"","symbol","date","open","high","low","close","volume","adjusted"
"252","ARAV",2016-12-30,89.099998,90.599998,85.199997,89.400002,34933,89.400002
"253","ARAV",2017-01-03,90.599998,92.400002,87,89.400002,15767,89.400002
"254","ARAV",2017-01-04,89.099998,96,89.099998,96,17083,96
"255","ARAV",2017-01-05,95.400002,96.900002,94.199997,95.099998,14467,95.099998
"256","ARAV",2017-01-06,95.699997,97.5,95.099998,97.199997,8300,97.199997
"257","ARAV",2017-01-09,98.099998,99.300003,94.5,95.699997,14900,95.699997
"258","ARAV",2017-01-10,95.699997,95.699997,93,94.199997,11550,94.199997
"259","ARAV",2017-01-11,94.199997,95.699997,89.400002,93,16100,93
"260","ARAV",2017-01-12,90.900002,93.900002,89.699997,92.400002,7400,92.400002
"261","ARAV",2017-01-13,93,95.699997,93,94.800003,8117,94.800003
"262","ARAV",2017-01-17,94.5,94.5,89.400002,90.599998,11150,90.599998
"263","ARAV",2017-01-18,91.5,94.199997,89.699997,91.199997,10683,91.199997
"264","ARAV",2017-01-19,90.900002,91.5,89.400002,90.599998,9333,90.599998
"265","ARAV",2017-01-20,91.5,95.213997,89.400002,90.300003,12733,90.300003
"266","ARAV",2017-01-23,90.599998,91.5,87.599998,88.5,11933,88.5
"267","ARAV",2017-01-24,88.800003,89.519997,86.400002,88.800003,9567,88.800003
"268","ARAV",2017-01-25,89.699997,92.099998,89.099998,90.300003,9300,90.300003
"269","ARAV",2017-01-26,90.300003,90.900002,86.400002,86.699997,10400,86.699997
"270","ARAV",2017-01-27,87,87.300003,84,85.800003,11050,85.800003
"271","ARAV",2017-01-30,83.099998,83.129997,77.400002,78,26033,78
"272","ARAV",2017-01-31,77.699997,86.400002,76.199997,85.800003,23250,85.800003
"273","ARAV",2017-02-01,85.800003,86.699997,82.199997,83.699997,13717,83.699997
"274","ARAV",2017-02-02,83.400002,85.050003,79.800003,81.300003,11367,81.300003
"275","ARAV",2017-02-03,82.5,85.199997,79.877998,84.599998,16367,84.599998
"276","ARAV",2017-02-06,84,85.5,82.080002,83.099998,10167,83.099998
"277","ARAV",2017-02-07,83.400002,86.099998,79.169998,79.800003,13183,79.800003
"278","ARAV",2017-02-08,78.900002,83.099998,76.800003,81.900002,34783,81.900002
"279","ARAV",2017-02-09,81.900002,87.900002,81.599998,86.699997,17300,86.699997
"280","ARAV",2017-02-10,87.900002,91.349998,87,90.300003,21583,90.300003
"281","ARAV",2017-02-13,91.5,93.900002,91.5,93.599998,19450,93.599998
"282","ARAV",2017-02-14,93.599998,95.099998,90.900002,93,17600,93
"283","ARAV",2017-02-15,92.400002,96.300003,92.400002,96.300003,17600,96.300003
"284","ARAV",2017-02-16,96.300003,97.403999,92.699997,94.199997,13633,94.199997
"285","ARAV",2017-02-17,94.199997,98.699997,93.300003,98.099998,15083,98.099998
"286","ARAV",2017-02-21,105,120,103.199997,113.699997,146167,113.699997
"287","ARAV",2017-02-22,117.300003,119.25,110.099998,117,83517,117
"288","ARAV",2017-02-23,118.5,126.900002,116.400002,126.599998,84867,126.599998
"289","ARAV",2017-02-24,127.5,135,119.400002,133.800003,91717,133.800003
"290","ARAV",2017-02-27,133.800003,144,132.600006,138.300003,91317,138.300003
"291","ARAV",2017-02-28,137.699997,137.699997,129.300003,131.100006,58083,131.100006
"292","ARAV",2017-03-01,138.899994,143.501999,129.600006,131.100006,44617,131.100006
"293","ARAV",2017-03-02,131.699997,135.600006,125.699997,126.900002,64050,126.900002
"294","ARAV",2017-03-03,127.5,131.100006,127.199997,127.800003,60317,127.800003
"295","ARAV",2017-03-06,127.5,128.399994,119.400002,120.599998,55750,120.599998
"296","ARAV",2017-03-07,118.5,124.800003,116.208,120.900002,62317,120.900002
"297","ARAV",2017-03-08,120.300003,123.300003,119.622002,121.199997,67100,121.199997
"298","ARAV",2017-03-09,122.099998,125.099998,119.400002,120,85667,120
"299","ARAV",2017-03-10,121.800003,121.800003,117.150002,118.800003,42533,118.800003
"300","ARAV",2017-03-13,118.800003,120,115.5,116.400002,67250,116.400002
"301","ARAV",2017-03-14,115.199997,116.400002,112.5,114,78867,114
"302","ARAV",2017-03-15,114.300003,115.800003,111.900002,114,105100,114
"303","ARAV",2017-03-16,113.699997,114.300003,109.5,110.699997,75100,110.699997
"304","ARAV",2017-03-17,109.800003,115.199997,107.531998,114.599998,223817,114.599998
"305","ARAV",2017-03-20,115.199997,124.199997,114,123.599998,88917,123.599998
"306","ARAV",2017-03-21,125.400002,131.699997,116.099998,118.199997,83333,118.199997
"307","ARAV",2017-03-22,117.300003,122.400002,114.300003,120.900002,54383,120.900002
"308","ARAV",2017-03-23,121.199997,123.900002,117.599998,123,43167,123
"309","ARAV",2017-03-24,123.599998,128.699997,121.199997,126.599998,53250,126.599998
"310","ARAV",2017-03-27,124.800003,128.699997,122.099998,127.199997,26767,127.199997
"311","ARAV",2017-03-28,127.199997,131.699997,126.900002,129,40667,129
"312","ARAV",2017-03-29,130.199997,133.800003,129.899994,131.100006,30033,131.100006
"313","ARAV",2017-03-30,130.800003,133.199997,124.115997,132,53550,132
"314","ARAV",2017-03-31,132,132,123,128.100006,95133,128.100006
"315","ARAV",2017-04-03,128.399994,130.5,123.300003,127.800003,65200,127.800003
"316","ARAV",2017-04-04,129,129.899994,125.400002,127.800003,37733,127.800003
"317","ARAV",2017-04-05,128.100006,129.600006,122.400002,124.800003,52067,124.800003
"318","ARAV",2017-04-06,125.099998,125.099998,116.699997,123,76200,123
"319","ARAV",2017-04-07,122.400002,124.5,120.599998,123,28933,123
"320","ARAV",2017-04-10,123,125.25,121.5,121.5,27583,121.5
"321","ARAV",2017-04-11,121.800003,124.199997,119.099998,123.599998,20883,123.599998
"322","ARAV",2017-04-12,123.300003,124.800003,121.650002,122.699997,16650,122.699997
"323","ARAV",2017-04-13,121.800003,126,120.900002,124.5,25350,124.5
"324","ARAV",2017-04-17,124.5,125.099998,120,122.400002,24950,122.400002
"325","ARAV",2017-04-18,120.599998,121.199997,118.314003,119.400002,18583,119.400002
"326","ARAV",2017-04-19,119.099998,124.199997,118.800003,120.599998,17550,120.599998
"327","ARAV",2017-04-20,121.5,122.099998,117,118.199997,27233,118.199997
"328","ARAV",2017-04-21,117.900002,119.699997,115.199997,118.5,32383,118.5
"329","ARAV",2017-04-24,120,120.900002,117.599998,118.5,33667,118.5
"330","ARAV",2017-04-25,119.400002,124.169998,118.050003,120,42733,120
"331","ARAV",2017-04-26,119.699997,121.199997,118.5,119.400002,31233,119.400002
"332","ARAV",2017-04-27,119.400002,120,118.199997,118.800003,15717,118.800003
"333","ARAV",2017-04-28,113.099998,114.269997,105,110.400002,103117,110.400002
"334","ARAV",2017-05-01,111.300003,113.400002,110.699997,111.300003,49683,111.300003
"335","ARAV",2017-05-02,111,112.5,106.650002,108,47017,108
"336","ARAV",2017-05-03,106.800003,110.099998,105.300003,109.199997,28833,109.199997
"337","ARAV",2017-05-04,109.800003,110.699997,102,102.300003,51317,102.300003
"338","ARAV",2017-05-05,105,106.5,102,105.900002,30483,105.900002
"339","ARAV",2017-05-08,105,105.900002,102.599998,105,30467,105
"340","ARAV",2017-05-09,106.199997,107.099998,104.400002,105.900002,19567,105.900002
"341","ARAV",2017-05-10,105.300003,108,102.900002,106.800003,20467,106.800003
"342","ARAV",2017-05-11,105,106.800003,102.599998,104.400002,22650,104.400002
"343","ARAV",2017-05-12,103.5,107.25,102,105,25067,105
"344","ARAV",2017-05-15,105,106.800003,103.5,104.099998,19383,104.099998
"345","ARAV",2017-05-16,104.400002,105,99.300003,102.300003,46283,102.300003
"346","ARAV",2017-05-17,100.5,100.800003,96,96.900002,38967,96.900002
"347","ARAV",2017-05-18,97.199997,101.25,96.300003,100.800003,28350,100.800003
"348","ARAV",2017-05-19,100.5,101.099998,95.099998,95.699997,30850,95.699997
"349","ARAV",2017-05-22,95.400002,98.099998,93.900002,98.099998,30200,98.099998
"350","ARAV",2017-05-23,98.699997,99,96.599998,97.199997,28367,97.199997
"351","ARAV",2017-05-24,96.900002,98.400002,95.699997,96.599998,20217,96.599998
"352","ARAV",2017-05-25,96.900002,97.199997,93.599998,94.949997,22433,94.949997
"353","ARAV",2017-05-26,94.5,96.599998,91.800003,93,35333,93
"354","ARAV",2017-05-30,93.599998,94.632004,88.800003,89.400002,29917,89.400002
"355","ARAV",2017-05-31,89.400002,93.599998,88.5,92.099998,31667,92.099998
"356","ARAV",2017-06-01,93,98.550003,92.849998,98.099998,41617,98.099998
"357","ARAV",2017-06-02,98.099998,101.699997,97.800003,100.800003,49467,100.800003
"358","ARAV",2017-06-05,99.900002,102,98.699997,101.400002,44867,101.400002
"359","ARAV",2017-06-06,99.900002,101.400002,96.300003,96.599998,47250,96.599998
"360","ARAV",2017-06-07,96.900002,97.5,90.599998,96.300003,38117,96.300003
"361","ARAV",2017-06-08,96.900002,98.699997,95.400002,96.300003,20500,96.300003
"362","ARAV",2017-06-09,97.199997,99,94.926003,96.300003,29867,96.300003
"363","ARAV",2017-06-12,96.599998,99.449997,95.573997,96.300003,36367,96.300003
"364","ARAV",2017-06-13,96.300003,98.699997,95.400002,97.800003,16317,97.800003
"365","ARAV",2017-06-14,97.800003,101.099998,97.199997,99,30967,99
"366","ARAV",2017-06-15,97.800003,101.099998,96.900002,100.199997,28650,100.199997
"367","ARAV",2017-06-16,98.699997,100.800003,96.900002,98.400002,41000,98.400002
"368","ARAV",2017-06-19,99,101.400002,98.400002,100.800003,30417,100.800003
"369","ARAV",2017-06-20,100.5,102.797997,96,96.599998,35300,96.599998
"370","ARAV",2017-06-21,97.5,101.699997,96.599998,101.699997,28817,101.699997
"371","ARAV",2017-06-22,101.400002,104.099998,100.800003,103.199997,29567,103.199997
"372","ARAV",2017-06-23,102.599998,108.599998,101.099998,108.300003,210633,108.300003
"373","ARAV",2017-06-26,109.199997,116.400002,108.300003,114,55633,114
"374","ARAV",2017-06-27,114.300003,114.300003,108.300003,109.800003,40817,109.800003
"375","ARAV",2017-06-28,110.699997,112.5,108,111.900002,29783,111.900002
"376","ARAV",2017-06-29,111.599998,112.800003,106.529999,108.300003,23283,108.300003
"377","ARAV",2017-06-30,108.300003,108.300003,103.5,104.699997,30317,104.699997
"378","ARAV",2017-07-03,106.199997,109.800003,104.400002,107.699997,12800,107.699997
"379","ARAV",2017-07-05,107.099998,109.199997,102.900002,103.199997,56483,103.199997
"380","ARAV",2017-07-06,101.699997,105.300003,101.400002,102.599998,29583,102.599998
"381","ARAV",2017-07-07,102.599998,105.300003,102.599998,104.699997,24983,104.699997
"382","ARAV",2017-07-10,103.5,103.800003,101.099998,101.099998,18667,101.099998
"383","ARAV",2017-07-11,101.099998,103.800003,101.099998,102.900002,24350,102.900002
"384","ARAV",2017-07-12,104.400002,104.400002,99.900002,102.900002,30817,102.900002
"385","ARAV",2017-07-13,103.199997,103.5,99,99.900002,23250,99.900002
"386","ARAV",2017-07-14,100.5,102.900002,99.900002,101.099998,19750,101.099998
"387","ARAV",2017-07-17,101.099998,106.800003,100.830002,105.599998,46233,105.599998
"388","ARAV",2017-07-18,105,106.5,103.199997,105,38550,105
"389","ARAV",2017-07-19,105.599998,114,104.699997,112.199997,42183,112.199997
"390","ARAV",2017-07-20,110.400002,111.599998,105.300003,105.900002,36833,105.900002
"391","ARAV",2017-07-21,108,111.300003,104.400002,109.5,35800,109.5
"392","ARAV",2017-07-24,109.800003,117,108,116.099998,48900,116.099998
"393","ARAV",2017-07-25,114,118.5,112.5,113.099998,28317,113.099998
"394","ARAV",2017-07-26,113.400002,118.5,111.599998,114.900002,27167,114.900002
"395","ARAV",2017-07-27,114,119.699997,109.830002,111.300003,29100,111.300003
"396","ARAV",2017-07-28,102,113.699997,102,112.800003,28033,112.800003
"397","ARAV",2017-07-31,111,116.699997,110.400002,111,38950,111
"398","ARAV",2017-08-01,112.199997,112.199997,106.5,109.5,22967,109.5
"399","ARAV",2017-08-02,109.800003,110.699997,105,105.300003,23500,105.300003
"400","ARAV",2017-08-03,105.900002,108,104.699997,106.199997,29983,106.199997
"401","ARAV",2017-08-04,106.199997,107.699997,104.400002,107.400002,17650,107.400002
"402","ARAV",2017-08-07,108,111.599998,106.800003,107.699997,39400,107.699997
"403","ARAV",2017-08-08,105.900002,112.800003,103.800003,104.699997,51333,104.699997
"404","ARAV",2017-08-09,104.099998,105.900002,100.800003,102,30500,102
"405","ARAV",2017-08-10,100.199997,100.769997,95.699997,99.300003,51717,99.300003
"406","ARAV",2017-08-11,99.900002,103.5,98.400002,102.599998,37583,102.599998
"407","ARAV",2017-08-14,103.5,103.800003,101.400002,102.599998,31383,102.599998
"408","ARAV",2017-08-15,102.599998,102.599998,99,99.900002,24950,99.900002
"409","ARAV",2017-08-16,99.900002,102,99,99.900002,20600,99.900002
"410","ARAV",2017-08-17,99.300003,102,98.400002,99,34933,99
"411","ARAV",2017-08-18,97.5,100.800003,96.300003,99.599998,24817,99.599998
"412","ARAV",2017-08-21,98.699997,99.900002,97.5,98.400002,20333,98.400002
"413","ARAV",2017-08-22,99.300003,105.900002,97.199997,105.300003,41950,105.300003
"414","ARAV",2017-08-23,106.5,117.900002,105.900002,117,79717,117
"415","ARAV",2017-08-24,119.400002,119.400002,111.300003,113.699997,81900,113.699997
"416","ARAV",2017-08-25,117,117.599998,113.099998,114.900002,44667,114.900002
"417","ARAV",2017-08-28,116.099998,120,115.800003,118.800003,48267,118.800003
"418","ARAV",2017-08-29,117.599998,122.099998,115.800003,120.900002,51283,120.900002
"419","ARAV",2017-08-30,120.599998,121.199997,117.300003,117.900002,69117,117.900002
"420","ARAV",2017-08-31,118.199997,119.400002,111.900002,114,74050,114
"421","ARAV",2017-09-01,114.599998,120,113.082001,116.400002,72200,116.400002
"422","ARAV",2017-09-05,116.099998,119.550003,114.599998,118.800003,79033,118.800003
"423","ARAV",2017-09-06,120,121.199997,116.400002,117,90833,117
"424","ARAV",2017-09-07,117.599998,128.399994,117.300003,125.699997,116683,125.699997
"425","ARAV",2017-09-08,128.699997,128.718002,118.800003,119.699997,69433,119.699997
"426","ARAV",2017-09-11,121.5,123,117.300003,121.5,94383,121.5
"427","ARAV",2017-09-12,120.300003,120.300003,109.199997,110.099998,121833,110.099998
"428","ARAV",2017-09-13,117,117,108.599998,109.199997,85300,109.199997
"429","ARAV",2017-09-14,109.5,109.800003,105.330002,108.300003,78050,108.300003
"430","ARAV",2017-09-15,108.599998,111.300003,105.300003,110.099998,391017,110.099998
"431","ARAV",2017-09-18,111.300003,117,109.199997,117,172133,117
"432","ARAV",2017-09-19,118.5,119.699997,114.599998,117.599998,141333,117.599998
"433","ARAV",2017-09-20,117,132.600006,116.699997,131.100006,148067,131.100006
"434","ARAV",2017-09-21,129,132,126.900002,129.600006,607750,129.600006
"435","ARAV",2017-09-22,19.200001,19.5,15.6,16.049999,6684033,16.049999
"436","ARAV",2017-09-25,16.5,16.5,14.1,14.7,2078983,14.7
"437","ARAV",2017-09-26,14.7,17.1,14.4,16.799999,1452150,16.799999
"438","ARAV",2017-09-27,16.799999,17.4,15,15.15,1007967,15.15
"439","ARAV",2017-09-28,15.3,15.6,15,15.3,307217,15.3
"440","ARAV",2017-09-29,15.3,15.45,14.1,14.7,514500,14.7
"441","ARAV",2017-10-02,15,15.9,14.4,15.6,457483,15.6
"442","ARAV",2017-10-03,15.6,15.9,15.3,15.9,286500,15.9
"443","ARAV",2017-10-04,15.6,15.9,15.3,15.6,296200,15.6
"444","ARAV",2017-10-05,15.9,18.299999,15.6,16.5,1223267,16.5
"445","ARAV",2017-10-06,16.799999,16.799999,15.6,15.9,354783,15.9
"446","ARAV",2017-10-09,15.9,16.5,15.15,15.3,326167,15.3
"447","ARAV",2017-10-10,15.3,15.9,15,15.3,335083,15.3
"448","ARAV",2017-10-11,15.3,16.200001,15,15.9,246450,15.9
"449","ARAV",2017-10-12,15.9,16.5,15.6,16.200001,256933,16.200001
"450","ARAV",2017-10-13,15.9,16.200001,15.6,15.6,116183,15.6
"451","ARAV",2017-10-16,15.6,15.9,15.3,15.3,121250,15.3
"452","ARAV",2017-10-17,15.3,15.6,15.3,15.6,123900,15.6
"453","ARAV",2017-10-18,15.6,15.6,15.3,15.45,162583,15.45
"454","ARAV",2017-10-19,15.3,16.530001,15,16.5,474333,16.5
"455","ARAV",2017-10-20,16.5,16.5,15.9,15.9,155400,15.9
"456","ARAV",2017-10-23,15.9,16.200001,15.3,15.6,256033,15.6
"457","ARAV",2017-10-24,15.9,16.049999,14.7,14.7,224900,14.7
"458","ARAV",2017-10-25,15,15.3,14.1,14.4,297967,14.4
"459","ARAV",2017-10-26,14.4,14.4,13.8,13.8,203517,13.8
"460","ARAV",2017-10-27,12.3,12.6,11.4,11.4,602883,11.4
"461","ARAV",2017-10-30,11.1,11.7,11.1,11.25,180867,11.25
"462","ARAV",2017-10-31,11.1,11.4,10.2,10.8,328317,10.8
"463","ARAV",2017-11-01,10.8,11.1,10.5,10.8,138100,10.8
"464","ARAV",2017-11-02,10.8,11.1,10.2,10.8,173467,10.8
"465","ARAV",2017-11-03,10.8,11.1,10.5,11.1,64750,11.1
"466","ARAV",2017-11-06,11.1,11.7,10.5,10.5,239517,10.5
"467","ARAV",2017-11-07,10.5,10.8,10.2,10.35,167533,10.35
"468","ARAV",2017-11-08,10.5,10.5,9.6,9.9,158350,9.9
"469","ARAV",2017-11-09,10.2,11.1,9.9,11.1,210983,11.1
"470","ARAV",2017-11-10,11.1,11.4,10.5,10.65,172317,10.65
"471","ARAV",2017-11-13,10.5,11.85,10.5,11.4,220850,11.4
"472","ARAV",2017-11-14,11.4,11.7,10.5,10.5,119467,10.5
"473","ARAV",2017-11-15,10.5,10.56,10.2,10.2,94150,10.2
"474","ARAV",2017-11-16,10.2,11.4,10.2,11.1,128233,11.1
"475","ARAV",2017-11-17,10.8,11.4,10.5,10.95,118400,10.95
"476","ARAV",2017-11-20,10.8,11.1,10.5,10.8,93450,10.8
"477","ARAV",2017-11-21,10.8,11.4,10.8,10.95,145267,10.95
"478","ARAV",2017-11-22,10.8,11.4,10.8,11.1,132933,11.1
"479","ARAV",2017-11-24,11.1,12,11.1,11.55,118717,11.55
"480","ARAV",2017-11-27,11.7,12.03,11.4,11.55,96583,11.55
"481","ARAV",2017-11-28,11.4,12,11.25,12,94000,12
"482","ARAV",2017-11-29,11.7,12.6,11.4,11.7,177167,11.7
"483","ARAV",2017-11-30,12,12.3,11.7,11.7,109800,11.7
"484","ARAV",2017-12-01,11.7,14.1,11.4,13.5,431850,13.5
"485","ARAV",2017-12-04,13.5,14.1,12,12.15,288850,12.15
"486","ARAV",2017-12-05,12.3,12.6,12,12.15,151583,12.15
"487","ARAV",2017-12-06,13.8,14.4,12.9,14.1,468617,14.1
"488","ARAV",2017-12-07,14.4,14.7,13.05,13.5,338333,13.5
"489","ARAV",2017-12-08,13.5,13.8,13.2,13.5,112933,13.5
"490","ARAV",2017-12-11,13.2,13.8,12.6,12.75,217383,12.75
"491","ARAV",2017-12-12,12.6,12.9,11.7,11.85,212533,11.85
"492","ARAV",2017-12-13,11.7,12,11.1,11.7,193517,11.7
"493","ARAV",2017-12-14,11.7,12.3,11.4,11.7,152983,11.7
"494","ARAV",2017-12-15,11.4,12.3,11.4,11.7,355967,11.7
"495","ARAV",2017-12-18,11.7,12.6,11.7,12,167600,12
"496","ARAV",2017-12-19,12,12.9,11.73,12,153683,12
"497","ARAV",2017-12-20,12,12.6,12,12.6,153300,12.6
"498","ARAV",2017-12-21,12.6,12.9,12.3,12.6,105083,12.6
"499","ARAV",2017-12-22,12.6,12.9,12.3,12.3,108817,12.3
"500","ARAV",2017-12-26,12.3,12.6,12.3,12.3,66750,12.3
"501","ARAV",2017-12-27,12.3,13.17,12.3,12.75,329100,12.75
"502","ARAV",2017-12-28,12.9,13.5,12.6,13.2,175133,13.2
"503","ARAV",2017-12-29,12.9,13.5,12.9,13.2,122833,13.2
"504","ARAV",2018-01-02,13.2,14.1,13.2,13.8,122617,13.8
"505","ARAV",2018-01-03,14.1,14.7,13.5,13.65,162583,13.65
"506","ARAV",2018-01-04,13.5,13.8,12.654,13.5,166567,13.5
"507","ARAV",2018-01-05,13.5,13.8,13.35,13.65,35100,13.65
"508","ARAV",2018-01-08,13.5,13.8,12.3,12.3,199950,12.3
"509","ARAV",2018-01-09,12.3,12.6,12,12.45,76700,12.45
"510","ARAV",2018-01-10,12.3,12.6,12,12.6,159217,12.6
"511","ARAV",2018-01-11,12.6,12.9,12.15,12.45,100383,12.45
"512","ARAV",2018-01-12,12.6,12.9,12.3,12.9,35433,12.9
"513","ARAV",2018-01-16,12.6,13.5,12.6,12.75,56183,12.75
"514","ARAV",2018-01-17,12.9,13.05,12,12.3,76233,12.3
"515","ARAV",2018-01-18,12.3,12.6,12,12.3,99500,12.3
"516","ARAV",2018-01-19,12.3,13.05,12.15,12.9,71617,12.9
"517","ARAV",2018-01-22,12.9,13.2,12.6,12.75,55367,12.75
"518","ARAV",2018-01-23,12.9,13.2,12.6,12.9,107850,12.9
"519","ARAV",2018-01-24,12.9,13.2,12.6,12.75,105133,12.75
"520","ARAV",2018-01-25,12.9,13.2,12.6,12.9,89733,12.9
