"","symbol","date","open","high","low","close","volume","adjusted"
"521","ARAV",2018-01-26,12.9,13.05,12.3,12.6,74567,12.6
"522","ARAV",2018-01-29,12.3,12.75,12.3,12.3,50550,12.3
"523","ARAV",2018-01-30,12.3,12.6,11.7,12.3,165817,12.3
"524","ARAV",2018-01-31,12.3,12.9,12,12,88000,12
"525","ARAV",2018-02-01,12,12.3,11.7,11.85,52317,11.85
"526","ARAV",2018-02-02,11.7,11.85,10.8,10.8,228333,10.8
"527","ARAV",2018-02-05,11.1,12,10.8,10.95,133733,10.95
"528","ARAV",2018-02-06,10.8,11.4,10.5,10.8,133317,10.8
"529","ARAV",2018-02-07,10.8,11.1,10.65,10.8,68300,10.8
"530","ARAV",2018-02-08,10.8,11.1,10.5,10.8,93150,10.8
"531","ARAV",2018-02-09,10.8,11.1,9.6,10.2,193683,10.2
"532","ARAV",2018-02-12,10.5,10.8,10.2,10.8,55633,10.8
"533","ARAV",2018-02-13,10.5,10.65,10.2,10.35,38600,10.35
"534","ARAV",2018-02-14,10.2,10.65,10.2,10.35,59233,10.35
"535","ARAV",2018-02-15,10.2,10.5,10.2,10.2,75083,10.2
"536","ARAV",2018-02-16,10.2,10.5,9.9,10.2,117917,10.2
"537","ARAV",2018-02-20,10.2,10.5,9.9,10.2,51850,10.2
"538","ARAV",2018-02-21,10.2,10.5,9.9,10.35,62183,10.35
"539","ARAV",2018-02-22,10.2,10.5,9.9,10.05,53500,10.05
"540","ARAV",2018-02-23,9.9,10.2,9.6,9.9,74200,9.9
"541","ARAV",2018-02-26,9.9,10.2,9.6,9.6,122217,9.6
"542","ARAV",2018-02-27,9.6,9.9,9.6,9.6,66433,9.6
"543","ARAV",2018-02-28,9.6,9.9,9.6,9.6,128817,9.6
"544","ARAV",2018-03-01,9.6,9.9,9.3,9.3,162717,9.3
"545","ARAV",2018-03-02,10.2,10.8,9.6,10.65,237250,10.65
"546","ARAV",2018-03-05,10.5,11.1,10.2,11.1,130450,11.1
"547","ARAV",2018-03-06,11.1,11.7,10.8,11.4,121850,11.4
"548","ARAV",2018-03-07,11.1,11.4,10.8,10.8,47867,10.8
"549","ARAV",2018-03-08,10.8,11.4,10.8,10.8,45067,10.8
"550","ARAV",2018-03-09,10.8,11.43,10.8,11.4,65400,11.4
"551","ARAV",2018-03-12,11.4,11.43,10.8,10.95,52750,10.95
"552","ARAV",2018-03-13,11.4,11.43,10.5,10.5,68167,10.5
"553","ARAV",2018-03-14,10.5,11.1,10.5,10.5,32867,10.5
"554","ARAV",2018-03-15,10.5,11.1,10.5,11.1,53733,11.1
"555","ARAV",2018-03-16,11.1,11.1,10.5,10.8,50667,10.8
"556","ARAV",2018-03-19,10.8,10.896,10.2,10.35,57633,10.35
"557","ARAV",2018-03-20,10.5,10.5,9.9,10.2,29800,10.2
"558","ARAV",2018-03-21,10.2,11.1,10.2,10.8,56950,10.8
"559","ARAV",2018-03-22,10.8,11.1,10.2,10.2,60700,10.2
"560","ARAV",2018-03-23,10.5,10.8,9.9,9.9,133350,9.9
"561","ARAV",2018-03-26,10.2,10.5,9.9,10.2,41900,10.2
"562","ARAV",2018-03-27,10.2,10.26,9.6,9.6,69683,9.6
"563","ARAV",2018-03-28,9.9,10.2,9.6,9.9,83433,9.9
"564","ARAV",2018-03-29,9.9,10.2,9.6,9.9,49083,9.9
"565","ARAV",2018-04-02,9.9,9.93,9.45,9.6,63867,9.6
"566","ARAV",2018-04-03,9.6,9.9,9.6,9.6,64117,9.6
"567","ARAV",2018-04-04,9.6,9.9,9.3,9.45,146133,9.45
"568","ARAV",2018-04-05,9.3,9.9,9.3,9.6,45067,9.6
"569","ARAV",2018-04-06,9.6,9.9,9.3,9.3,28817,9.3
"570","ARAV",2018-04-09,9.3,9.6,9,9.45,86267,9.45
"571","ARAV",2018-04-10,9.6,10.8,9.3,9.6,142067,9.6
"572","ARAV",2018-04-11,9.6,10.2,9.6,10.05,35317,10.05
"573","ARAV",2018-04-12,10.2,10.2,9.9,9.9,23117,9.9
"574","ARAV",2018-04-13,9.9,10.2,9.6,9.75,30567,9.75
"575","ARAV",2018-04-16,9.9,10.2,9.6,9.6,46833,9.6
"576","ARAV",2018-04-17,9.6,9.9,9.6,9.6,38783,9.6
"577","ARAV",2018-04-18,9.6,9.9,9.3,9.45,51950,9.45
"578","ARAV",2018-04-19,9.6,9.6,9.3,9.45,33117,9.45
"579","ARAV",2018-04-20,9.3,9.6,9.3,9.3,65533,9.3
"580","ARAV",2018-04-23,9.3,9.6,9,9.45,51733,9.45
"581","ARAV",2018-04-24,9.3,9.6,9,9,64667,9
"582","ARAV",2018-04-25,9,9.3,9,9.15,29583,9.15
"583","ARAV",2018-04-26,9.3,9.3,9,9.3,35183,9.3
"584","ARAV",2018-04-27,9.3,9.63,9.06,9.3,37433,9.3
"585","ARAV",2018-04-30,9.3,9.6,8.7,9,96000,9
"586","ARAV",2018-05-01,9,9.3,9,9.3,36500,9.3
"587","ARAV",2018-05-02,9.3,9.3,9,9.15,26283,9.15
"588","ARAV",2018-05-03,9,9.6,9,9,46400,9
"589","ARAV",2018-05-04,9,9.9,9,9.75,112733,9.75
"590","ARAV",2018-05-07,9.9,9.9,9.6,9.75,23333,9.75
"591","ARAV",2018-05-08,9.6,9.6,9,9,47483,9
"592","ARAV",2018-05-09,9,9.27,8.1,8.55,164317,8.55
"593","ARAV",2018-05-10,8.4,8.7,8.1,8.7,117617,8.7
"594","ARAV",2018-05-11,8.7,8.7,8.4,8.7,47450,8.7
"595","ARAV",2018-05-14,8.7,9.3,8.55,9,83950,9
"596","ARAV",2018-05-15,9,9.6,8.7,9.3,109383,9.3
"597","ARAV",2018-05-16,9.6,9.6,9,9.3,18217,9.3
"598","ARAV",2018-05-17,9.3,9.6,9,9.3,22950,9.3
"599","ARAV",2018-05-18,9.6,9.6,8.7,9.3,43767,9.3
"600","ARAV",2018-05-21,9.3,9.3,9,9,26950,9
"601","ARAV",2018-05-22,9,9.03,8.7,9,30650,9
"602","ARAV",2018-05-23,9,9,8.7,9,12600,9
"603","ARAV",2018-05-24,9,9,8.7,9,16333,9
"604","ARAV",2018-05-25,9,9,8.4,8.55,58633,8.55
"605","ARAV",2018-05-29,8.4,8.55,8.1,8.25,102517,8.25
"606","ARAV",2018-05-30,8.4,9,8.1,8.7,66200,8.7
"607","ARAV",2018-05-31,9,9,8.4,8.4,28683,8.4
"608","ARAV",2018-06-01,8.4,8.85,8.4,8.7,37167,8.7
"609","ARAV",2018-06-04,10.5,10.8,8.1,9.3,1446750,9.3
"610","ARAV",2018-06-05,9.3,10.2,8.7,10.2,208583,10.2
"611","ARAV",2018-06-06,9.9,11.1,9.6,10.8,229783,10.8
"612","ARAV",2018-06-07,11.1,11.4,10.5,11.4,294150,11.4
"613","ARAV",2018-06-08,11.7,13.2,11.1,12.9,364083,12.9
"614","ARAV",2018-06-11,13.5,14.4,12,12.6,469817,12.6
"615","ARAV",2018-06-12,12.9,13.2,12.6,13.2,150733,13.2
"616","ARAV",2018-06-13,12.9,13.2,12.3,12.6,109550,12.6
"617","ARAV",2018-06-14,12.9,13.8,12.6,13.8,159333,13.8
"618","ARAV",2018-06-15,13.8,15.3,13.8,14.7,222483,14.7
"619","ARAV",2018-06-18,15,15.3,13.5,14.4,191550,14.4
"620","ARAV",2018-06-19,13.8,14.7,13.5,14.4,111167,14.4
"621","ARAV",2018-06-20,14.4,14.7,13.2,13.2,149400,13.2
"622","ARAV",2018-06-21,13.2,13.8,12.9,13.5,96467,13.5
"623","ARAV",2018-06-22,13.8,13.8,12.9,12.9,629883,12.9
"624","ARAV",2018-06-25,12.6,13.2,12.6,12.9,90200,12.9
"625","ARAV",2018-06-26,13.2,13.2,12.9,13.2,37567,13.2
"626","ARAV",2018-06-27,13.2,13.5,12.6,12.9,61500,12.9
"627","ARAV",2018-06-28,12.6,12.75,11.4,12,116283,12
"628","ARAV",2018-06-29,12,12.3,11.7,12.15,52200,12.15
"629","ARAV",2018-07-02,12.3,12.45,11.7,12.15,43733,12.15
"630","ARAV",2018-07-03,12.3,12.6,12,12.3,22550,12.3
"631","ARAV",2018-07-05,12.3,13.5,12.3,12.45,52417,12.45
"632","ARAV",2018-07-06,12.6,12.75,12,12.15,38717,12.15
"633","ARAV",2018-07-09,12,12.6,12,12.3,42217,12.3
"634","ARAV",2018-07-10,12.3,12.9,12,12,53900,12
"635","ARAV",2018-07-11,12.9,12.9,12,12.6,81167,12.6
"636","ARAV",2018-07-12,12.9,12.9,12.3,12.3,16067,12.3
"637","ARAV",2018-07-13,12.3,12.6,12,12.3,19850,12.3
"638","ARAV",2018-07-16,12.3,12.3,12,12,21283,12
"639","ARAV",2018-07-17,12,12.6,12,12.6,36000,12.6
"640","ARAV",2018-07-18,12.6,12.6,12,12.3,18933,12.3
"641","ARAV",2018-07-19,12,12.3,12,12,17167,12
"642","ARAV",2018-07-20,12,12.3,12,12.15,19517,12.15
"643","ARAV",2018-07-23,12,12.3,12,12,13450,12
"644","ARAV",2018-07-24,12,12.6,12,12,51067,12
"645","ARAV",2018-07-25,12,12.3,10.5,11.1,189867,11.1
"646","ARAV",2018-07-26,11.1,11.7,10.8,11.4,69800,11.4
"647","ARAV",2018-07-27,11.4,11.4,10.8,10.8,20083,10.8
"648","ARAV",2018-07-30,10.8,10.95,10.2,10.65,45900,10.65
"649","ARAV",2018-07-31,10.8,10.8,10.2,10.2,31100,10.2
"650","ARAV",2018-08-01,10.2,10.8,10.2,10.65,10300,10.65
"651","ARAV",2018-08-02,10.5,10.8,10.2,10.5,21550,10.5
"652","ARAV",2018-08-03,10.5,10.5,10.5,10.5,10000,10.5
"653","ARAV",2018-08-06,10.5,10.8,10.5,10.5,10500,10.5
"654","ARAV",2018-08-07,10.5,10.8,10.5,10.65,9950,10.65
"655","ARAV",2018-08-08,10.5,11.1,10.5,10.5,9000,10.5
"656","ARAV",2018-08-09,10.5,10.8,10.2,10.5,25733,10.5
"657","ARAV",2018-08-10,10.2,10.5,9.9,10.35,21667,10.35
"658","ARAV",2018-08-13,10.2,10.5,9.9,9.9,26600,9.9
"659","ARAV",2018-08-14,9.9,10.8,9.9,10.5,18767,10.5
"660","ARAV",2018-08-15,10.2,10.5,9.9,10.2,22150,10.2
"661","ARAV",2018-08-16,10.2,10.8,9.9,10.5,39583,10.5
"662","ARAV",2018-08-17,10.5,11.1,10.2,10.8,34033,10.8
"663","ARAV",2018-08-20,10.8,11.4,10.5,10.5,44433,10.5
"664","ARAV",2018-08-21,10.5,11.1,10.2,10.2,22167,10.2
"665","ARAV",2018-08-22,10.2,10.5,10.2,10.35,18400,10.35
"666","ARAV",2018-08-23,10.2,10.5,10.2,10.2,5283,10.2
"667","ARAV",2018-08-24,10.5,11.1,10.23,10.8,30233,10.8
"668","ARAV",2018-08-27,10.8,11.1,10.5,10.8,14317,10.8
"669","ARAV",2018-08-28,10.8,11.1,10.5,10.8,46783,10.8
"670","ARAV",2018-08-29,10.8,11.1,10.8,10.8,20500,10.8
"671","ARAV",2018-08-30,10.8,11.4,10.8,11.25,11750,11.25
"672","ARAV",2018-08-31,11.1,12,10.8,10.8,21883,10.8
"673","ARAV",2018-09-04,11.1,11.13,10.5,10.5,13300,10.5
"674","ARAV",2018-09-05,10.8,10.95,10.2,10.2,24083,10.2
"675","ARAV",2018-09-06,10.2,10.5,9.9,9.9,55733,9.9
"676","ARAV",2018-09-07,10.2,10.2,9.6,9.6,23167,9.6
"677","ARAV",2018-09-10,9.6,9.78,9.3,9.3,26917,9.3
"678","ARAV",2018-09-11,9.3,9.6,9,9,40817,9
"679","ARAV",2018-09-12,9,9.6,9,9.3,21900,9.3
"680","ARAV",2018-09-13,9,9.3,8.4,8.55,84000,8.55
"681","ARAV",2018-09-14,8.7,9,8.4,8.7,26467,8.7
"682","ARAV",2018-09-17,8.7,9,8.4,8.7,142467,8.7
"683","ARAV",2018-09-18,8.7,9,8.4,8.4,43017,8.4
"684","ARAV",2018-09-19,8.4,9,8.4,8.55,44500,8.55
"685","ARAV",2018-09-20,8.4,8.7,8.1,8.4,67550,8.4
"686","ARAV",2018-09-21,8.1,8.4,7.8,8.4,68000,8.4
"687","ARAV",2018-09-24,8.1,8.4,8.1,8.4,22617,8.4
"688","ARAV",2018-09-25,8.4,8.7,8.1,8.7,42567,8.7
"689","ARAV",2018-09-26,8.7,9.6,8.43,9.15,52617,9.15
"690","ARAV",2018-09-27,9.3,9.6,9,9,37133,9
"691","ARAV",2018-09-28,9,9.468,8.4,8.4,18333,8.4
"692","ARAV",2018-10-01,8.58,9.06,8.442,8.7,32700,8.7
"693","ARAV",2018-10-02,8.64,8.898,8.4,8.43,36200,8.43
"694","ARAV",2018-10-03,8.4,8.7,8.1,8.4,52150,8.4
"695","ARAV",2018-10-04,8.34,8.7,8.1,8.16,23917,8.16
"696","ARAV",2018-10-05,8.22,8.4,7.92,8.04,33400,8.04
"697","ARAV",2018-10-08,8.1,8.22,7.8,7.8,18417,7.8
"698","ARAV",2018-10-09,7.8,8.04,7.56,7.92,34783,7.92
"699","ARAV",2018-10-10,7.92,8.16,7.38,7.56,31700,7.56
"700","ARAV",2018-10-11,7.5,7.56,6.9,7.08,50050,7.08
"701","ARAV",2018-10-12,7.26,7.44,6.84,7.26,24083,7.26
"702","ARAV",2018-10-15,7.32,7.8,7.08,7.14,58333,7.14
"703","ARAV",2018-10-16,6.52,7.7,6.25,7.15,67300,7.15
"704","ARAV",2018-10-17,6.95,7.2,6.875,7.06,45000,7.06
"705","ARAV",2018-10-18,6.5,7.25,6.5,6.8,69400,6.8
"706","ARAV",2018-10-19,6.51,6.85,5.79,6.07,61000,6.07
"707","ARAV",2018-10-22,6.09,6.57,5.8,5.9,35700,5.9
"708","ARAV",2018-10-23,5.7,5.9,5.46,5.76,73300,5.76
"709","ARAV",2018-10-24,5.56,5.96,5.21,5.3,67100,5.3
"710","ARAV",2018-10-25,5.35,5.55,5.095,5.1,117000,5.1
"711","ARAV",2018-10-26,5.01,5.375,5,5.22,69500,5.22
"712","ARAV",2018-10-29,5.34,5.95,5.03,5.69,44800,5.69
"713","ARAV",2018-10-30,5.64,5.95,5.46,5.78,30700,5.78
"714","ARAV",2018-10-31,5.95,6,5.22,5.9,147200,5.9
"715","ARAV",2018-11-01,5.78,6.4,5.294,5.95,61600,5.95
"716","ARAV",2018-11-02,5.92,6.09,5.69,5.88,47400,5.88
"717","ARAV",2018-11-05,5.85,6.07,5.55,5.58,39000,5.58
"718","ARAV",2018-11-06,5.64,6.32,5.64,6.01,68700,6.01
"719","ARAV",2018-11-07,6.05,6.743,5.95,6.5,94600,6.5
"720","ARAV",2018-11-08,6.54,6.565,5.7,6.5,34500,6.5
"721","ARAV",2018-11-09,6.66,7.09,6.63,7.03,70200,7.03
"722","ARAV",2018-11-12,7.01,7.07,6.34,6.52,46000,6.52
"723","ARAV",2018-11-13,6.91,6.91,6.1,6.41,69900,6.41
"724","ARAV",2018-11-14,6.6,6.6,5.55,6.24,50900,6.24
"725","ARAV",2018-11-15,5.84,6.17,5.6,5.91,28500,5.91
"726","ARAV",2018-11-16,5.82,6.18,5.82,6.01,43900,6.01
"727","ARAV",2018-11-19,6.14,6.14,5.38,5.662,78400,5.662
"728","ARAV",2018-11-20,5.61,5.98,5.45,5.92,70800,5.92
"729","ARAV",2018-11-21,5.6,6,5.562,5.89,8500,5.89
"730","ARAV",2018-11-23,5.97,5.98,5.4,5.62,11200,5.62
"731","ARAV",2018-11-26,5.7,5.88,5.52,5.815,12700,5.815
"732","ARAV",2018-11-27,5.64,5.69,5.42,5.55,18300,5.55
"733","ARAV",2018-11-28,5.57,5.66,5.42,5.5,11000,5.5
"734","ARAV",2018-11-29,5.54,5.82,5.39,5.82,16800,5.82
"735","ARAV",2018-11-30,5.76,5.76,5.5,5.52,28900,5.52
"736","ARAV",2018-12-03,5.62,5.85,5.23,5.25,20000,5.25
"737","ARAV",2018-12-04,5.26,5.44,4.82,5.03,63600,5.03
"738","ARAV",2018-12-06,4.9,5.23,4.866,5.1,39300,5.1
"739","ARAV",2018-12-07,5.13,5.13,4.59,4.6,20500,4.6
"740","ARAV",2018-12-10,4.7,4.82,4.09,4.79,75400,4.79
"741","ARAV",2018-12-11,4.57,4.83,4.007,4.82,36200,4.82
"742","ARAV",2018-12-12,4.87,4.88,4.56,4.78,52600,4.78
"743","ARAV",2018-12-13,4.66,4.82,4.383,4.71,57000,4.71
"744","ARAV",2018-12-14,4.78,4.79,4.42,4.42,15900,4.42
"745","ARAV",2018-12-17,3.92,4.315,3.75,3.86,99900,3.86
"746","ARAV",2018-12-18,3.9,3.9,3.49,3.6,74600,3.6
"747","ARAV",2018-12-19,3.63,3.8,3.47,3.53,43000,3.53
"748","ARAV",2018-12-20,3.5,3.54,3.14,3.45,125400,3.45
"749","ARAV",2018-12-21,3.23,3.45,3.131,3.38,81200,3.38
"750","ARAV",2018-12-24,3.39,3.41,3.11,3.4,59300,3.4
"751","ARAV",2018-12-26,3.25,3.45,3.07,3.4,60400,3.4
"752","ARAV",2018-12-27,3.39,3.39,3.176,3.23,28800,3.23
"753","ARAV",2018-12-28,3.23,3.78,3.22,3.41,104200,3.41
"754","ARAV",2018-12-31,3.42,3.64,3.27,3.52,84200,3.52
"755","ARAV",2019-01-02,3.5,3.8,3.44,3.64,20900,3.64
"756","ARAV",2019-01-03,3.68,3.81,3.36,3.61,27000,3.61
"757","ARAV",2019-01-04,3.7,3.92,3.7,3.88,40600,3.88
"758","ARAV",2019-01-07,3.9,3.98,3.77,3.94,47200,3.94
"759","ARAV",2019-01-08,3.97,4.28,3.94,3.94,81000,3.94
"760","ARAV",2019-01-09,3.99,4.017,3.85,3.97,3800,3.97
"761","ARAV",2019-01-10,3.85,3.99,3.85,3.87,16100,3.87
"762","ARAV",2019-01-11,3.83,3.97,3.8,3.87,32500,3.87
"763","ARAV",2019-01-14,3.961,3.97,3.78,3.85,16800,3.85
"764","ARAV",2019-01-15,3.93,3.94,3.71,3.94,18500,3.94
"765","ARAV",2019-01-16,3.83,3.99,3.74,3.9,10700,3.9
"766","ARAV",2019-01-17,3.92,3.96,3.68,3.69,19100,3.69
"767","ARAV",2019-01-18,3.67,3.918,3.67,3.72,8500,3.72
"768","ARAV",2019-01-22,3.73,3.76,3.61,3.61,3300,3.61
"769","ARAV",2019-01-23,3.65,3.71,3.43,3.5,8600,3.5
"770","ARAV",2019-01-24,3.52,3.7,3.22,3.35,12900,3.35
"771","ARAV",2019-01-25,3.51,3.82,3.4,3.47,30800,3.47
"772","ARAV",2019-01-28,3.47,3.78,3.47,3.54,9400,3.54
"773","ARAV",2019-01-29,3.69,3.7,3.5,3.69,33300,3.69
"774","ARAV",2019-01-30,3.61,3.925,3.55,3.79,33600,3.79
"775","ARAV",2019-01-31,3.75,4.5,3.7,4.02,71500,4.02
"776","ARAV",2019-02-01,4.14,4.635,4,4.2,30800,4.2
"777","ARAV",2019-02-04,4.055,4.32,4.055,4.25,106300,4.25
"778","ARAV",2019-02-05,4.21,4.5,4.181,4.45,9100,4.45
"779","ARAV",2019-02-06,4.46,4.806,4.45,4.695,20500,4.695
"780","ARAV",2019-02-07,4.74,5,4.6,4.98,43700,4.98
"781","ARAV",2019-02-08,4.97,4.97,4.7,4.78,26200,4.78
"782","ARAV",2019-02-11,4.89,4.97,4.75,4.82,13600,4.82
"783","ARAV",2019-02-12,4.94,4.96,4.75,4.84,24200,4.84
"784","ARAV",2019-02-13,4.83,4.92,4.75,4.767,17100,4.767
"785","ARAV",2019-02-14,4.774,4.96,4.7,4.7,10100,4.7
"786","ARAV",2019-02-15,4.724,5,4.7,4.76,30300,4.76
"787","ARAV",2019-02-19,4.76,5.29,4.76,5.25,14100,5.25
"788","ARAV",2019-02-20,5.25,5.25,5.025,5.08,13600,5.08
"789","ARAV",2019-02-21,5.09,5.34,4.947,5.044,28900,5.044
"790","ARAV",2019-02-22,5.29,5.35,5.07,5.35,17200,5.35
"791","ARAV",2019-02-25,5.4,5.58,5.26,5.58,28600,5.58
"792","ARAV",2019-02-26,5.64,5.84,5.28,5.31,10600,5.31
"793","ARAV",2019-02-27,5.32,5.65,5.17,5.39,14100,5.39
"794","ARAV",2019-02-28,5.39,5.931,5.32,5.83,39600,5.83
"795","ARAV",2019-03-01,5.89,5.97,5.194,5.87,9500,5.87
"796","ARAV",2019-03-04,5.558,5.92,5.558,5.92,11500,5.92
"797","ARAV",2019-03-05,5.6,6.24,5.6,6.24,21000,6.24
"798","ARAV",2019-03-06,6.84,6.84,6.26,6.74,52600,6.74
"799","ARAV",2019-03-07,6.7,7.014,6.43,6.73,120300,6.73
"800","ARAV",2019-03-08,6.78,6.78,6.055,6.65,32800,6.65
"801","ARAV",2019-03-11,6.585,6.67,6.21,6.55,24500,6.55
"802","ARAV",2019-03-12,6.149,6.59,6.149,6.56,26900,6.56
"803","ARAV",2019-03-13,6.68,6.68,6.21,6.35,14600,6.35
"804","ARAV",2019-03-14,6.33,6.33,5.98,6.07,33700,6.07
"805","ARAV",2019-03-15,6.15,6.35,5.93,6.02,17200,6.02
"806","ARAV",2019-03-18,6,6.6,5.81,6.6,15300,6.6
"807","ARAV",2019-03-19,7,7.85,6.619,7.69,125200,7.69
"808","ARAV",2019-03-20,7.64,8.57,7.21,8.18,76300,8.18
"809","ARAV",2019-03-21,8.21,8.289,7.84,7.84,20200,7.84
"810","ARAV",2019-03-22,7.84,8.28,7.82,8.265,43200,8.265
"811","ARAV",2019-03-25,8.25,8.25,7.91,8.2,21400,8.2
"812","ARAV",2019-03-26,8.2,8.2,7.18,7.37,27800,7.37
"813","ARAV",2019-03-27,8.35,8.35,6.935,7.37,16100,7.37
"814","ARAV",2019-03-28,7.33,7.34,6.535,7.01,16700,7.01
"815","ARAV",2019-03-29,6.99,7.6,6.814,7.04,22900,7.04
"816","ARAV",2019-04-01,7.1,7.343,7.03,7.25,24300,7.25
"817","ARAV",2019-04-02,7.38,7.406,7.125,7.2,10600,7.2
"818","ARAV",2019-04-03,7.5,7.5,7.2,7.5,9400,7.5
"819","ARAV",2019-04-04,7.44,7.48,6.9,7.19,9200,7.19
"820","ARAV",2019-04-05,7.18,7.2,6.92,6.97,9300,6.97
"821","ARAV",2019-04-08,6.96,7.03,6.45,6.56,12400,6.56
"822","ARAV",2019-04-09,6.66,6.953,6.31,6.5,39900,6.5
"823","ARAV",2019-04-10,6.54,7,6.53,6.58,19300,6.58
"824","ARAV",2019-04-11,6.56,6.91,6.55,6.55,33200,6.55
"825","ARAV",2019-04-12,6.55,6.75,6.55,6.68,7700,6.68
"826","ARAV",2019-04-15,6.75,6.75,6.32,6.43,16700,6.43
"827","ARAV",2019-04-16,6.4,6.79,6.15,6.4,12700,6.4
"828","ARAV",2019-04-17,6.41,6.49,6,6,8500,6
"829","ARAV",2019-04-18,6.11,6.295,6.031,6.23,10000,6.23
"830","ARAV",2019-04-22,6.41,6.42,6.19,6.29,4700,6.29
"831","ARAV",2019-04-23,6.38,6.9,6.35,6.84,7900,6.84
"832","ARAV",2019-04-24,6.78,6.78,6.3,6.3,13700,6.3
"833","ARAV",2019-04-25,6.3,6.345,4.97,5.65,71800,5.65
"834","ARAV",2019-04-26,5.8,5.85,5.68,5.79,13200,5.79
"835","ARAV",2019-04-29,6,6.45,6,6.45,13000,6.45
"836","ARAV",2019-04-30,6.48,6.5,6.29,6.39,6300,6.39
"837","ARAV",2019-05-01,6.39,6.39,6.07,6.31,10600,6.31
"838","ARAV",2019-05-02,6.1,6.3,6.05,6.06,14200,6.06
"839","ARAV",2019-05-03,6.09,6.41,6.09,6.27,6600,6.27
"840","ARAV",2019-05-06,6.15,6.82,6.07,6.42,20400,6.42
"841","ARAV",2019-05-07,6.625,6.625,6.22,6.32,9900,6.32
"842","ARAV",2019-05-08,6.333,6.64,6.25,6.42,4900,6.42
"843","ARAV",2019-05-09,6.22,6.31,6.07,6.13,4900,6.13
"844","ARAV",2019-05-10,6.11,6.37,6.06,6.09,11300,6.09
"845","ARAV",2019-05-13,6.17,6.374,6,6.01,10400,6.01
"846","ARAV",2019-05-14,6.49,6.49,6.16,6.45,35600,6.45
"847","ARAV",2019-05-15,6.4,6.5,6.261,6.42,11100,6.42
"848","ARAV",2019-05-16,6.52,6.82,6.11,6.11,17900,6.11
"849","ARAV",2019-05-17,6.13,6.45,6.13,6.38,7000,6.38
"850","ARAV",2019-05-20,6.27,6.64,6.05,6.11,49100,6.11
"851","ARAV",2019-05-21,6.02,6.39,5.51,6.39,50800,6.39
"852","ARAV",2019-05-22,5.91,6.31,5.91,6.06,17900,6.06
"853","ARAV",2019-05-23,6.05,6.19,5.785,6.17,45600,6.17
"854","ARAV",2019-05-24,6.17,6.24,5.94,6.19,18400,6.19
"855","ARAV",2019-05-28,6.16,6.2,6.026,6.13,10800,6.13
"856","ARAV",2019-05-29,6.044,6.05,5.934,5.98,12600,5.98
"857","ARAV",2019-05-30,5.98,6.5,5.8,6.21,21200,6.21
"858","ARAV",2019-05-31,6.11,6.15,5.766,5.81,10900,5.81
"859","ARAV",2019-06-03,5.87,6.05,5.78,6.05,11800,6.05
"860","ARAV",2019-06-04,6.06,6.06,5.81,5.945,11300,5.945
"861","ARAV",2019-06-05,5.93,5.93,5.657,5.79,8100,5.79
"862","ARAV",2019-06-06,5.69,5.963,5.65,5.94,13000,5.94
"863","ARAV",2019-06-07,5.658,6.03,5.534,5.89,22800,5.89
"864","ARAV",2019-06-10,5.995,6.06,5.804,6.05,18200,6.05
"865","ARAV",2019-06-11,6,6.16,5.915,5.97,11500,5.97
"866","ARAV",2019-06-12,6.15,6.15,5.69,5.69,1500,5.69
"867","ARAV",2019-06-13,5.92,6.1,5.82,5.82,10200,5.82
"868","ARAV",2019-06-14,5.8,5.95,5.76,5.95,18900,5.95
"869","ARAV",2019-06-17,5.82,5.85,5.77,5.85,2200,5.85
"870","ARAV",2019-06-18,5.8,5.97,5.8,5.93,8800,5.93
"871","ARAV",2019-06-19,5.88,6.045,5.81,5.95,15500,5.95
"872","ARAV",2019-06-20,5.93,6.1,5.841,5.99,7100,5.99
"873","ARAV",2019-06-21,6.01,6.05,5.939,5.97,3300,5.97
"874","ARAV",2019-06-24,5.93,6,5.93,5.955,1900,5.955
