"","symbol","date","open","high","low","close","volume","adjusted"
"875","ARAV",2019-06-25,5.87,6,5.76,6,8900,6
"876","ARAV",2019-06-26,5.98,5.98,5.75,5.9,13700,5.9
"877","ARAV",2019-06-27,5.87,5.99,5.608,5.99,1300,5.99
"878","ARAV",2019-06-28,5.76,6,5.76,6,9700,6
"879","ARAV",2019-07-01,6,6,5.81,5.97,14100,5.97
"880","ARAV",2019-07-02,5.9,5.9,5.66,5.73,6000,5.73
"881","ARAV",2019-07-03,5.68,5.89,5.61,5.721,17400,5.721
"882","ARAV",2019-07-05,5.78,5.89,5.72,5.72,21000,5.72
"883","ARAV",2019-07-08,5.75,5.85,5.6,5.67,8600,5.67
"884","ARAV",2019-07-09,5.73,6,5.69,6,7600,6
"885","ARAV",2019-07-10,6,6,5.801,6,12900,6
"886","ARAV",2019-07-11,5.899,6,5.86,6,3000,6
"887","ARAV",2019-07-12,6,6,5.9,5.9,12200,5.9
"888","ARAV",2019-07-15,5.96,5.96,5.5,5.71,50400,5.71
"889","ARAV",2019-07-16,5.84,5.84,5.62,5.62,2300,5.62
"890","ARAV",2019-07-17,5.73,5.76,5.61,5.61,10900,5.61
"891","ARAV",2019-07-18,5.655,5.655,5.138,5.3,124500,5.3
"892","ARAV",2019-07-19,5.39,5.39,5.2,5.35,14900,5.35
"893","ARAV",2019-07-22,5.3,5.55,5.07,5.2,76200,5.2
"894","ARAV",2019-07-23,5.18,5.49,5.06,5.27,5200,5.27
"895","ARAV",2019-07-24,5.28,5.64,5.28,5.64,16000,5.64
"896","ARAV",2019-07-25,5.56,5.73,5.56,5.68,3400,5.68
"897","ARAV",2019-07-26,5.64,5.8,5.63,5.68,2500,5.68
"898","ARAV",2019-07-29,5.73,5.88,5.603,5.69,9300,5.69
"899","ARAV",2019-07-30,5.9,5.9,5.75,5.829,5900,5.829
"900","ARAV",2019-07-31,5.89,6.849,5.88,6.55,88200,6.55
"901","ARAV",2019-08-01,6.69,6.7,6.57,6.6,40700,6.6
"902","ARAV",2019-08-02,6.59,7.06,6.291,6.56,24000,6.56
"903","ARAV",2019-08-05,6.01,6.7,6.01,6.2,9000,6.2
"904","ARAV",2019-08-06,6.601,6.895,6.071,6.89,27800,6.89
"905","ARAV",2019-08-07,6.54,6.88,6.49,6.88,16700,6.88
"906","ARAV",2019-08-08,7.29,7.29,6.555,6.6,11900,6.6
"907","ARAV",2019-08-09,6.55,6.68,6.01,6.15,20100,6.15
"908","ARAV",2019-08-12,6.32,6.68,6.181,6.46,10900,6.46
"909","ARAV",2019-08-13,6.7,6.7,6.16,6.21,16500,6.21
"910","ARAV",2019-08-14,6.17,6.64,6.1,6.4,11100,6.4
"911","ARAV",2019-08-15,6.899,6.899,6.15,6.15,12700,6.15
"912","ARAV",2019-08-16,6.22,6.5,6.16,6.25,26000,6.25
"913","ARAV",2019-08-19,6.258,6.6,6.18,6.23,12600,6.23
"914","ARAV",2019-08-20,6.35,6.42,6.04,6.12,2800,6.12
"915","ARAV",2019-08-21,6.12,6.3,5.78,6.08,28100,6.08
"916","ARAV",2019-08-22,6.11,6.17,5.75,6.09,28000,6.09
"917","ARAV",2019-08-23,5.93,6.11,5.61,5.8,26700,5.8
"918","ARAV",2019-08-26,5.99,5.99,5.63,5.69,14100,5.69
"919","ARAV",2019-08-27,5.86,6,5.28,5.28,21300,5.28
"920","ARAV",2019-08-28,5.34,6.2,5.337,5.64,16100,5.64
"921","ARAV",2019-08-29,5.89,5.92,5.47,5.6,22200,5.6
"922","ARAV",2019-08-30,5.88,5.98,5.525,5.96,29200,5.96
"923","ARAV",2019-09-03,5.98,6.006,5.62,5.84,9600,5.84
"924","ARAV",2019-09-04,5.85,5.91,5.67,5.88,24700,5.88
"925","ARAV",2019-09-05,5.89,5.89,5.551,5.6,2400,5.6
"926","ARAV",2019-09-06,5.57,5.9,5.57,5.7,7600,5.7
"927","ARAV",2019-09-09,5.7,5.9,5.59,5.648,13800,5.648
"928","ARAV",2019-09-10,5.69,5.85,5.6,5.665,47900,5.665
"929","ARAV",2019-09-11,5.65,6,5.65,5.8,32500,5.8
"930","ARAV",2019-09-12,5.68,5.97,5.68,5.77,19400,5.77
"931","ARAV",2019-09-13,5.77,5.975,5.73,5.78,20600,5.78
"932","ARAV",2019-09-16,5.67,5.99,5.67,5.85,43500,5.85
"933","ARAV",2019-09-17,5.75,5.96,5.75,5.92,7500,5.92
"934","ARAV",2019-09-18,5.84,7.776,5.836,6.94,164300,6.94
"935","ARAV",2019-09-19,7,8.15,7,8.08,130800,8.08
"936","ARAV",2019-09-20,7.77,8.35,7.77,8.35,98800,8.35
"937","ARAV",2019-09-23,8.32,8.74,8.09,8.49,74400,8.49
"938","ARAV",2019-09-24,8.6,8.82,8.212,8.67,44300,8.67
"939","ARAV",2019-09-25,8.73,8.73,8.428,8.57,23900,8.57
"940","ARAV",2019-09-26,8.54,8.54,8.181,8.47,29000,8.47
"941","ARAV",2019-09-27,8.66,9.72,8.52,8.68,139700,8.68
"942","ARAV",2019-09-30,8.62,8.62,7.5,7.5,61500,7.5
"943","ARAV",2019-10-01,7.5,7.65,6.85,7,48000,7
"944","ARAV",2019-10-02,6.94,7.16,6.739,6.83,17700,6.83
"945","ARAV",2019-10-03,7.199,7.427,6.71,6.71,27500,6.71
"946","ARAV",2019-10-04,6.9,7.21,6.73,7.08,14400,7.08
"947","ARAV",2019-10-07,6.82,6.98,6.385,6.43,24800,6.43
"948","ARAV",2019-10-08,6.42,6.75,6.38,6.48,20700,6.48
"949","ARAV",2019-10-09,6.552,6.58,6.4,6.54,12800,6.54
"950","ARAV",2019-10-10,6.61,7.38,6.61,6.68,50300,6.68
"951","ARAV",2019-10-11,6.9,6.96,6.74,6.79,5200,6.79
"952","ARAV",2019-10-14,6.572,7.06,6.572,7.06,5700,7.06
"953","ARAV",2019-10-15,7.06,7.06,6.78,6.99,15000,6.99
"954","ARAV",2019-10-16,6.88,7.056,6.58,6.69,5000,6.69
"955","ARAV",2019-10-17,6.905,6.905,6.39,6.46,32800,6.46
"956","ARAV",2019-10-18,6.55,6.82,6.42,6.42,11600,6.42
"957","ARAV",2019-10-21,6.45,6.77,6.45,6.52,13000,6.52
"958","ARAV",2019-10-22,6.57,6.83,6.15,6.83,20700,6.83
"959","ARAV",2019-10-23,6.67,6.79,6.39,6.46,6900,6.46
"960","ARAV",2019-10-24,6.5,6.5,6.2,6.205,8300,6.205
"961","ARAV",2019-10-25,6.3,6.6,6.24,6.6,4800,6.6
"962","ARAV",2019-10-28,6.74,6.84,6.41,6.48,11000,6.48
"963","ARAV",2019-10-29,6.37,6.73,6.37,6.62,23700,6.62
"964","ARAV",2019-10-30,6.81,6.84,6.5,6.63,13400,6.63
"965","ARAV",2019-10-31,6.63,6.64,6.49,6.58,3100,6.58
"966","ARAV",2019-11-01,6.65,6.74,6.25,6.64,15800,6.64
"967","ARAV",2019-11-04,6.46,6.74,6.33,6.7,16500,6.7
"968","ARAV",2019-11-05,6.68,6.92,6.658,6.73,6900,6.73
"969","ARAV",2019-11-06,6.73,6.73,6.49,6.515,6100,6.515
"970","ARAV",2019-11-07,6.568,6.77,6.42,6.52,22400,6.52
"971","ARAV",2019-11-08,6.28,6.652,6.21,6.53,5400,6.53
"972","ARAV",2019-11-11,6.51,6.9,6.35,6.64,21000,6.64
"973","ARAV",2019-11-12,6.372,6.75,6.372,6.75,6700,6.75
"974","ARAV",2019-11-13,6.663,6.663,6.26,6.55,16900,6.55
"975","ARAV",2019-11-14,6.6,6.749,6.524,6.64,11000,6.64
"976","ARAV",2019-11-15,6.666,6.75,6.55,6.75,6400,6.75
"977","ARAV",2019-11-18,6.67,6.73,6.47,6.47,11500,6.47
"978","ARAV",2019-11-19,6.6,6.74,6.47,6.69,7500,6.69
"979","ARAV",2019-11-20,13.46,15.62,9.6,9.64,14765500,9.64
"980","ARAV",2019-11-21,9.35,11.187,8.8,10,1721600,10
"981","ARAV",2019-11-22,9.71,9.89,9,9.5,366900,9.5
"982","ARAV",2019-11-25,9.27,9.83,9.27,9.52,153300,9.52
"983","ARAV",2019-11-26,9.34,9.72,9.05,9.4,226200,9.4
"984","ARAV",2019-11-27,7.7,8.44,7.5,8.25,2697900,8.25
"985","ARAV",2019-11-29,8.46,9.62,8.41,9.62,365700,9.62
"986","ARAV",2019-12-02,9.93,11,9.61,10.65,1026200,10.65
"987","ARAV",2019-12-03,10.62,11.6,10.56,11.53,957800,11.53
"988","ARAV",2019-12-04,11.7,11.99,11.04,11.99,515000,11.99
"989","ARAV",2019-12-05,11.78,11.98,11.06,11.48,358300,11.48
"990","ARAV",2019-12-06,11.32,11.82,10.1,10.73,425600,10.73
"991","ARAV",2019-12-09,10.51,11.71,10.41,11.26,199200,11.26
"992","ARAV",2019-12-10,11.61,12.535,11.61,12.32,735400,12.32
"993","ARAV",2019-12-11,12.5,13,12.11,12.59,382200,12.59
"994","ARAV",2019-12-12,12.55,12.94,12.177,12.94,334200,12.94
"995","ARAV",2019-12-13,12.9,13.44,12.758,12.99,306300,12.99
"996","ARAV",2019-12-16,13.04,13.75,13.04,13.43,380500,13.43
"997","ARAV",2019-12-17,13.36,13.5,13.01,13.22,292200,13.22
"998","ARAV",2019-12-18,13.21,13.23,12.08,12.17,324300,12.17
"999","ARAV",2019-12-19,12.17,12.63,11.9,12,274400,12
"1000","ARAV",2019-12-20,12.05,12.34,11.16,11.67,432600,11.67
"1001","ARAV",2019-12-23,11.61,12.5,11.53,12.08,370400,12.08
"1002","ARAV",2019-12-24,12.08,12.72,12,12.6,174300,12.6
"1003","ARAV",2019-12-26,12.57,13.54,12.38,13.48,358300,13.48
"1004","ARAV",2019-12-27,13.48,14.58,13.48,14.02,537600,14.02
"1005","ARAV",2019-12-30,14,14.375,13.1,13.88,345000,13.88
"1006","ARAV",2019-12-31,13.97,14,13.26,13.67,264800,13.67
"1007","ARAV",2020-01-02,13.77,13.8,13.25,13.39,280800,13.39
"1008","ARAV",2020-01-03,13.2,13.23,12.26,12.6,323500,12.6
"1009","ARAV",2020-01-06,12.51,13.139,12.27,12.75,228200,12.75
"1010","ARAV",2020-01-07,12.92,13.69,12.47,13.35,283600,13.35
"1011","ARAV",2020-01-08,13.4,13.6,12.62,13.49,314600,13.49
"1012","ARAV",2020-01-09,13.55,14.35,13.16,13.77,306300,13.77
"1013","ARAV",2020-01-10,13.84,13.98,12.86,13.11,311800,13.11
"1014","ARAV",2020-01-13,13.17,13.4,12.53,13.18,214400,13.18
"1015","ARAV",2020-01-14,13.22,13.68,12.91,13.3,139700,13.3
"1016","ARAV",2020-01-15,13.28,13.845,13.28,13.52,107900,13.52
"1017","ARAV",2020-01-16,13.65,13.69,12.78,12.79,171100,12.79
"1018","ARAV",2020-01-17,12.83,13.15,12.53,12.53,131500,12.53
"1019","ARAV",2020-01-21,12.5,12.65,11.985,11.99,161700,11.99
"1020","ARAV",2020-01-22,11.97,12.2,10.8,10.84,202700,10.84
"1021","ARAV",2020-01-23,10.85,11.07,10.2,10.91,267900,10.91
"1022","ARAV",2020-01-24,10.94,11.03,10.54,10.73,103500,10.73
"1023","ARAV",2020-01-27,10.36,10.93,10.31,10.63,95100,10.63
"1024","ARAV",2020-01-28,10.64,10.87,10.55,10.68,68100,10.68
"1025","ARAV",2020-01-29,10.68,10.77,10.51,10.56,64300,10.56
"1026","ARAV",2020-01-30,10.46,10.46,10.08,10.17,94000,10.17
"1027","ARAV",2020-01-31,10.13,10.2,9.77,10,87200,10
"1028","ARAV",2020-02-03,9.95,10.161,9.525,9.62,137800,9.62
"1029","ARAV",2020-02-04,9.68,10.22,9.45,9.78,204300,9.78
"1030","ARAV",2020-02-05,9.77,10.34,9.6,10.34,130100,10.34
"1031","ARAV",2020-02-06,10.34,10.52,9.7,9.96,114100,9.96
"1032","ARAV",2020-02-07,9.91,10.15,9.7,9.75,84400,9.75
"1033","ARAV",2020-02-10,9.71,9.97,9.62,9.67,102400,9.67
"1034","ARAV",2020-02-11,9.67,10.21,9.57,9.92,124400,9.92
"1035","ARAV",2020-02-12,9.95,10.11,9.14,9.24,175200,9.24
"1036","ARAV",2020-02-13,9.23,9.44,8.94,9.12,98200,9.12
"1037","ARAV",2020-02-14,9.09,9.45,9.056,9.26,60700,9.26
"1038","ARAV",2020-02-18,9.26,9.48,8.67,9.45,95000,9.45
"1039","ARAV",2020-02-19,9.45,10.21,9.11,9.12,257300,9.12
"1040","ARAV",2020-02-20,9.12,9.99,9.12,9.76,121700,9.76
"1041","ARAV",2020-02-21,9.74,9.827,8.8,8.94,187300,8.94
"1042","ARAV",2020-02-24,8.72,9.17,8.42,9.01,141700,9.01
"1043","ARAV",2020-02-25,9.02,9.03,8.7,8.95,107600,8.95
"1044","ARAV",2020-02-26,8.97,9.09,8.73,9,54900,9
"1045","ARAV",2020-02-27,8.93,9.17,8.37,8.71,110800,8.71
"1046","ARAV",2020-02-28,8.56,8.87,8.15,8.54,143200,8.54
"1047","ARAV",2020-03-02,8.56,8.6,8.02,8.46,53400,8.46
"1048","ARAV",2020-03-03,8.44,8.75,8.2,8.29,55300,8.29
"1049","ARAV",2020-03-04,8.38,8.797,8.31,8.51,136200,8.51
"1050","ARAV",2020-03-05,8.43,8.595,8.11,8.46,61900,8.46
"1051","ARAV",2020-03-06,8.33,8.38,7.71,7.92,121300,7.92
"1052","ARAV",2020-03-09,7.5,7.5,6.5,6.51,193100,6.51
"1053","ARAV",2020-03-10,6.69,6.765,5.82,5.96,150700,5.96
"1054","ARAV",2020-03-11,5.84,5.99,4.93,4.99,184800,4.99
"1055","ARAV",2020-03-12,4.54,4.76,4.01,4.05,165900,4.05
"1056","ARAV",2020-03-13,4.81,4.884,4.01,4.35,252700,4.35
"1057","ARAV",2020-03-16,4.01,4.28,3.34,3.5,301300,3.5
"1058","ARAV",2020-03-17,3.73,4.35,3.5,4.18,356600,4.18
"1059","ARAV",2020-03-18,3.7,4.296,3.61,3.71,121500,3.71
"1060","ARAV",2020-03-19,3.8,4.22,3.53,3.8,171100,3.8
"1061","ARAV",2020-03-20,3.81,4.15,3.63,3.64,209500,3.64
"1062","ARAV",2020-03-23,3.65,4.14,3.65,4.03,179100,4.03
"1063","ARAV",2020-03-24,4.21,4.65,4.12,4.52,104300,4.52
"1064","ARAV",2020-03-25,4.59,5.32,4.37,5.3,120600,5.3
"1065","ARAV",2020-03-26,5.31,5.46,5.02,5.35,103900,5.35
"1066","ARAV",2020-03-27,4.95,6.03,4.8,5.86,131000,5.86
"1067","ARAV",2020-03-30,5.94,6.02,5.46,5.66,91200,5.66
"1068","ARAV",2020-03-31,5.67,6,5.57,5.76,68600,5.76
"1069","ARAV",2020-04-01,5.75,5.75,5.04,5.18,50300,5.18
"1070","ARAV",2020-04-02,5.15,5.47,5,5.18,44600,5.18
"1071","ARAV",2020-04-03,5.17,5.67,5.02,5.37,82200,5.37
"1072","ARAV",2020-04-06,5.45,6.05,5.45,5.94,87800,5.94
"1073","ARAV",2020-04-07,6.23,6.59,5.64,5.83,76400,5.83
"1074","ARAV",2020-04-08,6.23,6.24,5.74,6.16,97300,6.16
"1075","ARAV",2020-04-09,6.09,7.66,6.09,7.45,252100,7.45
"1076","ARAV",2020-04-13,7.42,9.72,7.15,8.6,319300,8.6
"1077","ARAV",2020-04-14,8.92,9.6,8.668,9.45,295400,9.45
"1078","ARAV",2020-04-15,9.67,10.74,9.055,10.21,302000,10.21
"1079","ARAV",2020-04-16,10.46,10.6,9.86,10.33,188200,10.33
"1080","ARAV",2020-04-17,10.74,11.87,10.56,11.41,370800,11.41
"1081","ARAV",2020-04-20,11.01,12.43,11.01,12.09,484300,12.09
"1082","ARAV",2020-04-21,12.2,12.72,11.9,12.45,443000,12.45
"1083","ARAV",2020-04-22,12.89,12.93,12.15,12.43,311900,12.43
"1084","ARAV",2020-04-23,12.76,13.19,12.36,13.01,260600,13.01
"1085","ARAV",2020-04-24,13.25,13.87,13.065,13.7,250600,13.7
"1086","ARAV",2020-04-27,13.94,14.24,13.35,13.82,263700,13.82
"1087","ARAV",2020-04-28,14.3,14.3,12.06,12.71,254100,12.71
"1088","ARAV",2020-04-29,12.95,13.36,12.34,12.64,209400,12.64
"1089","ARAV",2020-04-30,12.64,13.76,12.34,13.43,250800,13.43
"1090","ARAV",2020-05-01,13.2,13.23,11.08,11.21,213600,11.21
"1091","ARAV",2020-05-04,11.02,12.08,10.62,11.96,131200,11.96
"1092","ARAV",2020-05-05,12.22,12.56,11.72,11.96,111900,11.96
"1093","ARAV",2020-05-06,12.04,12.25,11.64,11.84,129700,11.84
"1094","ARAV",2020-05-07,10.72,11.85,10.541,11.5,140700,11.5
"1095","ARAV",2020-05-08,11.47,11.99,10.865,11.74,155700,11.74
"1096","ARAV",2020-05-11,11.75,14.47,11.75,14.3,297200,14.3
"1097","ARAV",2020-05-12,14.02,14.52,13.21,13.47,188100,13.47
"1098","ARAV",2020-05-13,13.52,13.74,12,12.47,141400,12.47
"1099","ARAV",2020-05-14,12.15,12.91,11.75,12.69,105900,12.69
"1100","ARAV",2020-05-15,12.65,13,12.211,12.44,87600,12.44
"1101","ARAV",2020-05-18,12.9,13.19,12.33,12.57,104700,12.57
"1102","ARAV",2020-05-19,12.63,12.97,12.2,12.23,98400,12.23
"1103","ARAV",2020-05-20,12.4,13.08,12.4,12.92,81100,12.92
"1104","ARAV",2020-05-21,12.98,13.24,12.5,13.09,87100,13.09
"1105","ARAV",2020-05-22,13,13.185,12.68,12.77,51300,12.77
"1106","ARAV",2020-05-26,12.9,13.24,12.5,12.72,139800,12.72
"1107","ARAV",2020-05-27,12.82,12.874,11.9,12.25,80500,12.25
"1108","ARAV",2020-05-28,12.26,12.5,11.557,12.24,125100,12.24
"1109","ARAV",2020-05-29,12.17,12.88,12.15,12.81,135300,12.81
"1110","ARAV",2020-06-01,12.76,13.19,12.58,12.72,108800,12.72
"1111","ARAV",2020-06-02,12.7,13.1,12.359,13.01,111500,13.01
"1112","ARAV",2020-06-03,13.07,13.24,12.62,12.62,129900,12.62
"1113","ARAV",2020-06-04,12.53,12.83,11.92,12.2,98600,12.2
"1114","ARAV",2020-06-05,12.28,12.68,12.02,12.15,87100,12.15
"1115","ARAV",2020-06-08,12.08,12.89,12.08,12.72,111300,12.72
"1116","ARAV",2020-06-09,12.51,12.88,12.503,12.61,91200,12.61
"1117","ARAV",2020-06-10,12.53,13.67,12.37,13.03,106500,13.03
"1118","ARAV",2020-06-11,12.92,13.19,11.71,11.97,107400,11.97
"1119","ARAV",2020-06-12,12.29,12.63,11.87,12.41,75000,12.41
"1120","ARAV",2020-06-15,12.07,14.16,12.07,13.84,170600,13.84
"1121","ARAV",2020-06-16,14.24,14.24,13.145,13.67,96900,13.67
"1122","ARAV",2020-06-17,13.7,13.81,13.46,13.55,60200,13.55
"1123","ARAV",2020-06-18,13.46,14.19,13.46,14.13,102200,14.13
"1124","ARAV",2020-06-19,14.18,14.73,14.09,14.52,261700,14.52
"1125","ARAV",2020-06-22,14.51,14.51,14.19,14.5,108800,14.5
"1126","ARAV",2020-06-23,14.58,14.73,14.27,14.32,126700,14.32
"1127","ARAV",2020-06-24,14.33,14.59,13.476,14.11,154100,14.11
"1128","ARAV",2020-06-25,14.35,14.94,14.08,14.81,229700,14.81
"1129","ARAV",2020-06-26,14.71,14.87,13.52,14.1,1726900,14.1
"1130","ARAV",2020-06-29,13.18,13.369,11.37,12,529400,12
"1131","ARAV",2020-06-30,12.05,12.164,11.42,11.64,213300,11.64
"1132","ARAV",2020-07-01,11.71,12.159,11.19,11.43,128900,11.43
"1133","ARAV",2020-07-02,11.62,11.96,11.09,11.64,159100,11.64
"1134","ARAV",2020-07-06,11.91,12,11.31,11.92,198400,11.92
"1135","ARAV",2020-07-07,11.97,12.36,11.96,12.06,69700,12.06
"1136","ARAV",2020-07-08,12.06,12.18,11.26,11.57,165000,11.57
"1137","ARAV",2020-07-09,11.66,11.77,11,11.33,140500,11.33
"1138","ARAV",2020-07-10,11.2,11.4,11.02,11.09,74700,11.09
"1139","ARAV",2020-07-13,11.22,11.42,10.58,10.6,140900,10.6
"1140","ARAV",2020-07-14,10.58,10.81,10.35,10.63,115900,10.63
"1141","ARAV",2020-07-15,10.87,11.43,10.65,11.17,120000,11.17
"1142","ARAV",2020-07-16,11.03,11.03,10.63,10.71,89700,10.71
"1143","ARAV",2020-07-17,10.62,11.123,10.49,10.58,110700,10.58
"1144","ARAV",2020-07-20,10.6,11.35,10.05,10.25,259200,10.25
"1145","ARAV",2020-07-21,10.4,10.875,10.17,10.75,160600,10.75
"1146","ARAV",2020-07-22,10.72,10.846,10.261,10.39,79600,10.39
"1147","ARAV",2020-07-23,10.56,10.915,8.9,9,543100,9
"1148","ARAV",2020-07-24,9.14,9.14,7.91,7.91,279900,7.91
"1149","ARAV",2020-07-27,7.92,8.21,7.035,7.09,295200,7.09
"1150","ARAV",2020-07-28,7,7,6.55,6.66,388900,6.66
"1151","ARAV",2020-07-29,6.61,6.61,6,6.19,519200,6.19
"1152","ARAV",2020-07-30,6.17,6.63,6.02,6.15,492600,6.15
"1153","ARAV",2020-07-31,6.2,6.223,5.7,5.89,279100,5.89
"1154","ARAV",2020-08-03,5.92,6.17,5.78,5.99,513100,5.99
"1155","ARAV",2020-08-04,6,6.16,5.72,5.89,476400,5.89
"1156","ARAV",2020-08-05,6.01,6.217,5.77,5.9,358100,5.9
"1157","ARAV",2020-08-06,6,6.02,5.5,5.57,368400,5.57
"1158","ARAV",2020-08-07,5.58,6.24,5.43,6.03,470300,6.03
"1159","ARAV",2020-08-10,6.05,6.65,5.9,5.99,379300,5.99
"1160","ARAV",2020-08-11,6.15,6.15,5.62,5.79,592500,5.79
"1161","ARAV",2020-08-12,5.83,6.05,5.74,5.83,199200,5.83
"1162","ARAV",2020-08-13,5.82,6.1,5.62,5.95,311400,5.95
"1163","ARAV",2020-08-14,6.19,6.74,5.95,6.44,873200,6.44
"1164","ARAV",2020-08-17,6.5,6.52,6.07,6.41,350100,6.41
"1165","ARAV",2020-08-18,6.47,6.605,6.26,6.47,203600,6.47
"1166","ARAV",2020-08-19,6.5,6.84,6.39,6.66,263800,6.66
"1167","ARAV",2020-08-20,6.65,6.699,6.3,6.59,170000,6.59
"1168","ARAV",2020-08-21,6.52,6.607,6.1,6.14,262000,6.14
"1169","ARAV",2020-08-24,6.29,6.29,5.87,5.93,222500,5.93
"1170","ARAV",2020-08-25,5.93,6.25,5.8,6.08,202800,6.08
"1171","ARAV",2020-08-26,6.17,6.17,5.76,5.81,135200,5.81
"1172","ARAV",2020-08-27,5.83,5.92,5.56,5.73,235600,5.73
"1173","ARAV",2020-08-28,5.71,5.86,5.68,5.83,122000,5.83
"1174","ARAV",2020-08-31,5.8,5.857,5.53,5.7,201000,5.7
"1175","ARAV",2020-09-01,5.74,5.74,5.23,5.29,219400,5.29
"1176","ARAV",2020-09-02,5.29,5.515,5.2,5.43,126500,5.43
"1177","ARAV",2020-09-03,5.47,5.59,5.21,5.3,124400,5.3
"1178","ARAV",2020-09-04,5.3,5.35,4.72,5.17,257000,5.17
"1179","ARAV",2020-09-08,5.02,5.37,5,5.22,86800,5.22
"1180","ARAV",2020-09-09,5.26,5.42,5.2,5.26,134900,5.26
"1181","ARAV",2020-09-10,5.29,5.49,5.16,5.23,102800,5.23
"1182","ARAV",2020-09-11,5.23,5.36,5,5.08,81300,5.08
"1183","ARAV",2020-09-14,5.21,5.7,5.2,5.63,156300,5.63
"1184","ARAV",2020-09-15,5.72,6.25,5.56,5.99,287200,5.99
"1185","ARAV",2020-09-16,6.04,6.32,5.93,6.07,136000,6.07
"1186","ARAV",2020-09-17,6.01,6.01,5.67,5.81,80500,5.81
"1187","ARAV",2020-09-18,5.98,6.24,5.951,6.23,246700,6.23
"1188","ARAV",2020-09-21,6.18,6.18,5.6,5.72,191500,5.72
"1189","ARAV",2020-09-22,5.8,5.83,5.58,5.62,102000,5.62
"1190","ARAV",2020-09-23,5.65,5.71,5.05,5.11,186400,5.11
"1191","ARAV",2020-09-24,5.2,5.234,4.85,4.94,187600,4.94
"1192","ARAV",2020-09-25,4.92,5.046,4.82,5.01,100900,5.01
"1193","ARAV",2020-09-28,5.13,5.26,4.81,4.95,117200,4.95
"1194","ARAV",2020-09-29,4.83,5.01,4.76,4.84,136600,4.84
"1195","ARAV",2020-09-30,4.9,4.9,4.6,4.7,113600,4.7
"1196","ARAV",2020-10-01,4.855,4.855,4.65,4.74,98300,4.74
"1197","ARAV",2020-10-02,4.62,4.85,4.6,4.8,132700,4.8
"1198","ARAV",2020-10-05,4.87,5.12,4.8,5.04,101800,5.04
"1199","ARAV",2020-10-06,5.09,5.19,4.84,4.88,85300,4.88
"1200","ARAV",2020-10-07,4.88,5.06,4.67,4.99,103600,4.99
"1201","ARAV",2020-10-08,5.08,5.11,4.88,4.93,75600,4.93
"1202","ARAV",2020-10-09,4.94,5.22,4.88,5.2,75000,5.2
"1203","ARAV",2020-10-12,5.24,5.24,4.95,4.99,82100,4.99
"1204","ARAV",2020-10-13,4.96,5.23,4.95,5.15,68600,5.15
"1205","ARAV",2020-10-14,5.13,5.24,4.96,5.05,55300,5.05
"1206","ARAV",2020-10-15,4.96,5.07,4.83,5.03,69100,5.03
