"","symbol","date","open","high","low","close","volume","adjusted"
"1207","ARAV",2020-10-16,5.02,5.21,5,5.07,41800,5.07
"1208","ARAV",2020-10-19,5.07,5.5,5.01,5.28,158100,5.28
"1209","ARAV",2020-10-20,5.29,5.29,4.86,5.06,178200,5.06
"1210","ARAV",2020-10-21,5.12,5.39,4.99,5.2,97100,5.2
"1211","ARAV",2020-10-22,5.22,5.329,5.05,5.17,80400,5.17
"1212","ARAV",2020-10-23,5.22,5.3,5.03,5.23,55500,5.23
"1213","ARAV",2020-10-26,5.2,5.2,4.86,4.93,82400,4.93
"1214","ARAV",2020-10-27,4.93,4.98,4.71,4.92,112400,4.92
"1215","ARAV",2020-10-28,4.76,4.76,4.54,4.67,148100,4.67
"1216","ARAV",2020-10-29,4.63,4.82,4.54,4.79,65900,4.79
"1217","ARAV",2020-10-30,4.77,4.79,4.42,4.63,122500,4.63
"1218","ARAV",2020-11-02,4.75,4.75,4.45,4.71,95600,4.71
"1219","ARAV",2020-11-03,4.83,4.98,4.53,4.93,69600,4.93
"1220","ARAV",2020-11-04,4.88,5.15,4.7,4.81,74300,4.81
"1221","ARAV",2020-11-05,4.91,4.98,4.74,4.85,61000,4.85
"1222","ARAV",2020-11-06,4.63,4.798,4.27,4.36,144300,4.36
"1223","ARAV",2020-11-09,4.6,4.94,4.41,4.78,93900,4.78
"1224","ARAV",2020-11-10,5.11,5.35,4.81,5.21,130000,5.21
"1225","ARAV",2020-11-11,5.29,5.48,5.02,5.3,140500,5.3
"1226","ARAV",2020-11-12,5.29,5.4,5.04,5.35,135400,5.35
"1227","ARAV",2020-11-13,5.45,5.65,5.18,5.54,185900,5.54
"1228","ARAV",2020-11-16,5.74,6.435,5.55,6.26,336500,6.26
"1229","ARAV",2020-11-17,6.14,6.28,5.63,6.11,243300,6.11
"1230","ARAV",2020-11-18,6.15,6.4,5.76,5.81,146000,5.81
"1231","ARAV",2020-11-19,5.81,5.853,5.55,5.65,108200,5.65
"1232","ARAV",2020-11-20,5.57,5.63,5.33,5.49,133400,5.49
"1233","ARAV",2020-11-23,5.59,5.678,5.29,5.33,88700,5.33
"1234","ARAV",2020-11-24,5.36,6.05,5.35,5.92,214600,5.92
"1235","ARAV",2020-11-25,5.86,6,5.652,5.79,77800,5.79
"1236","ARAV",2020-11-27,5.75,5.892,5.62,5.64,52600,5.64
"1237","ARAV",2020-11-30,5.64,5.84,5.38,5.81,99400,5.81
"1238","ARAV",2020-12-01,5.82,6.05,5.6,5.68,98300,5.68
"1239","ARAV",2020-12-02,5.64,5.87,5.55,5.79,65500,5.79
"1240","ARAV",2020-12-03,5.94,5.995,5.65,5.68,75800,5.68
"1241","ARAV",2020-12-04,5.73,5.95,5.69,5.74,94200,5.74
"1242","ARAV",2020-12-07,5.79,5.9,5.661,5.77,62000,5.77
"1243","ARAV",2020-12-08,6.14,7.25,5.91,6.51,1873800,6.51
"1244","ARAV",2020-12-09,6.6,6.728,5.85,6.01,540200,6.01
"1245","ARAV",2020-12-10,5.96,6.38,5.95,6.23,208600,6.23
"1246","ARAV",2020-12-11,6.29,6.38,5.9,6.25,167500,6.25
"1247","ARAV",2020-12-14,6.45,6.6,6.07,6.35,220500,6.35
"1248","ARAV",2020-12-15,6.49,6.83,6.2,6.5,124200,6.5
"1249","ARAV",2020-12-16,6.58,6.58,6.16,6.18,115000,6.18
"1250","ARAV",2020-12-17,6.19,6.55,6.13,6.43,105800,6.43
"1251","ARAV",2020-12-18,6.54,6.54,6.13,6.19,172500,6.19
"1252","ARAV",2020-12-21,6,6.42,5.97,6.29,99200,6.29
"1253","ARAV",2020-12-22,6.26,6.365,6.09,6.23,74100,6.23
"1254","ARAV",2020-12-23,6.3,6.39,6.14,6.3,90300,6.3
"1255","ARAV",2020-12-24,6.317,6.35,6.11,6.18,28100,6.18
"1256","ARAV",2020-12-28,6.23,6.39,6,6.04,92800,6.04
"1257","ARAV",2020-12-29,6.1,6.14,5.61,5.87,229300,5.87
"1258","ARAV",2020-12-30,5.91,6.01,5.74,5.98,61900,5.98
"1259","ARAV",2020-12-31,5.96,5.96,5.61,5.64,128400,5.64
"1260","ARAV",2021-01-04,5.72,5.79,5.28,5.35,162700,5.35
"1261","ARAV",2021-01-05,5.445,5.52,5.25,5.34,90200,5.34
"1262","ARAV",2021-01-06,5.37,5.628,5.37,5.52,99100,5.52
"1263","ARAV",2021-01-07,5.53,5.73,5.38,5.67,93800,5.67
"1264","ARAV",2021-01-08,5.69,5.77,5.483,5.62,77000,5.62
"1265","ARAV",2021-01-11,5.55,5.68,5.31,5.42,90200,5.42
"1266","ARAV",2021-01-12,5.43,5.735,5.38,5.47,71000,5.47
"1267","ARAV",2021-01-13,5.41,5.94,5.36,5.62,170100,5.62
"1268","ARAV",2021-01-14,5.71,5.92,5.66,5.71,96600,5.71
"1269","ARAV",2021-01-15,5.72,5.92,5.648,5.86,67200,5.86
"1270","ARAV",2021-01-19,5.95,6.27,5.87,6.02,158500,6.02
"1271","ARAV",2021-01-20,6.12,6.12,5.76,5.89,85400,5.89
"1272","ARAV",2021-01-21,5.87,5.923,5.62,5.64,85400,5.64
"1273","ARAV",2021-01-22,5.73,5.95,5.54,5.8,1e+05,5.8
"1274","ARAV",2021-01-25,5.79,6.01,5.71,5.95,101800,5.95
"1275","ARAV",2021-01-26,6.01,6.03,5.74,5.9,93000,5.9
"1276","ARAV",2021-01-27,5.7,5.839,5.41,5.51,141500,5.51
"1277","ARAV",2021-01-28,5.7,5.8,5.35,5.51,94000,5.51
"1278","ARAV",2021-01-29,5.55,5.63,5.05,5.25,138300,5.25
"1279","ARAV",2021-02-01,5.32,5.32,5.1,5.11,116400,5.11
"1280","ARAV",2021-02-02,5.18,5.52,5.09,5.46,129600,5.46
"1281","ARAV",2021-02-03,5.4,5.779,5.31,5.55,138100,5.55
"1282","ARAV",2021-02-04,5.55,5.73,5.48,5.6,81100,5.6
"1283","ARAV",2021-02-05,5.66,5.72,5.42,5.61,110300,5.61
"1284","ARAV",2021-02-08,5.65,6.537,5.61,6.29,398300,6.29
"1285","ARAV",2021-02-09,6.3,6.58,6.1,6.33,178500,6.33
"1286","ARAV",2021-02-10,6.42,6.56,5.86,6.16,141700,6.16
"1287","ARAV",2021-02-11,6.16,7.15,6.16,6.85,434800,6.85
"1288","ARAV",2021-02-12,6.75,7.75,6.73,7.29,533700,7.29
"1289","ARAV",2021-02-16,7.79,8.95,7.61,8.39,936100,8.39
"1290","ARAV",2021-02-17,8.4,8.58,7.8,8.4,314900,8.4
"1291","ARAV",2021-02-18,8.42,8.51,8.05,8.22,187600,8.22
"1292","ARAV",2021-02-19,8.27,8.47,8.05,8.2,171900,8.2
"1293","ARAV",2021-02-22,8.18,8.35,7.83,7.85,130900,7.85
"1294","ARAV",2021-02-23,7.59,7.7,6.59,7.02,253500,7.02
"1295","ARAV",2021-02-24,7.013,7.69,6.96,7.34,94300,7.34
"1296","ARAV",2021-02-25,7.3,7.56,6.91,7.11,109600,7.11
"1297","ARAV",2021-02-26,7,7.27,6.64,6.81,125900,6.81
"1298","ARAV",2021-03-01,7.21,7.45,6.84,6.85,136400,6.85
"1299","ARAV",2021-03-02,6.91,7,6.7,6.79,103100,6.79
"1300","ARAV",2021-03-03,6.75,6.98,6.53,6.68,93800,6.68
"1301","ARAV",2021-03-04,6.61,6.67,6.19,6.52,198900,6.52
"1302","ARAV",2021-03-05,6.64,6.7,6.01,6.46,224700,6.46
"1303","ARAV",2021-03-08,7.26,7.429,6.76,6.98,423700,6.98
"1304","ARAV",2021-03-09,7.02,7.42,6.99,7.2,168500,7.2
"1305","ARAV",2021-03-10,7.29,7.39,6.8,6.95,155000,6.95
"1306","ARAV",2021-03-11,7.03,7.2,6.9,7.08,122400,7.08
"1307","ARAV",2021-03-12,6.92,7.37,6.77,7.22,210300,7.22
"1308","ARAV",2021-03-15,7.5,7.89,7.3,7.63,354300,7.63
"1309","ARAV",2021-03-16,7.81,8.25,7.51,7.63,340800,7.63
"1310","ARAV",2021-03-17,7.82,8.3,7.66,8.21,306000,8.21
"1311","ARAV",2021-03-18,8.24,9.34,8.2,8.57,905600,8.57
"1312","ARAV",2021-03-19,8.79,9.95,8.79,9.24,1124300,9.24
"1313","ARAV",2021-03-22,9.05,9.24,7.77,7.93,766900,7.93
"1314","ARAV",2021-03-23,7.8,7.93,7.245,7.29,283900,7.29
"1315","ARAV",2021-03-24,7.38,7.46,6.68,6.81,264200,6.81
"1316","ARAV",2021-03-25,6.72,7.21,6.23,6.98,381300,6.98
"1317","ARAV",2021-03-26,7,7,6.5,6.57,99500,6.57
"1318","ARAV",2021-03-29,6.55,6.72,5.94,6.01,219800,6.01
"1319","ARAV",2021-03-30,6.07,6.3,6,6.12,97900,6.12
"1320","ARAV",2021-03-31,6.15,6.8,6.12,6.59,185000,6.59
"1321","ARAV",2021-04-01,6.55,6.8,6.24,6.42,122700,6.42
"1322","ARAV",2021-04-05,6.54,6.54,5.92,6.06,186100,6.06
"1323","ARAV",2021-04-06,6.1,6.25,5.67,5.8,182400,5.8
"1324","ARAV",2021-04-07,5.79,5.86,5.6,5.68,180500,5.68
"1325","ARAV",2021-04-08,5.7,5.9,5.65,5.85,160900,5.85
"1326","ARAV",2021-04-09,5.84,5.86,5.44,5.49,259200,5.49
"1327","ARAV",2021-04-12,5.4,5.49,5.2,5.34,197700,5.34
"1328","ARAV",2021-04-13,5.3,5.46,5.21,5.4,99200,5.4
"1329","ARAV",2021-04-14,5.38,5.65,5.38,5.47,117200,5.47
"1330","ARAV",2021-04-15,5.51,5.65,5.27,5.44,117000,5.44
"1331","ARAV",2021-04-16,5.49,5.49,5.11,5.18,122500,5.18
"1332","ARAV",2021-04-19,5.18,5.28,5.05,5.19,123300,5.19
"1333","ARAV",2021-04-20,5.12,5.24,4.95,5.17,124100,5.17
"1334","ARAV",2021-04-21,5.14,5.505,5.14,5.45,153800,5.45
"1335","ARAV",2021-04-22,5.42,5.58,5.15,5.2,149500,5.2
"1336","ARAV",2021-04-23,5.25,5.35,5.1,5.3,77700,5.3
"1337","ARAV",2021-04-26,5.28,5.43,5.28,5.39,60600,5.39
"1338","ARAV",2021-04-27,5.895,6.33,5.7,5.99,590300,5.99
"1339","ARAV",2021-04-28,5.55,6.01,5.32,5.86,503400,5.86
"1340","ARAV",2021-04-29,5.9,5.9,5.45,5.61,157900,5.61
"1341","ARAV",2021-04-30,5.6,5.64,5.17,5.25,282900,5.25
"1342","ARAV",2021-05-03,5.35,5.43,5.129,5.37,159600,5.37
"1343","ARAV",2021-05-04,5.38,5.38,5.02,5.05,209800,5.05
"1344","ARAV",2021-05-05,5.02,5.25,4.84,5.09,235600,5.09
"1345","ARAV",2021-05-06,5.1,5.24,4.71,4.84,309800,4.84
"1346","ARAV",2021-05-07,4.88,5.09,4.88,5,153400,5
"1347","ARAV",2021-05-10,5.07,5.08,4.75,4.84,163400,4.84
"1348","ARAV",2021-05-11,4.72,4.97,4.66,4.75,113500,4.75
"1349","ARAV",2021-05-12,4.72,4.91,4.63,4.65,87200,4.65
"1350","ARAV",2021-05-13,4.65,4.805,4.58,4.77,145900,4.77
"1351","ARAV",2021-05-14,4.8,4.93,4.66,4.82,103600,4.82
"1352","ARAV",2021-05-17,4.8,4.89,4.63,4.84,63900,4.84
"1353","ARAV",2021-05-18,4.922,5.24,4.81,5.09,123700,5.09
"1354","ARAV",2021-05-19,5.01,5.18,4.85,5.02,81900,5.02
"1355","ARAV",2021-05-20,5.03,5.33,4.96,5.2,114100,5.2
"1356","ARAV",2021-05-21,5.24,5.4,5.15,5.26,65300,5.26
"1357","ARAV",2021-05-24,5.29,5.365,5.01,5.04,72800,5.04
"1358","ARAV",2021-05-25,5.12,5.12,4.91,4.91,110700,4.91
"1359","ARAV",2021-05-26,4.9,5.18,4.9,5.07,73900,5.07
"1360","ARAV",2021-05-27,5.07,5.21,5,5.07,82300,5.07
"1361","ARAV",2021-05-28,5.09,5.202,5,5.13,87900,5.13
"1362","ARAV",2021-06-01,5.16,5.32,5.05,5.31,108700,5.31
"1363","ARAV",2021-06-02,5.29,5.33,4.9,5.01,208000,5.01
"1364","ARAV",2021-06-03,4.98,5.13,4.915,5.1,84900,5.1
"1365","ARAV",2021-06-04,5.1,5.32,5.1,5.26,93400,5.26
"1366","ARAV",2021-06-07,5.27,5.5,5.27,5.47,117400,5.47
"1367","ARAV",2021-06-08,5.47,5.53,5.36,5.45,75300,5.45
"1368","ARAV",2021-06-09,5.47,5.68,5.28,5.36,85600,5.36
"1369","ARAV",2021-06-10,5.44,5.56,5.27,5.3,94300,5.3
"1370","ARAV",2021-06-11,5.34,5.43,5.2,5.33,134500,5.33
"1371","ARAV",2021-06-14,5.475,5.475,4.91,5.08,239100,5.08
"1372","ARAV",2021-06-15,5.07,5.38,5,5.33,122200,5.33
"1373","ARAV",2021-06-16,5.13,5.38,5.09,5.21,70300,5.21
"1374","ARAV",2021-06-17,5.21,5.27,4.92,4.97,114000,4.97
"1375","ARAV",2021-06-18,4.93,5.14,4.93,4.97,154000,4.97
"1376","ARAV",2021-06-21,5,5.36,4.9,5.28,164600,5.28
"1377","ARAV",2021-06-22,5.27,5.31,5,5.27,124400,5.27
"1378","ARAV",2021-06-23,5.27,5.45,5.12,5.32,171000,5.32
"1379","ARAV",2021-06-24,6.73,6.94,5.51,5.6,23536700,5.6
"1380","ARAV",2021-06-25,5.41,5.62,5.23,5.55,2998300,5.55
"1381","ARAV",2021-06-28,5.61,5.76,5.26,5.36,519400,5.36
"1382","ARAV",2021-06-29,5.264,5.56,5.24,5.32,241500,5.32
"1383","ARAV",2021-06-30,5.39,5.98,5.32,5.98,676700,5.98
"1384","ARAV",2021-07-01,5.92,5.95,5.6,5.8,273000,5.8
"1385","ARAV",2021-07-02,5.83,5.83,5.51,5.73,138900,5.73
"1386","ARAV",2021-07-06,5.61,5.71,5.55,5.62,166800,5.62
"1387","ARAV",2021-07-07,5.57,5.599,5.2,5.35,373200,5.35
"1388","ARAV",2021-07-08,5.16,5.4,5.14,5.26,420600,5.26
"1389","ARAV",2021-07-09,5.26,5.28,4.95,5,497000,5
"1390","ARAV",2021-07-12,5,5.27,4.96,5.11,132000,5.11
"1391","ARAV",2021-07-13,5.09,5.1,4.72,4.8,335000,4.8
"1392","ARAV",2021-07-14,4.8,4.845,4.52,4.56,248100,4.56
"1393","ARAV",2021-07-15,4.57,4.59,4.45,4.49,180000,4.49
"1394","ARAV",2021-07-16,4.48,4.74,4.4,4.52,266100,4.52
"1395","ARAV",2021-07-19,4.44,4.78,4.42,4.59,215900,4.59
"1396","ARAV",2021-07-20,4.45,4.8,4.43,4.68,126700,4.68
"1397","ARAV",2021-07-21,4.68,4.849,4.56,4.75,253700,4.75
"1398","ARAV",2021-07-22,4.74,4.74,4.45,4.45,174000,4.45
"1399","ARAV",2021-07-23,4.53,4.57,4.15,4.27,359700,4.27
"1400","ARAV",2021-07-26,4.34,4.564,4.235,4.29,229200,4.29
"1401","ARAV",2021-07-27,4.26,4.3,3.97,4.11,203500,4.11
"1402","ARAV",2021-07-28,4.2,4.34,4.1,4.34,95600,4.34
"1403","ARAV",2021-07-29,4.35,4.398,4.12,4.14,77300,4.14
"1404","ARAV",2021-07-30,4.09,4.346,4.087,4.15,59000,4.15
"1405","ARAV",2021-08-02,4.15,4.39,4.11,4.27,32600,4.27
"1406","ARAV",2021-08-03,4.26,4.27,4.1,4.23,27500,4.23
"1407","ARAV",2021-08-04,4.14,4.434,4.03,4.06,110200,4.06
"1408","ARAV",2021-08-05,4.06,4.21,4.06,4.15,77500,4.15
"1409","ARAV",2021-08-06,4.28,4.28,4.01,4.2,76200,4.2
"1410","ARAV",2021-08-09,4.22,4.38,4.12,4.32,95300,4.32
"1411","ARAV",2021-08-10,4.39,4.4,4.11,4.13,71000,4.13
"1412","ARAV",2021-08-11,4.19,4.34,4.01,4.11,78500,4.11
"1413","ARAV",2021-08-12,4.11,4.28,3.97,4.05,147100,4.05
"1414","ARAV",2021-08-13,4.05,4.08,3.98,4.07,74800,4.07
"1415","ARAV",2021-08-16,4.04,4.04,3.86,3.89,109600,3.89
"1416","ARAV",2021-08-17,3.9,3.95,3.76,3.84,104100,3.84
"1417","ARAV",2021-08-18,3.88,3.94,3.77,3.92,81700,3.92
"1418","ARAV",2021-08-19,3.91,3.92,3.63,3.67,137200,3.67
"1419","ARAV",2021-08-20,3.69,3.9,3.66,3.86,63900,3.86
"1420","ARAV",2021-08-23,3.9,4.12,3.9,4.06,93700,4.06
"1421","ARAV",2021-08-24,4.08,4.1,3.95,4.06,44000,4.06
"1422","ARAV",2021-08-25,4.06,4.115,3.97,4.06,76200,4.06
"1423","ARAV",2021-08-26,4.09,4.19,4.03,4.07,99900,4.07
"1424","ARAV",2021-08-27,4.06,4.18,4,4.11,90900,4.11
"1425","ARAV",2021-08-30,4.05,4.23,4.05,4.1,79900,4.1
"1426","ARAV",2021-08-31,4.14,4.4,4.14,4.32,105300,4.32
"1427","ARAV",2021-09-01,4.34,4.34,4.121,4.21,62000,4.21
"1428","ARAV",2021-09-02,4.23,4.31,4.16,4.27,68700,4.27
"1429","ARAV",2021-09-03,4.27,4.3,4.03,4.15,73000,4.15
"1430","ARAV",2021-09-07,4.15,4.21,4.01,4.06,55000,4.06
"1431","ARAV",2021-09-08,4.1,4.1,3.97,4,59000,4
"1432","ARAV",2021-09-09,4.03,4.03,3.935,3.97,66100,3.97
"1433","ARAV",2021-09-10,3.98,4.07,3.94,3.97,53800,3.97
"1434","ARAV",2021-09-13,3.97,4.05,3.87,3.92,73900,3.92
"1435","ARAV",2021-09-14,4,4.01,3.77,3.81,95300,3.81
"1436","ARAV",2021-09-15,3.85,3.94,3.79,3.91,64100,3.91
"1437","ARAV",2021-09-16,3.9,3.96,3.81,3.89,33700,3.89
"1438","ARAV",2021-09-17,3.85,4.085,3.83,4.04,140300,4.04
"1439","ARAV",2021-09-20,3.95,4.02,3.78,3.84,80000,3.84
"1440","ARAV",2021-09-21,3.86,4.24,3.86,4.05,87500,4.05
"1441","ARAV",2021-09-22,4.05,4.1,3.95,4.07,73600,4.07
"1442","ARAV",2021-09-23,4.1,4.11,3.95,4.09,64900,4.09
"1443","ARAV",2021-09-24,4.05,4.11,3.98,4.02,87100,4.02
"1444","ARAV",2021-09-27,4.05,4.32,4.05,4.16,129600,4.16
"1445","ARAV",2021-09-28,4.13,4.16,3.75,3.79,174700,3.79
"1446","ARAV",2021-09-29,3.89,3.93,3.65,3.67,113000,3.67
"1447","ARAV",2021-09-30,3.8,3.91,3.69,3.72,162600,3.72
"1448","ARAV",2021-10-01,3.77,3.84,3.58,3.68,105500,3.68
"1449","ARAV",2021-10-04,3.78,3.78,3.56,3.6,306400,3.6
"1450","ARAV",2021-10-05,3.61,3.661,3.5,3.56,94600,3.56
"1451","ARAV",2021-10-06,3.56,3.615,3.48,3.59,114300,3.59
"1452","ARAV",2021-10-07,3.62,3.7,3.5,3.53,63000,3.53
"1453","ARAV",2021-10-08,3.5,3.62,3.47,3.57,84800,3.57
"1454","ARAV",2021-10-11,3.57,3.64,3.52,3.62,50200,3.62
"1455","ARAV",2021-10-12,3.64,3.77,3.6,3.76,20500,3.76
"1456","ARAV",2021-10-13,3.78,3.82,3.7,3.79,41100,3.79
"1457","ARAV",2021-10-14,3.83,3.87,3.8,3.83,61300,3.83
"1458","ARAV",2021-10-15,3.86,3.86,3.65,3.68,47300,3.68
"1459","ARAV",2021-10-18,3.67,3.79,3.62,3.76,54700,3.76
"1460","ARAV",2021-10-19,3.76,3.89,3.75,3.77,34100,3.77
"1461","ARAV",2021-10-20,3.8,3.9,3.68,3.74,72800,3.74
"1462","ARAV",2021-10-21,3.7,3.808,3.7,3.715,19200,3.715
"1463","ARAV",2021-10-22,3.74,3.74,3.58,3.67,64400,3.67
"1464","ARAV",2021-10-25,3.7,3.7,3.54,3.61,64400,3.61
"1465","ARAV",2021-10-26,3.65,3.785,3.52,3.66,73300,3.66
"1466","ARAV",2021-10-27,3.66,3.77,3.56,3.63,43800,3.63
"1467","ARAV",2021-10-28,3.675,3.675,3.55,3.63,34200,3.63
"1468","ARAV",2021-10-29,3.61,3.69,3.55,3.55,38900,3.55
"1469","ARAV",2021-11-01,3.66,3.85,3.57,3.59,104100,3.59
"1470","ARAV",2021-11-02,3.63,3.752,3.6,3.7,46800,3.7
"1471","ARAV",2021-11-03,3.7,3.89,3.67,3.89,47300,3.89
"1472","ARAV",2021-11-04,3.55,3.89,3.55,3.86,38000,3.86
"1473","ARAV",2021-11-05,3.9,3.96,3.73,3.95,82200,3.95
"1474","ARAV",2021-11-08,3.89,4.2,3.89,4.07,175100,4.07
"1475","ARAV",2021-11-09,4.13,4.25,4,4.03,106400,4.03
"1476","ARAV",2021-11-10,3.97,4.18,3.781,3.79,104000,3.79
"1477","ARAV",2021-11-11,3.82,3.85,3.75,3.8,41900,3.8
"1478","ARAV",2021-11-12,3.87,4.05,3.836,4.05,117300,4.05
"1479","ARAV",2021-11-15,4.05,4.07,3.85,3.96,114600,3.96
"1480","ARAV",2021-11-16,3.96,3.97,3.72,3.75,91700,3.75
"1481","ARAV",2021-11-17,3.75,3.76,3.67,3.71,53400,3.71
"1482","ARAV",2021-11-18,3.72,3.72,3.48,3.57,128800,3.57
"1483","ARAV",2021-11-19,3.54,3.7,3.49,3.63,44200,3.63
"1484","ARAV",2021-11-22,3.62,3.636,3.5,3.5,70300,3.5
"1485","ARAV",2021-11-23,3.51,3.57,3.47,3.49,84900,3.49
"1486","ARAV",2021-11-24,3.48,3.548,3.45,3.5,79800,3.5
"1487","ARAV",2021-11-26,3.35,3.49,3.281,3.39,103100,3.39
"1488","ARAV",2021-11-29,3.43,3.45,3.25,3.25,124000,3.25
"1489","ARAV",2021-11-30,3.25,3.35,3.15,3.22,134100,3.22
"1490","ARAV",2021-12-01,3.28,3.28,3.03,3.07,93500,3.07
"1491","ARAV",2021-12-02,3.08,3.13,2.95,3.09,95500,3.09
"1492","ARAV",2021-12-03,3.13,3.13,2.41,2.53,480200,2.53
"1493","ARAV",2021-12-06,2.65,2.65,2.48,2.6,108100,2.6
"1494","ARAV",2021-12-07,2.66,2.87,2.66,2.79,137500,2.79
"1495","ARAV",2021-12-08,2.85,2.98,2.76,2.95,96900,2.95
"1496","ARAV",2021-12-09,2.95,2.98,2.79,2.79,79300,2.79
"1497","ARAV",2021-12-10,2.81,2.88,2.75,2.81,33000,2.81
"1498","ARAV",2021-12-13,2.89,2.89,2.64,2.69,69400,2.69
"1499","ARAV",2021-12-14,2.67,2.77,2.55,2.58,122900,2.58
"1500","ARAV",2021-12-15,2.6,2.705,2.46,2.66,71500,2.66
"1501","ARAV",2021-12-16,2.67,2.87,2.57,2.72,46300,2.72
"1502","ARAV",2021-12-17,2.66,2.9,2.62,2.78,47600,2.78
"1503","ARAV",2021-12-20,2.7,2.78,2.65,2.71,32500,2.71
"1504","ARAV",2021-12-21,2.72,2.79,2.5,2.59,116200,2.59
"1505","ARAV",2021-12-22,2.61,2.69,2.575,2.61,42300,2.61
"1506","ARAV",2021-12-23,2.59,2.692,2.54,2.58,63100,2.58
"1507","ARAV",2021-12-27,2.6,2.624,2.41,2.46,177200,2.46
"1508","ARAV",2021-12-28,2.46,2.54,2.41,2.43,145600,2.43
"1509","ARAV",2021-12-29,2.46,2.52,2.22,2.28,199900,2.28
"1510","ARAV",2021-12-30,2.28,2.32,2.16,2.23,206400,2.23
"1511","ARAV",2021-12-31,2.24,2.4,2.19,2.19,240800,2.19
"1512","ARAV",2022-01-03,2.22,2.47,2.21,2.45,92500,2.45
"1513","ARAV",2022-01-04,2.51,2.81,2.48,2.63,371000,2.63
"1514","ARAV",2022-01-05,2.65,2.73,2.5,2.67,132000,2.67
"1515","ARAV",2022-01-06,2.8,2.84,2.58,2.74,107900,2.74
"1516","ARAV",2022-01-07,2.78,2.839,2.61,2.75,57400,2.75
"1517","ARAV",2022-01-10,2.75,2.81,2.58,2.66,82600,2.66
"1518","ARAV",2022-01-11,2.7,2.78,2.55,2.59,85300,2.59
"1519","ARAV",2022-01-12,2.63,2.63,2.46,2.47,38800,2.47
"1520","ARAV",2022-01-13,2.45,2.61,2.45,2.47,43600,2.47
"1521","ARAV",2022-01-14,2.46,2.53,2.38,2.43,43300,2.43
"1522","ARAV",2022-01-18,2.4,2.452,2.2,2.25,57000,2.25
"1523","ARAV",2022-01-19,2.26,2.374,2.23,2.36,114200,2.36
"1524","ARAV",2022-01-20,2.36,2.42,2.25,2.28,89300,2.28
"1525","ARAV",2022-01-21,2.27,2.353,2.201,2.23,54900,2.23
"1526","ARAV",2022-01-24,2.2,2.24,2.01,2.18,80900,2.18
"1527","ARAV",2022-01-25,2.15,2.4,2.09,2.21,22200,2.21
"1528","ARAV",2022-01-26,2.19,2.3,2.001,2.04,47000,2.04
"1529","ARAV",2022-01-27,2.06,2.11,1.92,2.08,180300,2.08
"1530","ARAV",2022-01-28,2.13,2.137,1.98,2.04,75200,2.04
"1531","ARAV",2022-01-31,2.04,2.18,2.04,2.16,58700,2.16
"1532","ARAV",2022-02-01,2.19,2.35,2.165,2.2,43800,2.2
"1533","ARAV",2022-02-02,2.18,2.28,2.06,2.18,44900,2.18
"1534","ARAV",2022-02-03,2.11,2.15,1.98,1.98,24100,1.98
"1535","ARAV",2022-02-04,1.99,1.99,1.93,1.95,116200,1.95
"1536","ARAV",2022-02-07,2,2.22,2,2.17,85900,2.17
"1537","ARAV",2022-02-08,2.15,2.22,2.12,2.17,51300,2.17
"1538","ARAV",2022-02-09,2.17,2.35,2.15,2.25,86800,2.25
"1539","ARAV",2022-02-10,2.24,2.4,2.23,2.33,48900,2.33
"1540","ARAV",2022-02-11,2.31,2.365,2.07,2.07,59300,2.07
"1541","ARAV",2022-02-14,2.06,2.32,2.05,2.11,26600,2.11
"1542","ARAV",2022-02-15,2.17,2.19,2.1,2.15,27900,2.15
"1543","ARAV",2022-02-16,2.187,2.21,2.07,2.07,15600,2.07
"1544","ARAV",2022-02-17,2,2.12,2,2.07,65200,2.07
"1545","ARAV",2022-02-18,2.08,2.15,2.08,2.15,34100,2.15
