"","symbol","date","open","high","low","close","volume","adjusted"
"1","AROW",2016-01-04,24.580706,25.203001,24.141438,25.074881,101842,20.828749
"2","AROW",2016-01-05,25.001671,25.203001,24.717976,24.864399,26881,20.65391
"3","AROW",2016-01-06,24.663069,25.029123,24.599009,24.937611,34639,20.714727
"4","AROW",2016-01-07,24.653915,24.763733,24.269558,24.406828,23603,20.273823
"5","AROW",2016-01-08,24.516645,24.983368,24.196344,24.223801,24149,20.121792
"6","AROW",2016-01-11,24.370222,24.690521,24.278708,24.553251,10927,20.395451
"7","AROW",2016-01-12,24.727127,25.05658,24.23295,24.5441,31798,20.387854
"8","AROW",2016-01-13,24.525797,24.525797,23.83029,24.040771,28629,19.969751
"9","AROW",2016-01-14,24.077377,24.452585,23.894348,23.985863,23275,19.924145
"10","AROW",2016-01-15,23.83029,24.040771,22.457577,23.354416,135717,19.39963
"11","AROW",2016-01-19,23.427626,23.96756,23.354416,23.885197,28957,19.840525
"12","AROW",2016-01-20,23.51914,24.470888,23.436777,24.342768,34530,20.22061
"13","AROW",2016-01-21,24.23295,24.23295,24.23295,24.23295,20980,20.129389
"14","AROW",2016-01-22,24.351919,24.553251,23.96756,24.525797,29831,20.372646
"15","AROW",2016-01-25,24.553251,24.553251,23.5832,23.601503,26990,19.604868
"16","AROW",2016-01-26,23.793682,24.113983,23.747927,23.995014,22619,19.931747
"17","AROW",2016-01-27,23.96756,24.48004,23.656412,23.656412,26881,19.650484
"18","AROW",2016-01-28,23.793682,24.342768,23.793682,24.141438,18139,20.053371
"19","AROW",2016-01-29,24.187195,25.19385,23.885197,25.184698,48626,20.919968
"20","AROW",2016-02-01,24.937611,24.937611,24.205498,24.580706,25023,20.418259
"21","AROW",2016-02-02,24.315313,24.516645,24.242104,24.29701,16937,20.182604
"22","AROW",2016-02-03,24.516645,24.516645,24.040771,24.333616,16391,20.213011
"23","AROW",2016-02-04,24.379374,24.425131,24.049923,24.049923,8195,19.977358
"24","AROW",2016-02-05,24.03162,24.315313,23.885197,23.885197,32782,19.840525
"25","AROW",2016-02-08,23.811987,24.315313,23.811987,24.123135,29831,20.038172
"26","AROW",2016-02-09,23.958408,24.342768,23.958408,24.049923,8851,19.977358
"27","AROW",2016-02-10,24.269558,24.397676,24.022469,24.022469,8195,19.954546
"28","AROW",2016-02-11,23.811987,24.141438,23.656412,23.894348,11474,19.848129
"29","AROW",2016-02-12,24.150587,24.489191,24.004166,24.351919,10381,20.22821
"30","AROW",2016-02-16,24.663069,24.974216,24.516645,24.882702,14205,20.669111
"31","AROW",2016-02-17,24.974216,24.974216,24.23295,24.443434,40977,20.304232
"32","AROW",2016-02-18,24.370222,24.672218,23.940105,24.068226,17921,19.992556
"33","AROW",2016-02-19,24.132286,24.461737,23.976711,24.113983,27427,20.030571
"34","AROW",2016-02-22,24.342768,24.608158,24.004166,24.196344,27100,20.098986
"35","AROW",2016-02-23,24.086529,24.123135,23.656412,23.665564,27865,19.658083
"36","AROW",2016-02-24,23.656412,23.912651,23.564898,23.876045,18358,19.832922
"37","AROW",2016-02-25,23.949257,24.187195,23.738775,24.150587,10709,20.060972
"38","AROW",2016-02-26,24.242104,24.260405,23.912651,23.96756,15517,19.908937
"39","AROW",2016-02-29,24.141438,24.242104,23.949257,23.949257,30596,19.893736
"40","AROW",2016-03-01,23.976711,24.223801,23.921803,24.141438,14096,20.24679
"41","AROW",2016-03-02,24.141438,24.324465,23.976711,24.223801,19560,20.315866
"42","AROW",2016-03-03,24.370222,24.672218,24.113983,24.635612,24805,20.661242
"43","AROW",2016-03-04,24.635612,24.635612,24.040771,24.150587,27209,20.254465
"44","AROW",2016-03-07,24.03162,24.553251,24.03162,24.196344,19341,20.292843
"45","AROW",2016-03-08,24.333616,24.333616,23.912651,23.96756,23494,20.100967
"46","AROW",2016-03-09,23.930954,24.214647,23.811987,23.857742,15080,20.008865
"47","AROW",2016-03-10,24.004166,24.086529,23.793682,24.004166,15517,20.131666
"48","AROW",2016-03-11,24.09568,24.333616,24.086529,24.324465,16828,20.40029
"49","AROW",2016-03-14,24.251253,24.260405,23.949257,24.013317,15080,20.139336
"50","AROW",2016-03-15,24.09568,24.15974,23.619806,23.656412,35077,19.840012
"51","AROW",2016-03-16,23.702169,23.876045,23.656412,23.839439,20106,19.993511
"52","AROW",2016-03-17,23.775379,24.278708,23.711321,24.251253,20871,20.33889
"53","AROW",2016-03-18,24.315313,24.5441,24.278708,24.443434,50265,20.500067
"54","AROW",2016-03-21,24.507494,24.617311,24.049923,24.09568,27427,20.208418
"55","AROW",2016-03-22,24.141438,24.333616,23.930954,24.141438,49282,20.24679
"56","AROW",2016-03-23,24.059074,24.196344,23.9035,24.068226,38355,20.185383
"57","AROW",2016-03-24,23.995014,24.635612,23.940105,24.324465,28302,20.40029
"58","AROW",2016-03-28,24.415979,24.562403,24.059074,24.23295,18358,20.323538
"59","AROW",2016-03-29,24.09568,24.599009,24.03162,24.516645,40212,20.561468
"60","AROW",2016-03-30,24.525797,24.571554,24.425131,24.507494,20871,20.553787
"61","AROW",2016-03-31,24.571554,24.571554,24.187195,24.315313,25570,20.392612
"62","AROW",2016-04-01,24.187195,24.516645,24.068226,24.489191,18904,20.538443
"63","AROW",2016-04-04,24.525797,24.525797,24.23295,24.370222,20980,20.438665
"64","AROW",2016-04-05,24.278708,24.278708,23.894348,23.912651,21308,20.054911
"65","AROW",2016-04-06,23.894348,24.059074,23.857742,23.985863,25351,20.116312
"66","AROW",2016-04-07,23.921803,23.96756,23.729624,23.757076,29722,19.924437
"67","AROW",2016-04-08,23.949257,24.013317,23.711321,23.76623,14205,19.932116
"68","AROW",2016-04-11,23.885197,24.132286,23.811987,23.894348,15735,20.039562
"69","AROW",2016-04-12,23.848593,24.260405,23.848593,24.205498,22619,20.300518
"70","AROW",2016-04-13,24.223801,24.708824,24.223801,24.708824,39775,20.722641
"71","AROW",2016-04-14,24.690521,25.102337,24.644766,24.901005,26881,20.88382
"72","AROW",2016-04-15,24.772884,25.05658,24.690521,24.727127,15735,20.737993
"73","AROW",2016-04-18,24.736279,24.983368,24.717976,24.928459,17047,20.906843
"74","AROW",2016-04-19,24.965063,25.111486,24.800339,24.882702,15517,20.868469
"75","AROW",2016-04-20,24.955914,25.166395,24.772884,25.084032,6884,21.037319
"76","AROW",2016-04-21,25.166395,25.806995,25.093184,25.688026,40977,21.543875
"77","AROW",2016-04-22,25.605663,25.889359,25.541603,25.816147,36606,21.651325
"78","AROW",2016-04-25,25.550755,25.825298,25.477545,25.642269,17811,21.505497
"79","AROW",2016-04-26,25.77039,26.273718,25.697178,26.227961,20762,21.996704
"80","AROW",2016-04-27,26.1639,26.475048,25.935116,26.346928,30487,22.096479
"81","AROW",2016-04-28,26.227961,26.4842,26.026628,26.063234,14205,21.858551
"82","AROW",2016-04-29,25.990023,26.191355,25.688026,25.77039,22182,21.612949
"83","AROW",2016-05-02,25.990023,26.136446,25.504997,26.127295,22401,21.912277
"84","AROW",2016-05-03,25.852753,26.173052,25.514149,25.642269,15954,21.505497
"85","AROW",2016-05-04,25.623966,26.026628,25.504997,25.742935,18795,21.589926
"86","AROW",2016-05-05,25.806995,25.806995,25.614815,25.669724,20762,21.528528
"87","AROW",2016-05-06,25.605663,25.733784,25.459242,25.596512,9070,21.467121
"88","AROW",2016-05-09,25.623966,26.127295,25.623966,26.017477,23931,21.820171
"89","AROW",2016-05-10,25.990023,26.218809,25.806995,26.008326,24149,21.812504
"90","AROW",2016-05-11,25.889359,26.108992,25.806995,25.825298,15517,21.659
"91","AROW",2016-05-12,25.889359,25.990023,25.532452,25.742935,19997,21.589926
"92","AROW",2016-05-13,25.90766,25.90766,25.596512,25.678875,20543,21.536196
"93","AROW",2016-05-16,25.843599,26.292021,25.806995,26.072386,17593,21.866226
"94","AROW",2016-05-17,26.044931,26.136446,25.065729,25.303667,28302,21.221527
"95","AROW",2016-05-18,25.212152,26.145597,25.212152,26.081537,14424,21.873903
"96","AROW",2016-05-19,26.063234,26.063234,25.431787,25.688026,21527,21.543875
"97","AROW",2016-05-20,25.83445,26.191355,25.806995,25.944265,16937,21.758778
"98","AROW",2016-05-23,25.788692,26.1639,25.779541,25.999174,23712,21.804821
"99","AROW",2016-05-24,26.209658,27.005831,26.209658,26.777044,30815,22.457205
"100","AROW",2016-05-25,26.850256,27.115646,26.594017,26.685532,24368,22.380455
"101","AROW",2016-05-26,26.603168,26.603168,26.328627,26.438442,16719,22.173227
"102","AROW",2016-05-27,26.365231,26.630623,26.356079,26.630623,13113,22.334404
"103","AROW",2016-05-31,26.4842,26.676378,26.4842,26.594017,15080,22.303707
"104","AROW",2016-06-01,26.356079,26.539108,26.173052,26.475048,18576,22.396603
"105","AROW",2016-06-02,26.502502,26.539108,26.182203,26.529957,11146,22.443054
"106","AROW",2016-06-03,26.420139,26.420139,25.962568,26.356079,14424,22.295961
"107","AROW",2016-06-06,26.310324,26.886862,26.310324,26.859407,16282,22.721754
"108","AROW",2016-06-07,26.868559,27.1248,26.822802,26.932619,19451,22.783688
"109","AROW",2016-06-08,27.069889,27.426796,27.005831,27.381039,19341,23.163029
"110","AROW",2016-06-09,27.316978,27.445099,26.941771,27.316978,34639,23.108837
"111","AROW",2016-06-10,27.051586,27.554914,27.051586,27.490854,33875,23.255926
"112","AROW",2016-06-13,27.399342,27.637278,26.950922,26.987528,33219,22.830137
"113","AROW",2016-06-14,26.978376,27.381039,26.978376,27.26207,16172,23.062389
"114","AROW",2016-06-15,27.45425,27.45425,27.06074,27.161404,18249,22.977226
"115","AROW",2016-06-16,27.088194,27.307827,26.831953,27.271221,19778,23.070124
"116","AROW",2016-06-17,27.353584,27.426796,26.81365,27.005831,54199,22.845621
"117","AROW",2016-06-20,27.225464,27.628126,26.905165,27.042437,24368,22.876587
"118","AROW",2016-06-21,27.088194,27.18886,26.923468,27.042437,7758,22.876587
"119","AROW",2016-06-22,27.198009,27.344433,26.740438,26.960073,24586,22.80691
"120","AROW",2016-06-23,27.198009,27.792852,27.133949,27.774549,19888,23.495922
"121","AROW",2016-06-24,26.886862,27.26207,26.694681,26.740438,53544,22.621113
"122","AROW",2016-06-27,26.658077,27.005831,25.83445,25.990023,35514,21.986296
"123","AROW",2016-06-28,26.154749,26.493351,26.072386,26.401836,25788,22.334671
"124","AROW",2016-06-29,26.712984,27.170555,26.685532,27.1248,20106,22.94626
"125","AROW",2016-06-30,27.106497,27.820307,27.024134,27.719641,27209,23.449471
"126","AROW",2016-07-01,27.618975,27.83861,27.280373,27.381039,12348,23.163029
"127","AROW",2016-07-05,27.152252,27.45425,26.978376,27.088194,17265,22.915298
"128","AROW",2016-07-06,26.978376,27.59152,26.978376,27.408493,16391,23.186249
"129","AROW",2016-07-07,27.646429,27.683035,27.307827,27.435947,7758,23.209476
"130","AROW",2016-07-08,27.655581,27.966728,27.435947,27.939276,26990,23.635267
"131","AROW",2016-07-11,27.994183,28.470057,27.994183,28.250423,16937,23.898481
"132","AROW",2016-07-12,28.186363,28.7446,28.177212,28.424299,32235,24.045574
"133","AROW",2016-07-13,28.076546,28.735449,28.076546,28.515814,25351,24.122992
"134","AROW",2016-07-14,28.836115,28.936779,28.579874,28.726297,8960,24.301052
"135","AROW",2016-07-15,28.689692,28.918476,28.506662,28.872719,18467,24.424911
"136","AROW",2016-07-18,28.772055,28.772055,28.451754,28.726297,34967,24.301052
"137","AROW",2016-07-19,28.61648,28.790358,28.488359,28.634783,29394,24.223635
"138","AROW",2016-07-20,28.698841,28.735449,28.387693,28.543268,21964,24.146215
"139","AROW",2016-07-21,28.607328,28.909325,28.424299,28.543268,19232,24.146215
"140","AROW",2016-07-22,28.643934,29.202169,28.460905,29.064899,21090,24.587492
"141","AROW",2016-07-25,29.028294,29.26623,29.028294,29.229626,14970,24.726835
"142","AROW",2016-07-26,29.009991,29.275381,29.009991,29.12896,15298,24.641687
"143","AROW",2016-07-27,29.147263,29.714649,29.147263,29.485865,32017,24.943607
"144","AROW",2016-07-28,29.52247,29.586531,29.019142,29.385199,17702,24.858448
"145","AROW",2016-07-29,29.220472,29.293686,28.872719,28.909325,18467,24.455881
"146","AROW",2016-08-01,28.909325,29.101505,28.387693,28.497511,23166,24.107508
"147","AROW",2016-08-02,28.589025,28.625631,28.460905,28.55242,13550,24.153961
"148","AROW",2016-08-03,28.598177,28.836115,28.433451,28.772055,8523,24.339756
"149","AROW",2016-08-04,28.836115,28.836115,28.515814,28.598177,8195,24.192667
"150","AROW",2016-08-05,28.7446,29.055748,28.589025,29.019142,22619,24.54878
"151","AROW",2016-08-08,28.973385,29.26623,28.808659,28.854418,11911,24.409431
"152","AROW",2016-08-09,28.982536,29.229626,28.94593,29.220472,7758,24.719101
"153","AROW",2016-08-10,29.165565,29.183868,28.772055,29.000839,14970,24.533297
"154","AROW",2016-08-11,29.101505,29.275381,29.101505,29.275381,15407,24.765551
"155","AROW",2016-08-12,29.092354,29.26623,29.019142,29.147263,11037,24.657167
"156","AROW",2016-08-15,29.110657,29.238775,28.845264,29.037445,13550,24.564262
"157","AROW",2016-08-16,29.000839,29.101505,28.845264,28.955082,10709,24.494593
"158","AROW",2016-08-17,28.973385,29.083202,28.854418,28.936779,7212,24.479111
"159","AROW",2016-08-18,28.936779,29.26623,28.918476,29.202169,13331,24.703611
"160","AROW",2016-08-19,29.238775,29.238775,29.009991,29.037445,22947,24.564262
"161","AROW",2016-08-22,29.101505,29.284533,28.964233,29.211323,7758,24.711359
"162","AROW",2016-08-23,29.284533,29.59568,29.202169,29.357744,29285,24.835222
"163","AROW",2016-08-24,29.467562,29.531622,29.110657,29.247927,19560,24.742323
"164","AROW",2016-08-25,29.110657,29.641438,29.110657,29.613983,11583,25.051989
"165","AROW",2016-08-26,29.742104,29.824467,29.311987,29.577377,9288,25.021023
"166","AROW",2016-08-29,29.650591,29.714649,29.376047,29.440107,14752,24.904898
"167","AROW",2016-08-30,29.650591,30.016645,29.513319,29.934284,22729,25.322948
"168","AROW",2016-08-31,29.760406,29.879375,29.504168,29.668894,32345,25.291746
"169","AROW",2016-09-01,29.513319,29.797012,29.238775,29.623137,24368,25.252737
"170","AROW",2016-09-02,29.742104,29.925133,29.742104,29.925133,9507,25.51018
"171","AROW",2016-09-06,29.824467,29.998344,29.769558,29.943436,10709,25.525784
"172","AROW",2016-09-07,29.742104,30.153917,29.742104,30.071554,15298,25.634998
"173","AROW",2016-09-08,30.153917,30.190523,29.943436,30.089857,7103,25.6506
"174","AROW",2016-09-09,29.90683,30.099009,29.467562,29.549925,22510,25.190325
"175","AROW",2016-09-12,29.559076,30.089857,29.540773,30.089857,13113,25.6506
"176","AROW",2016-09-13,29.769558,29.879375,29.421804,29.495016,15735,25.143515
"177","AROW",2016-09-14,29.485865,29.815315,29.339441,29.449259,14643,25.104511
"178","AROW",2016-09-15,29.549925,30.007496,29.293686,29.888527,24696,25.478973
"179","AROW",2016-09-16,29.980042,30.437613,29.861073,30.272886,39775,25.806631
"180","AROW",2016-09-19,30.144766,30.144766,29.12896,29.485865,30269,25.135717
"181","AROW",2016-09-20,29.696346,29.696346,29.26623,29.549925,27755,25.190325
"182","AROW",2016-09-21,29.613983,29.925133,29.293686,29.769558,31798,25.377554
"183","AROW",2016-09-22,29.760406,30.48337,29.760406,30.391855,16282,25.908049
"184","AROW",2016-09-23,29.833618,30.840275,29.833618,30.611488,31471,26.095276
"185","AROW",2016-09-26,30.327795,30.840275,29.943436,29.961739,28411,25.541382
"186","AROW",2016-09-27,30.016645,30.355249,29.321138,30.135614,29176,25.689608
"187","AROW",2016-09-28,31.188028,31.188028,29.989191,30.538277,16609,26.032866
"188","AROW",2016-09-29,30.519974,30.565731,29.742104,29.778709,20434,25.385357
"189","AROW",2016-09-30,29.815315,30.300341,29.33029,30.044102,33219,25.611597
"190","AROW",2016-10-03,29.888527,30.410156,29.037445,29.559076,22401,25.198124
"191","AROW",2016-10-04,29.613983,29.851921,29.275381,29.467562,19013,25.120113
"192","AROW",2016-10-05,29.577377,30.062405,29.577377,29.815315,12020,25.416569
"193","AROW",2016-10-06,29.65974,29.797012,29.513319,29.687195,7758,25.307341
"194","AROW",2016-10-07,29.385199,29.714649,29.385199,29.641438,12020,25.268339
"195","AROW",2016-10-10,30.181372,30.300341,29.696346,29.934284,20543,25.517981
"196","AROW",2016-10-11,29.970888,29.970888,29.421804,29.504168,13659,25.151323
"197","AROW",2016-10-12,29.52247,29.84277,29.52247,29.769558,13003,25.377554
"198","AROW",2016-10-13,29.641438,29.641438,29.12896,29.138109,19451,24.839266
"199","AROW",2016-10-14,29.467562,29.559076,29.211323,29.275381,13222,24.956287
"200","AROW",2016-10-17,29.12896,29.485865,29.12896,29.339441,9616,25.010899
"201","AROW",2016-10-18,29.84277,30.355249,28.479208,29.110657,13659,24.815868
"202","AROW",2016-10-19,29.220472,29.586531,29.19302,29.476713,6993,25.127916
"203","AROW",2016-10-20,29.403502,29.449259,28.94593,29.147263,9835,24.847071
"204","AROW",2016-10-21,28.854418,29.275381,28.836115,28.964233,17265,24.691046
"205","AROW",2016-10-24,29.19302,29.833618,29.165565,29.751255,18358,25.361954
"206","AROW",2016-10-25,29.623137,29.641438,29.037445,29.366896,11692,25.0343
"207","AROW",2016-10-26,29.357744,29.440107,28.863567,28.936779,12676,24.667643
"208","AROW",2016-10-27,29.174717,29.440107,29.046597,29.165565,16282,24.862673
"209","AROW",2016-10-28,29.211323,29.39435,28.81781,28.918476,9288,24.652039
"210","AROW",2016-10-31,28.918476,29.238775,28.781204,28.918476,13113,24.652039
"211","AROW",2016-11-01,29.055748,29.055748,28.643934,28.781204,18139,24.535019
"212","AROW",2016-11-02,28.826962,28.854418,28.277878,28.277878,20980,24.105949
"213","AROW",2016-11-03,28.323633,28.460905,27.966728,28.049091,17374,23.910917
"214","AROW",2016-11-04,28.277878,28.735449,28.140606,28.186363,13113,24.027935
"215","AROW",2016-11-07,28.55242,28.964233,28.55242,28.918476,13768,24.652039
"216","AROW",2016-11-08,28.918476,29.055748,28.735449,28.964233,7431,24.691046
"217","AROW",2016-11-09,29.101505,30.703003,29.101505,30.657246,36388,26.134283
"218","AROW",2016-11-10,31.480873,33.219643,30.88603,32.899342,72448,28.045593
"219","AROW",2016-11-11,32.807827,34.775383,32.48753,34.683868,77147,29.566847
"220","AROW",2016-11-14,35.324467,36.148094,32.899342,34.912655,56275,29.761875
"221","AROW",2016-11-15,34.592354,34.592354,32.039108,33.951756,39010,28.942745
"222","AROW",2016-11-16,33.677212,34.180542,33.082371,33.997513,30159,28.981747
"223","AROW",2016-11-17,34.04327,34.500839,33.814484,34.226299,40322,29.176777
"224","AROW",2016-11-18,34.638111,35.187199,33.997513,35.141441,39120,29.956911
"225","AROW",2016-11-21,35.095684,35.141441,34.729626,35.141441,16828,29.956911
"226","AROW",2016-11-22,35.049927,35.507496,34.912655,35.370224,23821,30.151932
"227","AROW",2016-11-23,35.324467,35.965069,33.247097,35.965069,23275,30.659031
"228","AROW",2016-11-25,36.010822,36.148094,35.59901,36.102337,6884,30.776031
"229","AROW",2016-11-28,35.78204,36.05658,35.415981,35.717979,19013,30.448387
"230","AROW",2016-11-29,35.553253,36.148094,35.553253,35.736282,13659,30.463987
"231","AROW",2016-11-30,36.05658,36.221306,34.455082,34.638111,33110,29.718098
"232","AROW",2016-12-01,34.82114,35.415981,34.775383,35.187199,21855,30.189186
"233","AROW",2016-12-02,35.095684,35.232952,34.729626,34.775383,11255,29.835861
"234","AROW",2016-12-05,34.958412,36.102337,34.866898,35.965069,26553,30.856569
"235","AROW",2016-12-06,36.102337,36.102337,35.232952,35.278709,49610,30.2677
"236","AROW",2016-12-07,35.232952,36.148094,35.232952,36.05658,35514,30.935087
"237","AROW",2016-12-08,36.102337,37.658077,36.010822,37.154751,41633,31.877266
"238","AROW",2016-12-09,36.834454,37.886864,35.827797,37.246265,44802,31.955784
"239","AROW",2016-12-12,37.246265,38.024136,36.605667,36.925964,34421,31.680988
"240","AROW",2016-12-13,37.292023,37.74044,36.376881,36.971722,33219,31.720243
"241","AROW",2016-12-14,36.55991,36.779545,35.278709,36.376881,32017,31.20989
"242","AROW",2016-12-15,36.651424,37.520809,36.55991,37.154751,37699,31.877266
"243","AROW",2016-12-16,37.063236,37.282871,36.05658,36.148094,94739,31.013596
"244","AROW",2016-12-19,36.376881,37.154751,35.809494,36.834454,29831,31.602463
"245","AROW",2016-12-20,37.063236,38.161407,37.063236,38.161407,31471,32.74094
"246","AROW",2016-12-21,37.932621,38.024136,37.246265,37.246265,24368,31.955784
"247","AROW",2016-12-22,37.33778,37.475052,37.017479,37.246265,15845,31.955784
"248","AROW",2016-12-23,37.246265,37.841106,37.072388,37.841106,13550,32.466125
"249","AROW",2016-12-27,37.841106,37.841106,37.383537,37.703835,14752,32.348362
"250","AROW",2016-12-28,37.703835,37.703835,37.33778,37.429295,8523,32.112808
"251","AROW",2016-12-29,37.520809,37.520809,36.797848,37.292023,9835,31.995039
"252","AROW",2016-12-30,37.292023,37.33778,36.468395,37.063236,31798,31.798754
"253","AROW",2017-01-03,37.475052,37.475052,36.651424,37.108994,15407,31.838009
"254","AROW",2017-01-04,37.429295,37.429295,36.788696,37.292023,16500,31.995039
"255","AROW",2017-01-05,37.246265,37.246265,35.827797,36.010822,29176,30.895819
"256","AROW",2017-01-06,36.193851,36.193851,33.722969,35.553253,62067,30.503241
"257","AROW",2017-01-09,35.187199,35.78204,34.958412,35.141441,29941,30.149923
"258","AROW",2017-01-10,35.141441,35.690525,35.049927,35.507496,26225,30.463984
"259","AROW",2017-01-11,35.553253,35.690525,34.912655,35.461739,18686,30.424723
"260","AROW",2017-01-12,35.278709,35.278709,34.317814,35.049927,17811,30.071407
"261","AROW",2017-01-13,35.278709,35.736282,35.278709,35.507496,16937,30.463984
"262","AROW",2017-01-17,35.049927,35.049927,34.180542,34.317814,20434,29.443287
"263","AROW",2017-01-18,34.317814,34.500839,33.494186,33.905998,37808,29.089964
"264","AROW",2017-01-19,33.905998,33.905998,33.219643,33.402672,23057,28.65814
"265","AROW",2017-01-20,33.2654,34.272057,33.2654,33.860241,29067,29.050711
"266","AROW",2017-01-23,33.356915,34.409325,32.990856,33.219643,27865,28.501106
"267","AROW",2017-01-24,33.2654,33.997513,32.716312,33.677212,21417,28.893684
"268","AROW",2017-01-25,34.089027,34.317814,33.860241,34.04327,21855,29.207747
"269","AROW",2017-01-26,34.226299,34.226299,33.677212,33.768726,12676,28.972197
"270","AROW",2017-01-27,33.677212,33.860241,33.2654,33.539944,9070,28.775911
"271","AROW",2017-01-30,33.128128,33.128128,31.84693,32.258743,53434,27.676691
"272","AROW",2017-01-31,32.075714,32.48753,31.618143,32.304501,27427,27.715948
"273","AROW",2017-02-01,32.624802,32.76207,31.984201,31.984201,16500,27.441149
"274","AROW",2017-02-02,31.984201,32.807827,31.023302,31.206331,33656,26.773762
"275","AROW",2017-02-03,31.6639,31.938444,31.160574,31.755417,40212,27.244858
"276","AROW",2017-02-06,31.389359,32.76207,31.389359,32.304501,79878,27.715948
"277","AROW",2017-02-07,32.396015,32.716312,32.167229,32.396015,60537,27.794464
"278","AROW",2017-02-08,32.029957,32.203835,31.297846,31.297846,35514,26.85228
"279","AROW",2017-02-09,31.572388,31.618143,31.252089,31.343601,31361,26.891537
"280","AROW",2017-02-10,31.206331,31.755417,31.160574,31.343601,32126,26.891537
"281","AROW",2017-02-13,31.709658,32.258743,31.709658,31.938444,26881,27.401884
"282","AROW",2017-02-14,31.920141,32.579044,31.755417,32.579044,22729,27.951492
"283","AROW",2017-02-15,32.48753,32.76207,32.396015,32.670555,8086,28.030012
"284","AROW",2017-02-16,32.807827,33.036613,32.670555,32.716312,17484,28.069267
"285","AROW",2017-02-17,32.716312,32.945099,32.579044,32.76207,23821,28.108526
"286","AROW",2017-02-21,32.945099,33.292854,32.441772,32.853584,17047,28.187038
"287","AROW",2017-02-22,32.533287,33.036613,32.533287,32.899342,8851,28.226297
"288","AROW",2017-02-23,33.036613,33.082371,32.396015,32.670555,22729,28.030012
"289","AROW",2017-02-24,32.396015,32.76207,32.350258,32.670555,19888,28.030012
"290","AROW",2017-02-27,32.624802,32.807827,32.350258,32.579044,20215,28.148611
"291","AROW",2017-02-28,32.48753,32.533287,31.892687,31.938444,29504,27.595125
"292","AROW",2017-03-01,32.624802,32.807827,32.167229,32.396015,30815,27.990477
"293","AROW",2017-03-02,32.670555,32.670555,31.435116,31.52663,23603,27.239319
"294","AROW",2017-03-03,31.801172,31.801172,31.297846,31.801172,27974,27.476526
"295","AROW",2017-03-06,31.480873,31.755417,31.343601,31.618143,10272,27.318386
"296","AROW",2017-03-07,31.618143,31.755417,31.297846,31.52663,20434,27.239319
"297","AROW",2017-03-08,31.801172,31.883535,30.977545,31.023302,23384,26.804443
"298","AROW",2017-03-09,31.069059,31.52663,30.88603,30.977545,29394,26.764904
"299","AROW",2017-03-10,31.435116,31.52663,30.840275,31.023302,24914,26.804443
"300","AROW",2017-03-13,31.069059,31.480873,30.904333,31.297846,18576,27.041645
