"","symbol","date","open","high","low","close","volume","adjusted"
"301","AROW",2017-03-14,31.114817,31.618143,31.114817,31.52663,20653,27.239319
"302","AROW",2017-03-15,31.84693,32.029957,31.572388,31.801172,21855,27.476526
"303","AROW",2017-03-16,32.121471,32.304501,31.984201,32.167229,14970,27.792801
"304","AROW",2017-03-17,32.075714,32.76207,31.892687,32.716312,94958,28.267214
"305","AROW",2017-03-20,32.441772,32.533287,32.029957,32.212986,17484,27.832335
"306","AROW",2017-03-21,32.350258,32.441772,30.611488,30.657246,39338,26.488161
"307","AROW",2017-03-22,30.474216,30.794518,30.108162,30.291189,55183,26.171885
"308","AROW",2017-03-23,30.519974,31.114817,30.474216,30.88603,24368,26.685835
"309","AROW",2017-03-24,31.069059,31.160574,30.703003,30.794518,11911,26.606766
"310","AROW",2017-03-27,30.245432,30.88603,29.980042,30.88603,15735,26.685835
"311","AROW",2017-03-28,30.657246,31.52663,30.657246,31.480873,20980,27.199785
"312","AROW",2017-03-29,31.160574,31.517479,30.88603,31.297846,31143,27.041645
"313","AROW",2017-03-30,31.206331,32.396015,31.114817,32.304501,26444,27.911406
"314","AROW",2017-03-31,32.441772,32.441772,30.88603,31.023302,46659,26.804443
"315","AROW",2017-04-03,31.160574,31.389359,30.611488,31.160574,33875,26.923046
"316","AROW",2017-04-04,31.069059,31.480873,30.703003,31.160574,22292,26.923046
"317","AROW",2017-04-05,31.389359,31.645599,30.474216,30.519974,22182,26.369562
"318","AROW",2017-04-06,30.336946,30.995848,30.336946,30.840275,21527,26.646299
"319","AROW",2017-04-07,30.703003,30.931787,30.611488,30.74876,11255,26.567232
"320","AROW",2017-04-10,31.023302,31.435116,30.336946,30.428459,16719,26.290491
"321","AROW",2017-04-11,30.291189,31.114817,30.291189,31.069059,13331,26.843975
"322","AROW",2017-04-12,30.88603,30.88603,30.108162,30.291189,15407,26.171885
"323","AROW",2017-04-13,30.245432,30.245432,29.787861,29.833618,21308,25.776537
"324","AROW",2017-04-17,30.291189,30.336946,29.696346,30.291189,27100,26.171885
"325","AROW",2017-04-18,29.925133,30.840275,29.925133,30.74876,19560,26.567232
"326","AROW",2017-04-19,30.74876,31.069059,30.529125,30.703003,13550,26.527695
"327","AROW",2017-04-20,30.977545,31.069059,30.840275,31.023302,14752,26.804443
"328","AROW",2017-04-21,30.794518,30.977545,30.519974,30.565731,20434,26.409092
"329","AROW",2017-04-24,31.297846,31.984201,31.297846,31.801172,22182,27.476526
"330","AROW",2017-04-25,31.938444,32.48753,31.618143,32.121471,22619,27.753267
"331","AROW",2017-04-26,32.029957,32.945099,32.029957,32.670555,26881,28.22768
"332","AROW",2017-04-27,32.807827,32.807827,31.709658,31.801172,10927,27.476526
"333","AROW",2017-04-28,31.709658,31.755417,31.206331,31.343601,13659,27.081182
"334","AROW",2017-05-01,31.480873,31.84693,31.389359,31.801172,12020,27.476526
"335","AROW",2017-05-02,32.029957,32.029957,31.389359,31.572388,12239,27.278851
"336","AROW",2017-05-03,31.297846,31.480873,30.959242,31.389359,16719,27.120716
"337","AROW",2017-05-04,31.572388,31.709658,31.206331,31.435116,12566,27.160246
"338","AROW",2017-05-05,31.389359,31.389359,31.023302,31.160574,11801,26.923046
"339","AROW",2017-05-08,31.114817,31.343601,31.114817,31.343601,11911,27.081182
"340","AROW",2017-05-09,31.297846,31.306995,30.657246,30.703003,22947,26.527695
"341","AROW",2017-05-10,30.565731,31.114817,30.565731,30.840275,15954,26.646299
"342","AROW",2017-05-11,30.611488,30.840275,30.336946,30.519974,16609,26.369562
"343","AROW",2017-05-12,30.336946,30.474216,29.970888,30.108162,12894,26.013746
"344","AROW",2017-05-15,30.245432,30.519974,30.108162,30.336946,16391,26.211418
"345","AROW",2017-05-16,30.474216,30.519974,30.108162,30.291189,11801,26.171885
"346","AROW",2017-05-17,29.742104,29.833618,29.220472,29.467562,32673,25.46026
"347","AROW",2017-05-18,29.559076,30.318644,29.559076,29.696346,28192,25.657934
"348","AROW",2017-05-19,29.650591,30.016645,29.33029,29.421804,38355,25.420723
"349","AROW",2017-05-22,29.376047,29.604834,29.147263,29.559076,27209,25.539333
"350","AROW",2017-05-23,29.650591,29.696346,29.238775,29.650591,22947,25.618401
"351","AROW",2017-05-24,29.787861,29.787861,29.147263,29.376047,19888,25.381191
"352","AROW",2017-05-25,29.650591,29.787861,29.284533,29.742104,27646,25.697472
"353","AROW",2017-05-26,29.879375,29.925133,29.559076,29.879375,23603,25.816072
"354","AROW",2017-05-30,29.650591,29.696346,29.376047,29.467562,25679,25.46026
"355","AROW",2017-05-31,29.33029,29.467562,28.762901,28.964233,30269,25.221199
"356","AROW",2017-06-01,29.009991,29.650591,28.781204,29.604834,25351,25.779018
"357","AROW",2017-06-02,29.284533,30.611488,29.284533,29.696346,35077,25.858704
"358","AROW",2017-06-05,29.513319,30.336946,29.467562,29.513319,17374,25.699327
"359","AROW",2017-06-06,29.147263,29.742104,28.781204,29.009991,21855,25.261044
"360","AROW",2017-06-07,29.284533,29.559076,29.147263,29.238775,15517,25.46026
"361","AROW",2017-06-08,29.101505,30.428459,29.101505,30.153917,29394,26.257141
"362","AROW",2017-06-09,30.291189,31.755417,30.199675,31.389359,49828,27.332932
"363","AROW",2017-06-12,31.618143,32.029957,30.428459,30.703003,29504,26.735268
"364","AROW",2017-06-13,30.703003,30.867727,30.336946,30.657246,18249,26.695423
"365","AROW",2017-06-14,30.428459,31.206331,30.291189,30.291189,36279,26.376677
"366","AROW",2017-06-15,30.382704,30.657246,29.787861,30.245432,53544,26.33683
"367","AROW",2017-06-16,30.016645,30.199675,29.815315,30.016645,60756,26.137608
"368","AROW",2017-06-19,30.153917,30.199675,29.833618,29.970888,12894,26.097769
"369","AROW",2017-06-20,29.879375,30.108162,29.284533,29.284533,18795,25.500105
"370","AROW",2017-06-21,29.376047,29.376047,28.826962,28.872719,21308,25.141508
"371","AROW",2017-06-22,28.826962,29.101505,28.762901,28.872719,16828,25.141508
"372","AROW",2017-06-23,28.918476,29.055748,28.41515,28.964233,53981,25.221199
"373","AROW",2017-06-26,28.872719,28.872719,28.460905,28.506662,16172,24.822758
"374","AROW",2017-06-27,28.460905,28.872719,28.460905,28.460905,17811,24.782917
"375","AROW",2017-06-28,28.506662,29.101505,28.506662,29.055748,22401,25.300884
"376","AROW",2017-06-29,29.421804,29.421804,28.918476,29.238775,11583,25.46026
"377","AROW",2017-06-30,29.284533,29.284533,28.826962,28.964233,22073,25.221199
"378","AROW",2017-07-03,28.964233,29.696346,28.918476,29.33029,10709,25.539949
"379","AROW",2017-07-05,29.19302,29.19302,28.55242,28.735449,12239,25.021982
"380","AROW",2017-07-06,28.643934,29.238775,28.579874,28.918476,13550,25.181355
"381","AROW",2017-07-07,28.826962,29.238775,28.826962,29.19302,6993,25.420424
"382","AROW",2017-07-10,29.147263,29.147263,28.55242,28.598177,12894,24.902449
"383","AROW",2017-07-11,28.41515,28.579874,28.149757,28.41515,20762,24.743078
"384","AROW",2017-07-12,28.094849,28.826962,28.094849,28.826962,14424,25.101665
"385","AROW",2017-07-13,28.781204,28.88187,28.534117,28.689692,14533,24.982138
"386","AROW",2017-07-14,28.36939,28.598177,28.36939,28.506662,10709,24.822758
"387","AROW",2017-07-17,28.094849,28.781204,28.094849,28.598177,15517,24.902449
"388","AROW",2017-07-18,28.36939,28.872719,28.36939,28.781204,13113,25.061825
"389","AROW",2017-07-19,28.598177,29.055748,28.598177,28.735449,19341,25.021982
"390","AROW",2017-07-20,28.643934,29.055748,28.598177,28.964233,8960,25.221199
"391","AROW",2017-07-21,29.055748,29.742104,28.781204,29.467562,38464,25.659479
"392","AROW",2017-07-24,29.440107,29.604834,29.33029,29.376047,10818,25.579792
"393","AROW",2017-07-25,29.742104,30.062405,29.513319,29.879375,23057,26.018078
"394","AROW",2017-07-26,29.833618,29.925133,29.421804,29.513319,15517,25.699327
"395","AROW",2017-07-27,29.650591,29.943436,29.376047,29.376047,23931,25.579792
"396","AROW",2017-07-28,29.421804,29.742104,29.238775,29.604834,17156,25.779018
"397","AROW",2017-07-31,29.879375,30.016645,29.559076,29.833618,12566,25.978235
"398","AROW",2017-08-01,29.833618,30.199675,29.604834,30.108162,24586,26.217299
"399","AROW",2017-08-02,30.108162,30.382704,29.970888,30.016645,20215,26.137608
"400","AROW",2017-08-03,30.153917,30.153917,29.787861,29.925133,26663,26.057924
"401","AROW",2017-08-04,30.153917,30.245432,29.742104,29.970888,10381,26.097769
"402","AROW",2017-08-07,30.153917,30.153917,29.33029,29.650591,20543,25.818859
"403","AROW",2017-08-08,29.376047,30.245432,29.376047,29.559076,22401,25.73917
"404","AROW",2017-08-09,29.284533,29.879375,29.284533,29.696346,21199,25.858704
"405","AROW",2017-08-10,29.421804,29.650591,29.284533,29.33029,26335,25.539949
"406","AROW",2017-08-11,29.650591,29.833618,28.643934,28.918476,31471,25.181355
"407","AROW",2017-08-14,28.918476,29.879375,28.918476,29.833618,23603,25.978235
"408","AROW",2017-08-15,29.879375,29.879375,29.284533,29.33029,13659,25.539949
"409","AROW",2017-08-16,29.284533,29.559076,29.284533,29.376047,21199,25.579792
"410","AROW",2017-08-17,29.238775,29.513319,28.781204,28.918476,31033,25.181355
"411","AROW",2017-08-18,28.643934,29.284533,28.643934,29.19302,32673,25.420424
"412","AROW",2017-08-21,28.964233,29.33029,28.964233,29.147263,9507,25.380573
"413","AROW",2017-08-22,29.302835,29.604834,29.238775,29.376047,10818,25.579792
"414","AROW",2017-08-23,29.19302,29.357744,29.147263,29.284533,11364,25.500105
"415","AROW",2017-08-24,29.33029,29.559076,29.101505,29.238775,8742,25.46026
"416","AROW",2017-08-25,28.872719,29.696346,28.872719,29.467562,10927,25.659479
"417","AROW",2017-08-28,29.467562,29.559076,29.284533,29.376047,9835,25.579792
"418","AROW",2017-08-29,29.33029,29.559076,29.33029,29.513319,17484,25.699327
"419","AROW",2017-08-30,29.238775,29.513319,29.147263,29.238775,7758,25.659168
"420","AROW",2017-08-31,29.33029,29.787861,29.311987,29.559076,20106,25.94026
"421","AROW",2017-09-01,29.513319,29.824467,29.513319,29.696346,10818,26.060722
"422","AROW",2017-09-05,29.559076,29.650591,29.238775,29.238775,14205,25.659168
"423","AROW",2017-09-06,29.33029,29.540773,29.147263,29.147263,21308,25.578861
"424","AROW",2017-09-07,29.257078,29.257078,28.55242,28.918476,18249,25.378082
"425","AROW",2017-09-08,29.055748,29.623137,29.055748,29.101505,13003,25.53871
"426","AROW",2017-09-11,29.513319,29.59568,29.403502,29.467562,10272,25.859951
"427","AROW",2017-09-12,29.650591,29.879375,29.531622,29.787861,7758,26.141033
"428","AROW",2017-09-13,29.925133,30.382704,29.742104,30.199675,21199,26.502428
"429","AROW",2017-09-14,30.108162,30.291189,29.970888,30.126463,11801,26.438183
"430","AROW",2017-09-15,30.245432,30.336946,29.833618,30.062405,58133,26.381966
"431","AROW",2017-09-18,30.245432,30.840275,30.053251,30.474216,21308,26.743361
"432","AROW",2017-09-19,31.011406,31.105665,30.879442,31.058535,17187,27.25614
"433","AROW",2017-09-20,31.199924,31.294184,30.870016,31.105665,23128,27.297501
"434","AROW",2017-09-21,31.294184,31.294184,30.917147,30.964275,15383,27.173426
"435","AROW",2017-09-22,31.011406,31.341314,30.775757,31.011406,25037,27.214785
"436","AROW",2017-09-25,30.870016,31.341314,30.832312,31.105665,18354,27.297501
"437","AROW",2017-09-26,31.247053,31.765482,31.247053,31.388445,16762,27.545664
"438","AROW",2017-09-27,31.671223,32.990856,31.576963,32.708076,40208,28.703733
"439","AROW",2017-09-28,32.708076,32.802338,32.472427,32.708076,17505,28.703733
"440","AROW",2017-09-29,32.66095,32.858894,32.331039,32.37817,21748,28.414217
"441","AROW",2017-10-02,32.472427,33.085117,32.265057,33.085117,26629,29.03462
"442","AROW",2017-10-03,33.132244,33.273636,32.613819,32.896599,19521,28.869179
"443","AROW",2017-10-04,32.849468,32.943726,32.189651,32.613819,10609,28.621019
"444","AROW",2017-10-05,32.755207,32.802338,32.519558,32.66095,21218,28.66238
"445","AROW",2017-10-06,32.755207,32.755207,32.37817,32.613819,11988,28.621019
"446","AROW",2017-10-09,32.519558,32.708076,32.331039,32.472427,8912,28.496939
"447","AROW",2017-10-10,32.755207,33.037987,32.708076,33.037987,18566,28.993258
"448","AROW",2017-10-11,32.896599,33.367893,32.745781,33.085117,19096,29.03462
"449","AROW",2017-10-12,32.943726,33.085117,32.802338,32.802338,7426,28.786455
"450","AROW",2017-10-13,32.849468,33.132244,32.519558,32.755207,7851,28.745098
"451","AROW",2017-10-16,32.990856,33.320766,32.755207,33.037987,17293,28.993258
"452","AROW",2017-10-17,32.896599,33.179375,32.519558,32.66095,10397,28.66238
"453","AROW",2017-10-18,32.519558,33.037987,32.519558,32.708076,10821,28.703733
"454","AROW",2017-10-19,32.472427,33.037987,32.472427,32.66095,13155,28.66238
"455","AROW",2017-10-20,32.990856,33.085117,32.849468,32.990856,15065,28.9519
"456","AROW",2017-10-23,33.273636,33.273636,32.66095,32.708076,8063,28.703733
"457","AROW",2017-10-24,32.990856,33.462154,32.472427,32.755207,24082,28.745098
"458","AROW",2017-10-25,32.755207,33.697803,32.708076,33.603542,27053,29.489574
"459","AROW",2017-10-26,33.839191,34.093693,33.349045,33.933453,12943,29.7791
"460","AROW",2017-10-27,33.744934,34.876049,33.744934,34.734657,31509,30.482208
"461","AROW",2017-10-30,34.687531,34.687531,32.896599,33.037987,22173,28.993258
"462","AROW",2017-10-31,32.990856,33.886322,32.990856,33.273636,22703,29.200058
"463","AROW",2017-11-01,33.603542,33.603542,32.708076,33.037987,16232,28.993258
"464","AROW",2017-11-02,33.226505,34.074841,32.943726,33.886322,18460,29.737736
"465","AROW",2017-11-03,33.603542,33.650673,33.226505,33.320766,16338,29.241415
"466","AROW",2017-11-06,33.320766,33.415024,33.132244,33.179375,7426,29.117334
"467","AROW",2017-11-07,33.132244,33.132244,32.142521,32.189651,16550,28.248775
"468","AROW",2017-11-08,32.04826,32.331039,31.576963,32.189651,15914,28.248775
"469","AROW",2017-11-09,31.812613,32.189651,31.576963,31.906872,6896,28.000624
"470","AROW",2017-11-10,31.859741,32.425301,31.718351,32.09539,10291,28.166058
"471","AROW",2017-11-13,31.718351,32.425301,31.718351,32.283909,9548,28.331493
"472","AROW",2017-11-14,32.283909,32.802338,32.283909,32.802338,6153,28.786455
"473","AROW",2017-11-15,32.519558,33.037987,32.472427,32.708076,18141,28.703733
"474","AROW",2017-11-16,32.802338,33.509285,32.802338,33.132244,18884,29.075979
"475","AROW",2017-11-17,32.849468,33.273636,32.66095,33.037987,15807,28.993258
"476","AROW",2017-11-20,32.896599,33.792065,32.896599,33.650673,17717,29.530939
"477","AROW",2017-11-21,33.792065,33.933453,33.556416,33.933453,17823,29.7791
"478","AROW",2017-11-22,34.074841,34.074841,33.132244,33.367893,15807,29.282774
"479","AROW",2017-11-24,33.556416,33.603542,33.226505,33.415024,8169,29.324135
"480","AROW",2017-11-27,33.415024,34.027714,33.415024,33.933453,7532,29.7791
"481","AROW",2017-11-28,33.886322,35.111698,33.792065,34.828918,22173,30.56493
"482","AROW",2017-11-29,34.876049,36.384201,34.169102,36.054295,23552,31.640287
"483","AROW",2017-11-30,35.960033,36.007164,34.593269,34.687531,31827,30.641119
"484","AROW",2017-12-01,34.876049,34.876049,33.132244,34.35762,19202,30.349693
"485","AROW",2017-12-04,34.781788,35.253086,33.669525,34.593269,13580,30.557858
"486","AROW",2017-12-05,34.828918,34.828918,34.169102,34.263363,15914,30.266432
"487","AROW",2017-12-06,34.263363,34.6404,33.933453,34.027714,10291,30.058271
"488","AROW",2017-12-07,33.70723,34.423603,33.70723,33.886322,14640,29.933378
"489","AROW",2017-12-08,33.744934,33.886322,33.179375,33.273636,10185,29.392164
"490","AROW",2017-12-11,33.462154,33.594116,32.755207,32.896599,16126,29.059107
"491","AROW",2017-12-12,33.037987,33.273636,32.943726,33.179375,9972,29.308895
"492","AROW",2017-12-13,33.179375,34.216232,32.849468,33.367893,12306,29.475424
"493","AROW",2017-12-14,33.462154,33.75436,32.943726,32.943726,11988,29.100737
"494","AROW",2017-12-15,33.085117,34.35762,33.085117,33.886322,51454,29.933378
"495","AROW",2017-12-18,34.35762,34.857197,34.027714,34.35762,11988,30.349693
"496","AROW",2017-12-19,34.121971,34.263363,33.367893,33.462154,8381,29.558689
"497","AROW",2017-12-20,33.603542,33.697803,32.755207,32.896599,19945,29.059107
"498","AROW",2017-12-21,33.085117,33.631821,32.849468,33.462154,11670,29.558689
"499","AROW",2017-12-22,33.320766,33.462154,33.179375,33.179375,7745,29.308895
"500","AROW",2017-12-26,33.179375,33.509285,32.755207,32.755207,10927,28.934212
"501","AROW",2017-12-27,32.755207,32.896599,32.613819,32.66095,4774,28.85095
"502","AROW",2017-12-28,32.519558,32.708076,32.472427,32.566689,8487,28.767679
"503","AROW",2017-12-29,32.472427,32.472427,32.001129,32.001129,14004,28.268095
"504","AROW",2018-01-02,32.236778,32.283909,31.812613,32.04826,15489,28.309731
"505","AROW",2018-01-03,32.001129,32.236778,31.435574,31.859741,14110,28.143202
"506","AROW",2018-01-04,31.954,32.189651,31.718351,31.765482,17293,28.059938
"507","AROW",2018-01-05,31.812613,32.142521,31.576963,32.142521,15807,28.392998
"508","AROW",2018-01-08,32.04826,32.09539,31.576963,31.718351,8593,28.018305
"509","AROW",2018-01-09,31.671223,32.04826,31.576963,31.671223,12625,27.976675
"510","AROW",2018-01-10,31.576963,32.37817,31.576963,32.001129,16550,28.268095
"511","AROW",2018-01-11,32.04826,32.613819,31.624092,32.37817,11246,28.601154
"512","AROW",2018-01-12,32.444153,33.179375,32.283909,32.66095,14640,28.85095
"513","AROW",2018-01-16,33.085117,33.415024,32.142521,32.189651,15807,28.434626
"514","AROW",2018-01-17,32.425301,33.085117,32.057686,32.849468,11988,29.017471
"515","AROW",2018-01-18,33.528137,33.528137,32.283909,32.283909,7214,28.517887
"516","AROW",2018-01-19,32.142521,32.774059,31.680649,32.519558,16762,28.726046
"517","AROW",2018-01-22,32.66095,32.802338,31.954,32.283909,8593,28.517887
"518","AROW",2018-01-23,32.283909,32.66095,31.954,32.425301,11352,28.642788
"519","AROW",2018-01-24,32.613819,32.849468,32.189651,32.189651,7002,28.434626
"520","AROW",2018-01-25,32.425301,32.425301,31.859741,32.04826,6365,28.309731
"521","AROW",2018-01-26,32.09539,32.09539,31.624092,32.001129,12306,28.268095
"522","AROW",2018-01-29,31.840891,31.954,31.671223,31.671223,7957,27.976675
"523","AROW",2018-01-30,31.624092,31.859741,31.247053,31.624092,12943,27.935043
"524","AROW",2018-01-31,31.624092,31.624092,30.643793,30.917147,27159,27.310564
"525","AROW",2018-02-01,30.870016,31.859741,30.681498,31.482702,19308,27.810148
"526","AROW",2018-02-02,31.294184,31.576963,31.152796,31.294184,13792,27.643621
"527","AROW",2018-02-05,30.917147,31.737204,30.398718,30.398718,30023,26.852612
"528","AROW",2018-02-06,29.92742,30.870016,29.04138,30.540108,41269,26.977507
"529","AROW",2018-02-07,30.398718,31.529833,30.163069,31.105665,18035,27.477091
"530","AROW",2018-02-08,31.011406,31.058535,29.92742,29.92742,23658,26.436291
"531","AROW",2018-02-09,30.304459,31.199924,30.115938,30.775757,28538,27.185673
"532","AROW",2018-02-12,31.058535,31.058535,30.25733,30.634367,16550,27.060774
"533","AROW",2018-02-13,30.25733,30.634367,30.25733,30.304459,11776,26.769352
"534","AROW",2018-02-14,31.247053,31.435574,30.775757,31.388445,21006,27.726885
"535","AROW",2018-02-15,31.341314,31.341314,30.728626,31.105665,10609,27.477091
"536","AROW",2018-02-16,31.011406,31.671223,31.011406,31.294184,15277,27.643621
"537","AROW",2018-02-20,31.105665,31.199924,30.445848,30.540108,15701,26.977507
"538","AROW",2018-02-21,30.540108,31.247053,30.492977,30.822886,14640,27.227301
"539","AROW",2018-02-22,30.870016,31.096239,30.870016,30.964275,13580,27.3522
"540","AROW",2018-02-23,30.964275,31.247053,30.964275,31.247053,8805,27.601988
"541","AROW",2018-02-26,31.105665,31.482702,31.011406,31.341314,16868,27.685251
"542","AROW",2018-02-27,31.482702,31.859741,31.341314,31.388445,17187,27.726885
"543","AROW",2018-02-28,31.294184,31.322462,30.25733,30.398718,30448,27.055731
"544","AROW",2018-03-01,30.304459,30.822886,30.304459,30.587236,15065,27.223518
"545","AROW",2018-03-02,30.210199,31.058535,29.983976,30.917147,16656,27.517153
"546","AROW",2018-03-05,30.870016,31.624092,30.219625,31.435574,13261,27.978563
"547","AROW",2018-03-06,31.576963,31.708925,30.540108,31.435574,14216,27.978563
"548","AROW",2018-03-07,30.917147,32.142521,30.917147,31.954,11670,28.43998
"549","AROW",2018-03-08,31.954,32.142521,31.624092,32.04826,13473,28.523874
"550","AROW",2018-03-09,32.189651,32.613819,31.671223,32.519558,16338,28.943338
"551","AROW",2018-03-12,32.283909,32.802338,32.142521,32.708076,14216,29.111128
"552","AROW",2018-03-13,32.896599,32.896599,32.359318,32.66095,19202,29.069187
"553","AROW",2018-03-14,32.425301,32.755207,32.236778,32.283909,14322,28.733606
"554","AROW",2018-03-15,32.519558,32.708076,31.906872,32.37817,13792,28.817501
"555","AROW",2018-03-16,32.331039,32.849468,32.236778,32.425301,77870,28.859449
"556","AROW",2018-03-19,32.37817,32.896599,32.189651,32.755207,19521,29.153078
"557","AROW",2018-03-20,32.66095,32.943726,32.331039,32.519558,18884,28.943338
"558","AROW",2018-03-21,32.566689,32.896599,32.37817,32.802338,17611,29.195023
"559","AROW",2018-03-22,32.472427,32.802338,31.954,32.04826,29599,28.523874
"560","AROW",2018-03-23,32.04826,32.25563,31.152796,31.199924,32357,27.768831
"561","AROW",2018-03-26,31.671223,32.04826,31.247053,32.001129,19414,28.481922
"562","AROW",2018-03-27,32.04826,32.37817,31.435574,31.671223,17080,28.188299
"563","AROW",2018-03-28,31.765482,32.472427,31.765482,32.236778,10715,28.691664
"564","AROW",2018-03-29,32.37817,32.472427,31.727777,32.001129,54424,28.481922
"565","AROW",2018-04-02,31.859741,31.859741,31.105665,31.482702,24931,28.020512
"566","AROW",2018-04-03,31.529833,31.954,30.964275,31.247053,30554,27.810774
"567","AROW",2018-04-04,31.058535,32.425301,31.058535,32.09539,16020,28.565821
"568","AROW",2018-04-05,31.435574,32.425301,31.435574,32.283909,10609,28.733606
"569","AROW",2018-04-06,32.142521,32.283909,31.294184,31.576963,16232,28.10441
"570","AROW",2018-04-09,31.624092,32.142521,31.388445,31.482702,14004,28.020512
"571","AROW",2018-04-10,31.859741,32.472427,31.576963,32.283909,24189,28.733606
"572","AROW",2018-04-11,32.09539,32.236778,31.906872,32.189651,13686,28.649717
"573","AROW",2018-04-12,32.331039,32.519558,32.09539,32.189651,9442,28.649717
"574","AROW",2018-04-13,32.283909,32.283909,32.142521,32.189651,10927,28.649717
"575","AROW",2018-04-16,32.236778,32.849468,32.189651,32.613819,14004,29.027237
"576","AROW",2018-04-17,32.755207,32.990856,32.283909,32.943726,17293,29.320866
"577","AROW",2018-04-18,32.990856,33.132244,32.566689,32.708076,14004,29.111128
"578","AROW",2018-04-19,32.755207,33.132244,32.755207,32.990856,7320,29.362812
"579","AROW",2018-04-20,32.331039,33.179375,32.331039,32.755207,20581,29.153078
"580","AROW",2018-04-23,33.037987,33.603542,32.708076,33.320766,20157,29.656435
"581","AROW",2018-04-24,33.415024,34.31049,33.415024,34.121971,26629,30.369534
"582","AROW",2018-04-25,34.074841,34.404751,33.933453,34.169102,16974,30.411482
"583","AROW",2018-04-26,34.216232,34.451881,33.792065,33.839191,19839,30.117857
"584","AROW",2018-04-27,33.980583,34.216232,33.509285,33.744934,8912,30.03396
"585","AROW",2018-04-30,33.839191,33.933453,33.273636,33.367893,14534,29.698385
"586","AROW",2018-05-01,33.226505,33.744934,32.943726,33.744934,8487,30.03396
"587","AROW",2018-05-02,33.226505,34.263363,33.226505,33.933453,10503,30.201756
"588","AROW",2018-05-03,33.744934,33.933453,33.556416,33.744934,6684,30.03396
"589","AROW",2018-05-04,33.603542,34.216232,33.603542,34.027714,7426,30.285643
"590","AROW",2018-05-07,34.074841,34.404751,33.942879,34.31049,9972,30.537325
"591","AROW",2018-05-08,34.263363,34.92318,34.263363,34.80064,16020,30.973576
"592","AROW",2018-05-09,34.451881,34.970306,34.451881,34.828918,12306,30.998732
"593","AROW",2018-05-10,34.92318,35.300217,34.564991,35.205956,12731,31.334318
"594","AROW",2018-05-11,35.158829,35.300217,34.499008,34.593269,14004,30.789003
"595","AROW",2018-05-14,34.734657,35.017437,33.839191,34.35762,12519,30.579268
"596","AROW",2018-05-15,34.074841,34.781788,34.074841,34.404751,11246,30.62122
"597","AROW",2018-05-16,34.546139,35.441605,34.404751,35.111698,14004,31.250422
"598","AROW",2018-05-17,35.017437,35.535866,35.017437,35.535866,10185,31.627943
"599","AROW",2018-05-18,35.724384,35.724384,35.158829,35.488735,19945,31.585991
"600","AROW",2018-05-21,35.441605,35.677254,35.158829,35.441605,13792,31.544044
