"","symbol","date","open","high","low","close","volume","adjusted"
"601","AROW",2018-05-22,35.394478,35.818645,35.300217,35.630123,12413,31.711828
"602","AROW",2018-05-23,35.630123,35.724384,35.300217,35.488735,11564,31.585991
"603","AROW",2018-05-24,35.375626,35.818645,35.300217,35.771515,18141,31.837679
"604","AROW",2018-05-25,35.451031,35.724384,35.394478,35.535866,8063,31.627943
"605","AROW",2018-05-29,35.300217,35.535866,34.734657,35.064568,30660,31.208479
"606","AROW",2018-05-30,35.535866,36.148552,35.441605,35.771515,24613,31.837679
"607","AROW",2018-05-31,35.441605,35.535866,35.111698,35.253086,12413,31.58433
"608","AROW",2018-06-01,35.394478,35.818645,35.394478,35.724384,19627,32.00658
"609","AROW",2018-06-04,35.865772,35.912903,35.347347,35.535866,18035,31.837683
"610","AROW",2018-06-05,35.158829,35.818645,35.064568,35.582996,16974,31.879908
"611","AROW",2018-06-06,35.630123,35.818645,35.488735,35.724384,29705,32.00658
"612","AROW",2018-06-07,35.818645,35.818645,35.441605,35.677254,11564,31.964352
"613","AROW",2018-06-08,35.630123,35.818645,35.253086,35.347347,10821,31.668781
"614","AROW",2018-06-11,35.253086,35.253086,34.546139,34.734657,16444,31.119852
"615","AROW",2018-06-12,34.828918,34.828918,33.509285,33.603542,22491,30.106453
"616","AROW",2018-06-13,33.744934,34.121971,33.367893,33.792065,18990,30.275354
"617","AROW",2018-06-14,33.933453,34.121971,33.697803,34.074841,19202,30.528696
"618","AROW",2018-06-15,33.792065,34.451881,33.744934,34.216232,55697,30.65538
"619","AROW",2018-06-18,34.263363,34.593269,33.839191,34.31049,26947,30.739828
"620","AROW",2018-06-19,34.169102,35.535866,34.169102,35.111698,38829,31.457649
"621","AROW",2018-06-20,35.158829,35.300217,34.781788,35.064568,23234,31.415422
"622","AROW",2018-06-21,35.017437,35.564144,34.734657,35.300217,19627,31.626554
"623","AROW",2018-06-22,35.017437,35.507587,34.876049,35.111698,66412,31.457649
"624","AROW",2018-06-25,35.158829,35.394478,34.687531,35.111698,23128,31.457649
"625","AROW",2018-06-26,35.017437,35.300217,34.828918,35.111698,14959,31.457649
"626","AROW",2018-06-27,35.111698,35.111698,34.593269,34.593269,12094,30.993176
"627","AROW",2018-06-28,34.546139,35.111698,34.546139,34.781788,10503,31.162075
"628","AROW",2018-06-29,34.687531,34.979733,34.31049,34.31049,21855,30.739828
"629","AROW",2018-07-02,34.169102,35.253086,34.169102,35.253086,11988,31.58433
"630","AROW",2018-07-03,35.300217,35.630123,35.253086,35.394478,10715,31.711002
"631","AROW",2018-07-05,35.441605,35.611275,35.205956,35.488735,17717,31.795454
"632","AROW",2018-07-06,35.488735,35.724384,35.488735,35.630123,13686,31.922123
"633","AROW",2018-07-09,35.630123,36.33707,35.630123,36.242813,13898,32.471054
"634","AROW",2018-07-10,36.242813,36.33707,35.394478,35.535866,12413,31.837683
"635","AROW",2018-07-11,35.790367,35.865772,35.535866,35.677254,6684,31.964352
"636","AROW",2018-07-12,35.630123,35.630123,35.234234,35.488735,8912,31.795454
"637","AROW",2018-07-13,35.630123,35.677254,35.300217,35.488735,15171,31.795454
"638","AROW",2018-07-16,35.347347,35.630123,35.347347,35.630123,8063,31.922123
"639","AROW",2018-07-17,35.724384,35.818645,35.205956,35.300217,13898,31.626554
"640","AROW",2018-07-18,35.507587,35.535866,34.970306,35.205956,8169,31.542099
"641","AROW",2018-07-19,35.158829,35.950607,35.158829,35.771515,13898,32.048801
"642","AROW",2018-07-20,35.677254,36.195683,35.677254,35.865772,13686,32.133251
"643","AROW",2018-07-23,36.195683,36.195683,35.743237,36.007164,11139,32.259922
"644","AROW",2018-07-24,36.384201,36.666981,36.195683,36.384201,16126,32.597725
"645","AROW",2018-07-25,36.666981,36.666981,36.384201,36.57272,10927,32.766632
"646","AROW",2018-07-26,36.761238,37.515316,36.761238,37.138279,8699,33.273323
"647","AROW",2018-07-27,37.232536,37.458759,36.57272,36.808369,12094,32.977753
"648","AROW",2018-07-30,36.996887,37.091148,36.57272,36.61985,9548,32.808853
"649","AROW",2018-07-31,36.94976,36.94976,36.33707,36.478462,13686,32.682175
"650","AROW",2018-08-01,36.57272,37.091148,36.57272,36.855499,11458,33.019978
"651","AROW",2018-08-02,36.90263,37.515316,36.90263,37.515316,20157,33.61113
"652","AROW",2018-08-03,37.656708,37.703835,36.761238,36.90263,12200,33.062206
"653","AROW",2018-08-06,36.94976,37.091148,36.61985,36.90263,7320,33.062206
"654","AROW",2018-08-07,37.232536,37.232536,36.714111,36.94976,6153,33.104431
"655","AROW",2018-08-08,36.855499,37.044018,36.855499,37.044018,3501,33.188873
"656","AROW",2018-08-09,37.232536,37.421059,37.138279,37.326797,5729,33.44223
"657","AROW",2018-08-10,37.091148,37.703835,36.90263,37.562447,10715,33.653355
"658","AROW",2018-08-13,37.562447,37.703835,37.18541,37.18541,10927,33.315556
"659","AROW",2018-08-14,37.703835,37.703835,37.091148,37.703835,17293,33.780025
"660","AROW",2018-08-15,37.562447,37.750965,37.279667,37.279667,9018,33.400002
"661","AROW",2018-08-16,37.421059,37.656708,37.421059,37.609577,11139,33.69558
"662","AROW",2018-08-17,37.609577,37.703835,37.421059,37.609577,15171,33.69558
"663","AROW",2018-08-20,37.703835,37.798096,37.562447,37.703835,6790,33.780025
"664","AROW",2018-08-21,37.750965,37.845226,37.421059,37.562447,20794,33.653355
"665","AROW",2018-08-22,37.609577,37.703835,37.044018,37.091148,16444,33.231094
"666","AROW",2018-08-23,37.091148,37.18541,36.761238,37.18541,13580,33.315556
"667","AROW",2018-08-24,37.18541,37.468185,36.996887,37.279667,11882,33.400002
"668","AROW",2018-08-27,37.326797,37.468185,37.044018,37.044018,10503,33.188873
"669","AROW",2018-08-28,37.091148,37.091148,36.846073,36.855499,12306,33.019978
"670","AROW",2018-08-29,36.855499,36.930908,36.666981,36.855499,10503,33.019978
"671","AROW",2018-08-30,36.57272,36.94976,36.101421,36.525593,13155,32.943462
"672","AROW",2018-08-31,36.666981,37.232536,36.431332,37.091148,12519,33.453552
"673","AROW",2018-09-04,37.18541,37.279667,36.855499,36.94976,7745,33.326035
"674","AROW",2018-09-05,36.761238,36.855499,36.478462,36.714111,6259,33.113499
"675","AROW",2018-09-06,36.525593,37.18541,36.525593,36.666981,10185,33.070988
"676","AROW",2018-09-07,36.808369,37.18541,36.478462,37.18541,10079,33.538574
"677","AROW",2018-09-10,37.138279,37.138279,36.384201,36.61985,12200,33.028477
"678","AROW",2018-09-11,36.61985,36.808369,36.271091,36.384201,11246,32.815945
"679","AROW",2018-09-12,36.478462,36.478462,35.941181,36.101421,13580,32.560894
"680","AROW",2018-09-13,36.33707,36.33707,35.988312,36.242813,8487,32.688416
"681","AROW",2018-09-14,36.33707,36.761238,36.1297,36.57272,8487,32.985973
"682","AROW",2018-09-17,36.666981,36.666981,35.912903,36.478462,13898,32.900955
"683","AROW",2018-09-18,36.844662,36.844662,35.825245,36.407768,11124,32.837193
"684","AROW",2018-09-19,36.407768,36.893204,35.922329,36.019417,11021,32.486935
"685","AROW",2018-09-20,36.165051,36.893204,36.067963,36.796116,15244,33.187462
"686","AROW",2018-09-21,36.504852,37.281551,36.504852,37.184467,57989,33.537724
"687","AROW",2018-09-24,37.087379,37.087379,36.213593,36.407768,13390,32.837193
"688","AROW",2018-09-25,36.650486,36.796116,36.553398,36.553398,10197,32.968544
"689","AROW",2018-09-26,36.582523,36.747574,35.873787,36.067963,10609,32.530716
"690","AROW",2018-09-27,35.951454,36.019417,35.436893,35.533981,9476,32.049107
"691","AROW",2018-09-28,35.388351,36.067963,35.388351,35.922329,11536,32.399368
"692","AROW",2018-10-01,35.990292,35.990292,35.388351,35.436893,15038,31.961531
"693","AROW",2018-10-02,35.029125,35.39806,34.495148,34.825245,10712,31.409874
"694","AROW",2018-10-03,35.009708,35.766991,34.582523,35.708736,17201,32.206726
"695","AROW",2018-10-04,35.951454,36.368931,35.922329,36.019417,14214,32.486935
"696","AROW",2018-10-05,36.019417,36.019417,35.54369,35.699028,7416,32.197968
"697","AROW",2018-10-08,35.796116,36.300972,35.796116,36.048546,9167,32.51321
"698","AROW",2018-10-09,36.077671,36.45631,36.077671,36.155338,11536,32.60952
"699","AROW",2018-10-10,36.135921,36.184467,35.271847,35.417477,10918,31.944025
"700","AROW",2018-10-11,35.281551,36.349514,35.165051,35.165051,11330,31.716349
"701","AROW",2018-10-12,35.912621,35.951454,33.281551,33.718449,28634,30.411623
"702","AROW",2018-10-15,33.572815,34.14563,33.485435,33.85437,12875,30.534216
"703","AROW",2018-10-16,33.786407,34.466019,33.776699,34.436893,11948,31.059612
"704","AROW",2018-10-17,34.407768,35.038834,34.407768,34.85437,10712,31.436142
"705","AROW",2018-10-18,34.825245,35.339806,34.087379,34.747574,8858,31.339819
"706","AROW",2018-10-19,34.54369,34.737865,33.708736,33.718449,14523,30.411623
"707","AROW",2018-10-22,33.980583,35.116505,33.980583,35.116505,9579,31.672571
"708","AROW",2018-10-23,33.932037,34.708736,33.737865,33.737865,5562,30.429136
"709","AROW",2018-10-24,33.737865,34.747574,32.60194,32.621361,15450,29.422132
"710","AROW",2018-10-25,32.873787,34.291264,32.873787,33.495148,22969,30.21022
"711","AROW",2018-10-26,33.106796,33.495148,32.990292,33.45631,14832,30.17519
"712","AROW",2018-10-29,33.592232,34.786407,33.475727,33.85437,9167,30.534216
"713","AROW",2018-10-30,33.747574,34.45631,33.39806,34.291264,10403,30.928265
"714","AROW",2018-10-31,34.504852,34.504852,33.766991,34.116505,12669,30.770643
"715","AROW",2018-11-01,34,34.271847,33.291264,33.68932,9064,30.385347
"716","AROW",2018-11-02,33.786407,34.728153,33.776699,33.990292,11433,30.656801
"717","AROW",2018-11-05,33.873787,34.427185,33.796116,33.883495,8343,30.560486
"718","AROW",2018-11-06,33.718449,33.951454,33.330097,33.68932,8137,30.385347
"719","AROW",2018-11-07,33.611649,33.961166,33.495148,33.932037,9682,30.604271
"720","AROW",2018-11-08,33.699028,34.291264,33.699028,33.766991,8858,30.455404
"721","AROW",2018-11-09,33.699028,34.203884,33.679611,33.864079,7313,30.542974
"722","AROW",2018-11-12,33.873787,34.05825,33.54369,33.640778,8961,30.341568
"723","AROW",2018-11-13,33.699028,35.05825,33.563107,34.019417,11742,30.683081
"724","AROW",2018-11-14,34.174755,34.466019,33.038834,33.281551,17201,30.017572
"725","AROW",2018-11-15,33.029125,34.14563,33.029125,33.436893,7828,30.157681
"726","AROW",2018-11-16,33.300972,33.980583,33.05825,33.708736,12669,30.402864
"727","AROW",2018-11-19,33.679611,34.194176,32.922329,33.31068,10094,30.04384
"728","AROW",2018-11-20,33.05825,33.417477,32.524273,32.582523,12257,29.387098
"729","AROW",2018-11-21,32.39806,33.980583,32.39806,33.466019,10815,30.18395
"730","AROW",2018-11-23,33.737865,34.087379,33.135921,33.747574,5665,30.437889
"731","AROW",2018-11-26,33.912621,34.194176,33.504852,33.611649,11742,30.315296
"732","AROW",2018-11-27,33.097088,33.844662,33.097088,33.165051,9579,29.9125
"733","AROW",2018-11-28,33.165051,34.320389,33.165051,34.233009,15656,30.875723
"734","AROW",2018-11-29,33.893204,34.951454,33.300972,34.106796,13081,30.990402
"735","AROW",2018-11-30,34.281551,34.466019,33.291264,33.757282,26574,30.672825
"736","AROW",2018-12-03,34.174755,34.553398,34.048546,34.330097,11742,31.193298
"737","AROW",2018-12-04,34.349514,34.45631,32.660194,32.757282,23690,29.764196
"738","AROW",2018-12-06,32.281551,32.747574,32.097088,32.514565,12463,29.543655
"739","AROW",2018-12-07,33.902912,33.902912,31.951456,32.94175,16995,29.931807
"740","AROW",2018-12-10,32.766991,32.970875,32.087379,32.359222,14008,29.40251
"741","AROW",2018-12-11,32.504852,32.85437,31.213593,31.582523,43466,28.696779
"742","AROW",2018-12-12,31.815535,33.349514,31.679611,32.912621,14214,29.905342
"743","AROW",2018-12-13,30.815535,33.54369,30.815535,31.592234,34505,28.705599
"744","AROW",2018-12-14,31.68932,31.941748,31.019417,31.048544,19776,28.211588
"745","AROW",2018-12-17,30.825243,31.737864,30.825243,31.058252,31003,28.220406
"746","AROW",2018-12-18,31.194176,31.475727,30.621359,30.893204,17201,28.070442
"747","AROW",2018-12-19,30.864079,31.932039,29.631067,30.174757,21218,27.417643
"748","AROW",2018-12-20,30.679611,31.514563,29.563107,31.281553,26883,28.423306
"749","AROW",2018-12-21,31.223301,31.766991,30.30097,30.922331,72615,28.096905
"750","AROW",2018-12-24,31.087379,31.495146,30.339806,30.339806,11124,27.567608
"751","AROW",2018-12-26,30.640778,31.873787,30.252426,31.398058,18334,28.529169
"752","AROW",2018-12-27,30.805824,31.291262,30.106796,31.048544,20085,28.211588
"753","AROW",2018-12-28,30.592234,31.815535,30.349516,31.252426,24926,28.396843
"754","AROW",2018-12-31,31.262136,31.563107,30.902912,31.087379,21527,28.24687
"755","AROW",2019-01-02,30.660194,31.941748,30.601942,31.776699,11124,28.873207
"756","AROW",2019-01-03,31.631067,32.271847,30.922331,31.757282,13493,28.855568
"757","AROW",2019-01-04,31.980583,32.815533,31.145632,32.747574,19467,29.755379
"758","AROW",2019-01-07,32.747574,33.417477,32.349514,32.883495,12566,29.878878
"759","AROW",2019-01-08,33.174755,33.94175,31.213593,32.699028,37183,29.711266
"760","AROW",2019-01-09,32.766991,33.912621,32,32.718449,17922,29.728912
"761","AROW",2019-01-10,32.446602,32.757282,31.368933,31.84466,26471,28.934958
"762","AROW",2019-01-11,31.495146,32.048546,31.417477,31.796118,14008,28.890856
"763","AROW",2019-01-14,31.466019,31.961164,31.262136,31.786407,8446,28.882032
"764","AROW",2019-01-15,31.747574,31.951456,31.223301,31.883495,12257,28.970247
"765","AROW",2019-01-16,32.038834,32.495148,31.718447,32.281551,15759,29.331928
"766","AROW",2019-01-17,31.864079,32.300972,31.805824,31.893204,14523,28.979071
"767","AROW",2019-01-18,31.902912,32.262135,31.427183,31.524273,19158,28.64385
"768","AROW",2019-01-22,31.54369,31.883495,30.223301,30.349516,43260,27.576431
"769","AROW",2019-01-23,30.252426,31.514563,30.252426,31.067961,19467,28.229231
"770","AROW",2019-01-24,31.213593,31.504854,30.825243,31.320389,12978,28.458591
"771","AROW",2019-01-25,31.223301,31.776699,31.223301,31.747574,12257,28.846748
"772","AROW",2019-01-28,31.427183,31.601942,30.961164,30.961164,12463,28.132193
"773","AROW",2019-01-29,30.582523,31.339806,30.407766,30.485437,31312,27.699936
"774","AROW",2019-01-30,30.106796,31,29.572817,30.786407,32548,27.973402
"775","AROW",2019-01-31,30.922331,30.961164,30.436893,30.922331,34917,28.096905
"776","AROW",2019-02-01,31.165049,32.038834,31.165049,31.631067,18746,28.740887
"777","AROW",2019-02-04,31.815535,32.932037,31.815535,32.621361,18540,29.640696
"778","AROW",2019-02-05,33.009708,33.300972,32.660194,33.242718,21939,30.205275
"779","AROW",2019-02-06,33.252426,33.271847,32.524273,33.009708,11330,29.993555
"780","AROW",2019-02-07,33.126213,33.300972,32.844662,33.184467,27810,30.152349
"781","AROW",2019-02-08,33.106796,33.679611,33.106796,33.378639,17201,30.328779
"782","AROW",2019-02-11,33.427185,33.708736,33.106796,33.572815,19261,30.505213
"783","AROW",2019-02-12,33.737865,33.970875,33.475727,33.805824,26574,30.716934
"784","AROW",2019-02-13,33.922329,33.922329,32.718449,33.873787,7416,30.778683
"785","AROW",2019-02-14,33.669903,33.834949,33.281551,33.621361,16686,30.549322
"786","AROW",2019-02-15,33.737865,34.631069,33.737865,34.252426,28840,31.122728
"787","AROW",2019-02-19,34.019417,34.902912,33.757282,34.85437,11639,31.669666
"788","AROW",2019-02-20,34.815533,34.902912,34.621361,34.640778,16068,31.475595
"789","AROW",2019-02-21,34.844662,34.85437,34.54369,34.679611,15656,31.51088
"790","AROW",2019-02-22,34.679611,35.067963,34.679611,34.796116,12154,31.616737
"791","AROW",2019-02-25,35.106796,35.194176,34.135921,34.436893,23072,31.29034
"792","AROW",2019-02-26,34.475727,34.825245,33.922329,34.233009,19467,31.105087
"793","AROW",2019-02-27,33.737865,34.834949,33.737865,34.135921,7313,31.016874
"794","AROW",2019-02-28,34.116505,34.407768,33.980583,34.388351,18643,31.479012
"795","AROW",2019-03-01,34.39806,34.708736,32.737865,34.68932,21424,31.754513
"796","AROW",2019-03-04,34.553398,34.553398,34.029125,34.087379,8858,31.203506
"797","AROW",2019-03-05,33.864079,34.368931,33.524273,33.932037,10403,31.06131
"798","AROW",2019-03-06,33.85437,33.85437,32.805824,32.815533,16892,30.039253
"799","AROW",2019-03-07,33,33,32.252426,32.252426,13596,29.52379
"800","AROW",2019-03-08,32.165051,32.640778,32.155338,32.291264,11124,29.559341
"801","AROW",2019-03-11,32.485435,33.291264,32.320389,33.291264,9682,30.474733
"802","AROW",2019-03-12,33.330097,33.631069,33.126213,33.330097,18952,30.510283
"803","AROW",2019-03-13,33.572815,33.679611,33.203884,33.446602,9785,30.616936
"804","AROW",2019-03-14,33.786407,33.786407,33.213593,33.592232,13390,30.750248
"805","AROW",2019-03-15,33.766991,33.805824,33.31068,33.563107,44187,30.723579
"806","AROW",2019-03-18,33.757282,33.980583,33.388351,33.485435,12154,30.652485
"807","AROW",2019-03-19,33.592232,33.592232,32.533981,32.582523,9373,29.82596
"808","AROW",2019-03-20,32.087379,32.669903,31.757282,32.05825,16686,29.346043
"809","AROW",2019-03-21,32.14563,32.60194,31.873787,31.893204,17510,29.194962
"810","AROW",2019-03-22,31.621359,32.368931,30.660194,30.679611,21630,28.084044
"811","AROW",2019-03-25,30.757282,31.533981,30.679611,31.495146,16583,28.830578
"812","AROW",2019-03-26,31.679611,31.902912,31.320389,31.902912,8343,29.203846
"813","AROW",2019-03-27,31.718447,32.417477,31.087379,32.300972,16274,29.568228
"814","AROW",2019-03-28,32.368931,32.563107,32.281551,32.466019,7210,29.719315
"815","AROW",2019-03-29,32.252426,32.427185,31.61165,31.932039,26265,29.230509
"816","AROW",2019-04-01,31.932039,32.728153,31.932039,32.621361,10712,29.861515
"817","AROW",2019-04-02,32.621361,32.699028,31.941748,32.388351,11845,29.648216
"818","AROW",2019-04-03,32.805824,32.805824,32.14563,32.203884,7725,29.479357
"819","AROW",2019-04-04,32.233009,32.60194,32.233009,32.466019,5974,29.719315
"820","AROW",2019-04-05,32.504852,32.951454,32.378639,32.679611,15759,29.914839
"821","AROW",2019-04-08,32.94175,33.048546,32.300972,32.796116,9270,30.021484
"822","AROW",2019-04-09,32.786407,32.815533,32.223301,32.281551,14214,29.550447
"823","AROW",2019-04-10,32.572815,33.213593,32.39806,33.14563,11536,30.341429
"824","AROW",2019-04-11,33,33.45631,32.019417,32.902912,11124,30.119242
"825","AROW",2019-04-12,33.563107,33.563107,32.883495,33.135921,6695,30.332537
"826","AROW",2019-04-15,33.330097,33.330097,32.776699,32.932037,9064,30.145903
"827","AROW",2019-04-16,32.864079,33.14563,32.757282,33.019417,13493,30.225895
"828","AROW",2019-04-17,33.242718,33.572815,33.097088,33.368931,10197,30.545837
"829","AROW",2019-04-18,33.203884,33.39806,32.932037,33.213593,8446,30.403641
"830","AROW",2019-04-22,33.427185,33.427185,32.087379,32.242718,10094,29.514906
"831","AROW",2019-04-23,32.203884,32.786407,32.174755,32.786407,9270,30.012596
"832","AROW",2019-04-24,32.466019,32.708736,32.038834,32.038834,28016,29.328264
"833","AROW",2019-04-25,32.038834,32.378639,31.932039,32.320389,14832,29.586004
"834","AROW",2019-04-26,32.271847,32.815533,32.271847,32.815533,7519,30.039253
"835","AROW",2019-04-29,32.912621,33.592232,32.563107,33.572815,14420,30.732473
"836","AROW",2019-04-30,33.563107,33.563107,32.572815,32.669903,21424,29.905949
"837","AROW",2019-05-01,32.553398,32.951454,32.233009,32.475727,19467,29.728201
"838","AROW",2019-05-02,32.349514,33.05825,32.349514,32.883495,9991,30.101471
"839","AROW",2019-05-03,33.165051,33.572815,33.165051,33.572815,16377,30.732473
"840","AROW",2019-05-06,33.31068,33.766991,33.009708,33.087379,19982,30.288103
"841","AROW",2019-05-07,33.417477,33.417477,32.640778,32.883495,8652,30.101471
"842","AROW",2019-05-08,33.009708,33.106796,32.45631,32.504852,11330,29.75486
"843","AROW",2019-05-09,32.378639,33.05825,32.330097,32.883495,10403,30.101471
"844","AROW",2019-05-10,33.14563,33.14563,32.718449,32.825245,11433,30.048149
"845","AROW",2019-05-13,32.524273,32.893204,31.951456,32.087379,15141,29.372709
"846","AROW",2019-05-14,32.048546,32.669903,32.048546,32.553398,10918,29.799303
"847","AROW",2019-05-15,32.262135,32.427185,31.902912,32.427185,12978,29.683767
"848","AROW",2019-05-16,32.485435,32.893204,32.446602,32.60194,7210,29.843735
"849","AROW",2019-05-17,32.427185,32.864079,32.300972,32.572815,10403,29.817076
"850","AROW",2019-05-20,32.349514,32.757282,32.281551,32.68932,14317,29.923725
"851","AROW",2019-05-21,32.524273,32.893204,32.524273,32.718449,9888,29.950388
"852","AROW",2019-05-22,32.436893,32.864079,32.436893,32.699028,7725,29.93261
"853","AROW",2019-05-23,32.339806,32.475727,31.922331,32.155338,18952,29.434916
"854","AROW",2019-05-24,32.563107,32.747574,32.427185,32.747574,10094,29.977051
"855","AROW",2019-05-28,32.737865,32.825245,32.126213,32.330097,16583,29.594894
"856","AROW",2019-05-29,32.135921,32.728153,31.873787,32.174755,13287,29.452692
"857","AROW",2019-05-30,32,32.213593,31.339806,31.54369,13390,28.875015
"858","AROW",2019-05-31,31.252426,31.54369,31.048544,31.233009,28119,28.590618
"859","AROW",2019-06-03,31.077669,31.495146,30.961164,31.485437,20806,29.056528
"860","AROW",2019-06-04,31.572817,32.436893,31.553398,31.854368,17201,29.396997
"861","AROW",2019-06-05,31.834951,32.213593,31.54369,32.135921,9476,29.65683
"862","AROW",2019-06-06,31.893204,32.05825,31.650484,31.941748,15141,29.477634
"863","AROW",2019-06-07,31.825243,32.087379,31.45631,32.048546,7313,29.576197
"864","AROW",2019-06-10,32.019417,32.233009,31.69903,31.893204,16171,29.432838
"865","AROW",2019-06-11,31.990292,32.233009,31.563107,32.097088,16789,29.620993
"866","AROW",2019-06-12,31.961164,32.330097,31.961164,32.14563,9991,29.665789
"867","AROW",2019-06-13,32.388351,32.873787,32.14563,32.650486,20703,30.131697
"868","AROW",2019-06-14,32.708736,32.864079,32.427185,32.436893,15553,29.934586
"869","AROW",2019-06-17,32.582523,32.757282,32.233009,32.39806,13905,29.898746
"870","AROW",2019-06-18,32.553398,32.796116,32.330097,32.485435,20394,29.979382
"871","AROW",2019-06-19,32.54369,32.796116,32.504852,32.766991,9064,30.239216
"872","AROW",2019-06-20,32.912621,33.184467,32.116505,32.155338,12772,29.674749
"873","AROW",2019-06-21,31.932039,32.757282,31.766991,32.446602,43260,29.943544
"874","AROW",2019-06-24,32.262135,32.533981,31.805824,32.009708,13390,29.540352
"875","AROW",2019-06-25,32.54369,32.54369,31.786407,32.233009,12154,29.746428
"876","AROW",2019-06-26,31.553398,32.466019,31.553398,31.941748,11330,29.477634
"877","AROW",2019-06-27,32.427185,32.893204,31.679611,32.893204,24205,30.355692
"878","AROW",2019-06-28,32.786407,33.932037,32.786407,33.718449,85799,31.117271
"879","AROW",2019-07-01,33.68932,33.912621,33.417477,33.495148,18437,30.911201
"880","AROW",2019-07-02,33.300972,33.368931,32.330097,32.563107,12875,30.051062
"881","AROW",2019-07-03,32.902912,33.038834,32.825245,32.825245,4223,30.292976
"882","AROW",2019-07-05,33.233009,33.485435,32.864079,33.446602,8549,30.8664
"883","AROW",2019-07-08,32.757282,33.223301,32.572815,32.728153,11124,30.203377
"884","AROW",2019-07-09,32.844662,33.184467,32.708736,33.087379,6489,30.534883
"885","AROW",2019-07-10,33.213593,33.747574,32.825245,32.864079,11330,30.328817
"886","AROW",2019-07-11,32.737865,33.019417,32.640778,33,9476,30.45425
"887","AROW",2019-07-12,33.407768,33.757282,33.14563,33.14563,16583,30.588646
"888","AROW",2019-07-15,33.475727,33.475727,32.504852,32.718449,5871,30.194418
"889","AROW",2019-07-16,32.582523,32.990292,32.563107,32.737865,10815,30.212339
"890","AROW",2019-07-17,32.54369,32.805824,32.39806,32.475727,6077,29.970423
"891","AROW",2019-07-18,32.786407,33.009708,32.68932,32.805824,6077,30.275055
"892","AROW",2019-07-19,32.611649,32.990292,32.475727,32.669903,12051,30.149616
"893","AROW",2019-07-22,32.436893,32.94175,31.45631,32.427185,21527,29.925625
"894","AROW",2019-07-23,32.048546,32.271847,31.941748,32.029125,9991,29.558273
"895","AROW",2019-07-24,32.359222,33.203884,32.359222,32.961166,15656,30.418415
"896","AROW",2019-07-25,33,33,32.436893,32.524273,12566,30.015224
"897","AROW",2019-07-26,32.766991,33.184467,32.495148,32.718449,24102,30.194418
"898","AROW",2019-07-29,32.563107,33.048546,32.485435,32.582523,20909,30.068975
"899","AROW",2019-07-30,32.524273,32.844662,32.475727,32.699028,32960,30.176498
"900","AROW",2019-07-31,32.533981,33.009708,32.291264,32.291264,38316,29.80019
"901","AROW",2019-08-01,32.291264,32.572815,31.815535,31.922331,70967,29.459717
