"","symbol","date","open","high","low","close","volume","adjusted"
"902","AROW",2019-08-02,31.786407,32.097088,31.61165,31.941748,29149,29.477634
"903","AROW",2019-08-05,31.650484,31.669903,31.165049,31.359222,33166,28.94005
"904","AROW",2019-08-06,31.514563,31.533981,30.660194,31.368933,18128,28.949009
"905","AROW",2019-08-07,30.941748,31.854368,30.941748,31.504854,21630,29.074446
"906","AROW",2019-08-08,31.766991,32.038834,31.126213,31.553398,23999,29.119247
"907","AROW",2019-08-09,31.650484,31.912621,31.417477,31.786407,18643,29.33428
"908","AROW",2019-08-12,31.572817,31.84466,31.359222,31.640778,16480,29.199881
"909","AROW",2019-08-13,31.650484,32.029125,31.631067,31.922331,12875,29.459717
"910","AROW",2019-08-14,31.45631,31.679611,30.834951,31.067961,16274,28.671253
"911","AROW",2019-08-15,31.048544,31.262136,30.854368,30.873787,9270,28.49206
"912","AROW",2019-08-16,31.009708,31.582523,30.84466,31.067961,44702,28.671253
"913","AROW",2019-08-19,31.495146,32.029125,31.45631,31.873787,11845,29.414917
"914","AROW",2019-08-20,31.766991,31.766991,31.407766,31.45631,5871,29.02965
"915","AROW",2019-08-21,31.533981,31.854368,31.533981,31.834951,13390,29.37908
"916","AROW",2019-08-22,31.873787,31.970875,31.592234,31.68932,12463,29.244682
"917","AROW",2019-08-23,31.69903,31.69903,30.262136,30.320389,23175,27.981354
"918","AROW",2019-08-26,30.757282,31.427183,30.757282,31.378641,13802,28.957968
"919","AROW",2019-08-27,31.271845,31.271845,30.563107,30.563107,13184,28.205351
"920","AROW",2019-08-28,30.582523,31.407766,30.427183,31.135921,15450,28.733976
"921","AROW",2019-08-29,31.601942,31.601942,31.330097,31.330097,14420,28.913172
"922","AROW",2019-08-30,31.553398,31.553398,31.038836,31.223301,16274,28.814613
"923","AROW",2019-09-03,30.69903,31.242718,30.582523,30.893204,21836,28.742352
"924","AROW",2019-09-04,30.951456,31.15534,30.834951,30.932039,7828,28.778484
"925","AROW",2019-09-05,31.31068,31.980583,31.116505,31.572817,18643,29.374649
"926","AROW",2019-09-06,31.669903,31.669903,31.15534,31.339806,15553,29.15786
"927","AROW",2019-09-09,31.077669,32.39806,31.077669,32.194176,21218,29.952747
"928","AROW",2019-09-10,32.194176,32.864079,31.766991,32.718449,16995,30.440517
"929","AROW",2019-09-11,33,33.970875,32.631069,33.951454,26677,31.587683
"930","AROW",2019-09-12,33.592232,34.563107,33.485435,34.281551,35226,31.894793
"931","AROW",2019-09-13,34.60194,35.019417,34.330097,34.737865,32445,32.319336
"932","AROW",2019-09-16,34.630001,35.310001,34.110001,34.880001,27700,32.451584
"933","AROW",2019-09-17,34.59,35.220001,34.34,34.459999,19800,32.060822
"934","AROW",2019-09-18,34.610001,34.82,33.84,34.259998,22600,31.874741
"935","AROW",2019-09-19,34.330002,34.77,33.810001,33.869999,22600,31.511896
"936","AROW",2019-09-20,33.82,35,33.599998,34.509998,60200,32.107338
"937","AROW",2019-09-23,34.099998,34.360001,33.790001,34.080002,9300,31.707279
"938","AROW",2019-09-24,33.970001,34.23,32.810001,33.360001,32500,31.037409
"939","AROW",2019-09-25,33.490002,34.23,33.490002,34.049999,14000,31.679369
"940","AROW",2019-09-26,33.43,33.77,33,33.18,29700,30.869934
"941","AROW",2019-09-27,33.419998,33.700001,32.93,33.43,22600,31.10253
"942","AROW",2019-09-30,33.43,33.790001,33.150002,33.389999,19900,31.065317
"943","AROW",2019-10-01,33.470001,33.689999,32.599998,32.639999,14400,30.367535
"944","AROW",2019-10-02,32.669998,33.040001,32.380001,32.919998,24000,30.628036
"945","AROW",2019-10-03,32.91,32.959999,32.310001,32.68,11700,30.404749
"946","AROW",2019-10-04,32.73,33.040001,32.57,32.919998,11600,30.628036
"947","AROW",2019-10-07,32.720001,33.169998,32.720001,32.869999,7000,30.581518
"948","AROW",2019-10-08,32.599998,33.02,32.029999,32.259998,8400,30.013987
"949","AROW",2019-10-09,32.509998,32.889999,32.360001,32.669998,14100,30.395441
"950","AROW",2019-10-10,32.84,33.119999,32.73,32.740002,10500,30.460571
"951","AROW",2019-10-11,33.169998,33.740002,32.790001,32.790001,20900,30.507088
"952","AROW",2019-10-14,32.220001,32.98,32.220001,32.689999,15300,30.414051
"953","AROW",2019-10-15,32.599998,33.169998,32.580002,33.049999,18000,30.748985
"954","AROW",2019-10-16,32.889999,33.240002,32.869999,32.869999,4700,30.581518
"955","AROW",2019-10-17,33,33.27,32.93,33.25,10500,30.935068
"956","AROW",2019-10-18,33.119999,33.43,32.759998,33.200001,18400,30.888546
"957","AROW",2019-10-21,33.290001,34.110001,33.200001,33.790001,24400,31.437473
"958","AROW",2019-10-22,34.009998,34.279999,33.630001,33.75,18000,31.400251
"959","AROW",2019-10-23,33.860001,34.240002,33.700001,34.189999,27600,31.809618
"960","AROW",2019-10-24,34.25,34.919998,34.07,34.720001,20500,32.302723
"961","AROW",2019-10-25,34.509998,34.880001,34.330002,34.330002,15800,31.939875
"962","AROW",2019-10-28,34.360001,34.880001,34.360001,34.779999,10600,32.358543
"963","AROW",2019-10-29,34.650002,35.23,34.650002,35.049999,23100,32.609737
"964","AROW",2019-10-30,34.860001,35.360001,34.57,35.150002,26100,32.702782
"965","AROW",2019-10-31,35.009998,35.25,34.450001,35.119999,20600,32.67487
"966","AROW",2019-11-01,35.209999,35.549999,35.16,35.299999,20700,32.842339
"967","AROW",2019-11-04,35.700001,35.75,35.389999,35.709999,16500,33.223797
"968","AROW",2019-11-05,35.759998,36.23,35.630001,36.189999,31400,33.670372
"969","AROW",2019-11-06,36.299999,36.389999,35.990002,36.259998,16600,33.7355
"970","AROW",2019-11-07,36.529999,36.830002,36.009998,36.290001,21100,33.763409
"971","AROW",2019-11-08,36.099998,36.73,35.48,35.68,49000,33.195881
"972","AROW",2019-11-11,35.169998,36.130001,35.169998,36.110001,22100,33.59594
"973","AROW",2019-11-12,36.209999,36.209999,35.75,35.98,9200,33.474995
"974","AROW",2019-11-13,35.68,36.360001,35.669998,36.279999,23200,33.754108
"975","AROW",2019-11-14,36.279999,36.650002,35.669998,36.16,23000,33.642464
"976","AROW",2019-11-15,36.389999,36.630001,36,36,16300,33.493607
"977","AROW",2019-11-18,36.060001,36.080002,35.529999,36.080002,10700,33.568031
"978","AROW",2019-11-19,36.130001,36.509998,35.959999,36.330002,22800,33.800625
"979","AROW",2019-11-20,36.560001,36.59,35.970001,36.02,35600,33.512211
"980","AROW",2019-11-21,36.25,36.25,35.700001,36.009998,19900,33.502907
"981","AROW",2019-11-22,35.84,36.09,35.669998,35.779999,10400,33.288914
"982","AROW",2019-11-25,35.869999,36.759998,35.759998,36.599998,25200,34.051826
"983","AROW",2019-11-26,36.419998,36.68,35.990002,36.07,32400,33.558727
"984","AROW",2019-11-27,36.310001,36.32,35.759998,35.880001,24100,33.38195
"985","AROW",2019-11-29,35.889999,35.98,35.650002,35.860001,16700,33.36335
"986","AROW",2019-12-02,35.619999,35.700001,35.16,35.389999,18600,33.166542
"987","AROW",2019-12-03,35.130001,35.259998,34.849998,34.98,14800,32.782307
"988","AROW",2019-12-04,35.16,35.529999,35.049999,35.189999,14700,32.979107
"989","AROW",2019-12-05,35.279999,35.57,35.119999,35.16,18500,32.950993
"990","AROW",2019-12-06,35.529999,35.779999,35.450001,35.639999,33000,33.400837
"991","AROW",2019-12-09,35.349998,36.080002,35.349998,35.970001,33300,33.710102
"992","AROW",2019-12-10,35.959999,36.330002,35.75,36.169998,18000,33.897533
"993","AROW",2019-12-11,36.299999,36.52,36.110001,36.439999,17800,34.15057
"994","AROW",2019-12-12,36.43,37.48,36.43,37,31100,34.675385
"995","AROW",2019-12-13,37.110001,37.450001,36.669998,37.310001,33400,34.965912
"996","AROW",2019-12-16,37.419998,38,37.18,37.450001,42400,35.097122
"997","AROW",2019-12-17,37.48,37.950001,37.439999,37.830002,25300,35.453247
"998","AROW",2019-12-18,37.990002,37.990002,37.599998,37.860001,22800,35.481365
"999","AROW",2019-12-19,37.939999,37.990002,37.630001,37.959999,37000,35.575077
"1000","AROW",2019-12-20,37.959999,37.990002,37.57,37.779999,60900,35.406384
"1001","AROW",2019-12-23,37.669998,37.860001,37.389999,37.639999,17400,35.275181
"1002","AROW",2019-12-24,37.560001,37.790001,37.560001,37.790001,2300,35.415756
"1003","AROW",2019-12-26,38,38.310001,37.580002,38.060001,36100,35.668793
"1004","AROW",2019-12-27,37.959999,37.959999,37.290001,37.52,15500,35.16272
"1005","AROW",2019-12-30,37.610001,37.880001,37.400002,37.790001,16100,35.415756
"1006","AROW",2019-12-31,37.610001,38,37.580002,37.799999,15900,35.425129
"1007","AROW",2020-01-02,37.790001,38.040001,37.16,37.610001,16200,35.247066
"1008","AROW",2020-01-03,37.290001,37.349998,36.91,37.119999,26500,34.787853
"1009","AROW",2020-01-06,37.110001,37.75,36.639999,37.529999,21500,35.172089
"1010","AROW",2020-01-07,37.310001,37.490002,37,37.209999,11500,34.872196
"1011","AROW",2020-01-08,37.07,37.560001,36.919998,37.299999,17100,34.956539
"1012","AROW",2020-01-09,37.349998,37.439999,36.919998,37.169998,18800,34.834713
"1013","AROW",2020-01-10,37.099998,37.110001,36.669998,37.009998,19500,34.684757
"1014","AROW",2020-01-13,36.919998,37.470001,36.610001,37.389999,21400,35.04089
"1015","AROW",2020-01-14,37.27,37.5,36.810001,37.009998,28100,34.684757
"1016","AROW",2020-01-15,36.950001,37.130001,36.549999,36.790001,14200,34.478584
"1017","AROW",2020-01-16,36.950001,37.610001,36.950001,37.400002,11500,35.050259
"1018","AROW",2020-01-17,37.689999,37.689999,36.759998,37.099998,26500,34.769108
"1019","AROW",2020-01-21,36.939999,36.939999,36.490002,36.619999,12300,34.319263
"1020","AROW",2020-01-22,36.68,36.68,36.110001,36.459999,17400,34.169319
"1021","AROW",2020-01-23,36.23,36.869999,36.110001,36.509998,36000,34.216179
"1022","AROW",2020-01-24,36.68,36.779999,35.970001,36.23,11700,33.953766
"1023","AROW",2020-01-27,35.790001,36.5,35.790001,35.919998,42400,33.663242
"1024","AROW",2020-01-28,36.34,36.34,35.529999,35.82,12500,33.569523
"1025","AROW",2020-01-29,35.689999,36.029999,35.119999,35.279999,17600,33.063457
"1026","AROW",2020-01-30,35.169998,35.860001,35.169998,35.380001,35500,33.157169
"1027","AROW",2020-01-31,35.150002,35.549999,35.009998,35.060001,24500,32.857269
"1028","AROW",2020-02-03,35.09,35.560001,35.09,35.220001,23600,33.007225
"1029","AROW",2020-02-04,35.650002,35.75,35.16,35.259998,23600,33.044712
"1030","AROW",2020-02-05,35.549999,35.880001,35.25,35.560001,15600,33.325863
"1031","AROW",2020-02-06,35.75,35.75,35.029999,35.240002,16200,33.025967
"1032","AROW",2020-02-07,35.119999,35.139999,34.799999,34.799999,18100,32.613609
"1033","AROW",2020-02-10,34.970001,35.580002,34.84,35.52,12200,33.288376
"1034","AROW",2020-02-11,35.59,35.689999,34.529999,34.869999,18100,32.679211
"1035","AROW",2020-02-12,35.139999,35.529999,34.98,35.34,13300,33.119686
"1036","AROW",2020-02-13,35.299999,35.639999,35.299999,35.5,8600,33.269634
"1037","AROW",2020-02-14,35.509998,35.639999,34.82,34.919998,15600,32.72607
"1038","AROW",2020-02-18,34.919998,34.990002,34.689999,34.720001,5900,32.538643
"1039","AROW",2020-02-19,34.630001,34.93,34.630001,34.700001,10100,32.519897
"1040","AROW",2020-02-20,34.700001,35.02,34.700001,34.880001,13000,32.688587
"1041","AROW",2020-02-21,34.950001,35.060001,34.75,34.889999,11700,32.697956
"1042","AROW",2020-02-24,34.18,34.459999,33.919998,34.07,17600,31.929476
"1043","AROW",2020-02-25,34.07,34.07,33.400002,33.400002,34800,31.301575
"1044","AROW",2020-02-26,33.610001,34.07,33.299999,33.57,19300,31.460886
"1045","AROW",2020-02-27,33.150002,33.880001,32.34,32.349998,28800,30.317537
"1046","AROW",2020-02-28,31.73,32.150002,31.299999,31.67,68100,29.680258
"1047","AROW",2020-03-02,31.799999,33.41,31.370001,33.18,46100,31.352785
"1048","AROW",2020-03-03,32.959999,33.490002,32.18,32.529999,23700,30.738583
"1049","AROW",2020-03-04,32.720001,33.18,31.889999,33.18,23800,31.352785
"1050","AROW",2020-03-05,32.52,32.689999,31.51,32.02,32400,30.256666
"1051","AROW",2020-03-06,31.17,31.85,30.42,31.040001,30800,29.330637
"1052","AROW",2020-03-09,29.18,30.42,28.040001,28.24,66100,26.68483
"1053","AROW",2020-03-10,29.01,30,28.02,29.35,53300,27.733702
"1054","AROW",2020-03-11,28.9,29.57,27.82,28.15,50800,26.599787
"1055","AROW",2020-03-12,26.35,26.4,24.76,25.299999,81500,23.906734
"1056","AROW",2020-03-13,25.379999,30.389999,25.379999,28.290001,75100,26.732079
"1057","AROW",2020-03-16,25.530001,27.49,24.5,24.85,48600,23.481518
"1058","AROW",2020-03-17,24.450001,29.790001,24.450001,29.780001,56000,28.140026
"1059","AROW",2020-03-18,27.290001,28.16,25.84,26.18,54100,24.738276
"1060","AROW",2020-03-19,26,29.27,23.01,27.790001,43100,26.259613
"1061","AROW",2020-03-20,27.66,28.450001,24.77,24.77,63000,23.405922
"1062","AROW",2020-03-23,25.040001,25.040001,20.790001,23.91,75800,22.593281
"1063","AROW",2020-03-24,25.43,26.35,24.07,26.35,56200,24.898916
"1064","AROW",2020-03-25,26.58,26.9,24.65,25.620001,40300,24.209114
"1065","AROW",2020-03-26,25.85,28.26,25.190001,28.26,39400,26.703728
"1066","AROW",2020-03-27,26.9,27.49,25.85,25.85,35300,24.426447
"1067","AROW",2020-03-30,26.059999,27.35,25.59,27.25,25800,25.749352
"1068","AROW",2020-03-31,26.799999,27.870001,26,27.870001,77500,26.335207
"1069","AROW",2020-04-01,26.459999,26.459999,24.700001,24.74,49600,23.377573
"1070","AROW",2020-04-02,24.23,26.23,23.790001,25.4,33400,24.001228
"1071","AROW",2020-04-03,24.950001,25.57,23.559999,23.950001,28500,22.631083
"1072","AROW",2020-04-06,25.33,26.780001,25.33,26.58,58300,25.116243
"1073","AROW",2020-04-07,27.790001,27.790001,25.57,26.27,31800,24.823318
"1074","AROW",2020-04-08,26.65,27.620001,25.93,27.309999,41500,25.806044
"1075","AROW",2020-04-09,27.790001,29,27.27,28.77,39300,27.185644
"1076","AROW",2020-04-13,28.5,28.5,26.85,27.18,36500,25.683205
"1077","AROW",2020-04-14,27.98,27.98,26.120001,26.809999,30500,25.33358
"1078","AROW",2020-04-15,25.59,26.219999,25.18,25.57,32300,24.161867
"1079","AROW",2020-04-16,25.360001,25.74,23.639999,24.77,65000,23.405922
"1080","AROW",2020-04-17,25.51,26.540001,25.51,26.35,40900,24.898916
"1081","AROW",2020-04-20,25.66,26.440001,25.440001,25.799999,41200,24.3792
"1082","AROW",2020-04-21,25.01,25.82,25.01,25.610001,29400,24.199665
"1083","AROW",2020-04-22,26.360001,26.360001,25.07,25.49,38600,24.086273
"1084","AROW",2020-04-23,25.35,26.77,25.35,25.98,29600,24.549286
"1085","AROW",2020-04-24,25.98,26.290001,25.530001,26.110001,19900,24.672129
"1086","AROW",2020-04-27,26.540001,28.48,26.540001,28.35,34900,26.788774
"1087","AROW",2020-04-28,28.77,29.639999,28.290001,28.83,42900,27.242338
"1088","AROW",2020-04-29,29.879999,31.48,29.24,30.35,44800,28.678633
"1089","AROW",2020-04-30,29.559999,29.559999,28.299999,28.5,29300,26.930511
"1090","AROW",2020-05-01,27.540001,27.74,27,27.690001,34600,26.165121
"1091","AROW",2020-05-04,27.33,29.84,27.299999,27.950001,24100,26.410801
"1092","AROW",2020-05-05,28.049999,28.66,26.469999,26.73,32500,25.257986
"1093","AROW",2020-05-06,26.85,27.219999,25.950001,26.34,24400,24.889462
"1094","AROW",2020-05-07,26.66,26.950001,25.91,26.280001,33900,24.832767
"1095","AROW",2020-05-08,27.030001,27.889999,26.870001,27.51,27200,25.995033
"1096","AROW",2020-05-11,27.08,27.51,26.24,26.889999,40700,25.409174
"1097","AROW",2020-05-12,26.860001,26.860001,25.59,25.67,43400,24.256359
"1098","AROW",2020-05-13,25.51,25.51,24.219999,25.440001,28300,24.039026
"1099","AROW",2020-05-14,24.780001,25.299999,23.700001,25.040001,37300,23.661055
"1100","AROW",2020-05-15,24.92,25.6,24.67,25.58,26500,24.171318
"1101","AROW",2020-05-18,26.309999,27.440001,26.309999,27.440001,48400,25.928886
"1102","AROW",2020-05-19,27.290001,27.290001,25.709999,25.969999,35300,24.539837
"1103","AROW",2020-05-20,26.459999,27.629999,26.459999,27.51,26400,25.995033
"1104","AROW",2020-05-21,27.049999,27.790001,27.049999,27.440001,22500,25.928886
"1105","AROW",2020-05-22,27.58,27.58,26.82,27.389999,18200,25.881641
"1106","AROW",2020-05-26,28.68,28.9,28.18,28.4,31200,26.83602
"1107","AROW",2020-05-27,29.190001,31.629999,28.6,30.74,48300,29.047155
"1108","AROW",2020-05-28,31.129999,31.18,29.41,29.450001,35600,27.828197
"1109","AROW",2020-05-29,29.190001,29.280001,28.459999,29.25,39700,27.639206
"1110","AROW",2020-06-01,29.41,29.92,28.91,28.959999,46400,27.365179
"1111","AROW",2020-06-02,28.469999,28.99,28.299999,28.440001,21000,27.117271
"1112","AROW",2020-06-03,29.120001,30.16,28.639999,29.26,28900,27.899136
"1113","AROW",2020-06-04,29.129999,29.629999,28.51,29.379999,24500,28.013554
"1114","AROW",2020-06-05,29.860001,31.68,29.67,30.969999,50200,29.529604
"1115","AROW",2020-06-08,31.620001,31.620001,30.190001,30.549999,26400,29.129137
"1116","AROW",2020-06-09,29.889999,30.77,29.33,30.15,21500,28.74774
"1117","AROW",2020-06-10,30.15,30.15,28.610001,28.959999,36800,27.613089
"1118","AROW",2020-06-11,27.719999,28.360001,27.129999,27.540001,53000,26.259132
"1119","AROW",2020-06-12,28.700001,28.700001,27.25,27.940001,43800,26.640526
"1120","AROW",2020-06-15,27.25,29.370001,27.17,28.65,57000,27.317505
"1121","AROW",2020-06-16,29.91,29.969999,28.07,29.030001,42000,27.679832
"1122","AROW",2020-06-17,29.17,29.17,27.870001,27.969999,20800,26.669128
"1123","AROW",2020-06-18,27.709999,28.559999,27.559999,28.17,11700,26.859831
"1124","AROW",2020-06-19,28.58,28.58,27.58,28.24,67300,26.926575
"1125","AROW",2020-06-22,27.780001,28.639999,27.780001,28.440001,20700,27.117271
"1126","AROW",2020-06-23,28.65,28.65,27.950001,27.950001,20700,26.650063
"1127","AROW",2020-06-24,27.549999,27.709999,26.91,27.07,25400,25.810991
"1128","AROW",2020-06-25,26.9,28.43,26.59,28.360001,41400,27.040993
"1129","AROW",2020-06-26,28.059999,28.059999,26.68,27.389999,71300,26.116108
"1130","AROW",2020-06-29,27.639999,28.879999,27.639999,28.82,41400,27.479599
"1131","AROW",2020-06-30,28.530001,29.879999,28.530001,29.73,33400,28.347279
"1132","AROW",2020-07-01,29.84,29.84,28.58,28.58,28700,27.250761
"1133","AROW",2020-07-02,29.33,29.51,28.17,28.49,19100,27.164948
"1134","AROW",2020-07-06,28.91,29.09,28.120001,28.52,21200,27.193552
"1135","AROW",2020-07-07,28.110001,28.280001,27.49,27.73,31300,26.440294
"1136","AROW",2020-07-08,27.73,27.99,26.700001,27.370001,25100,26.097038
"1137","AROW",2020-07-09,27.17,27.370001,26.530001,26.84,40900,25.591688
"1138","AROW",2020-07-10,26.91,27.9,26.91,27.889999,15600,26.592852
"1139","AROW",2020-07-13,28.290001,28.290001,27.309999,27.75,23800,26.459364
"1140","AROW",2020-07-14,27.75,28.16,27.549999,28.08,18000,26.774015
"1141","AROW",2020-07-15,28.879999,29.540001,28.34,29.26,49800,27.899136
"1142","AROW",2020-07-16,29.25,29.469999,28.190001,28.66,30400,27.327042
"1143","AROW",2020-07-17,28.540001,28.82,28.299999,28.389999,19200,27.069597
"1144","AROW",2020-07-20,28.41,28.459999,27.870001,27.92,22800,26.621456
"1145","AROW",2020-07-21,28.41,29.309999,28.049999,29,53900,27.651226
"1146","AROW",2020-07-22,28.639999,28.940001,27.51,28.5,28500,27.174482
"1147","AROW",2020-07-23,28.309999,29.110001,28.309999,29.02,31800,27.6703
"1148","AROW",2020-07-24,28.74,29.030001,28.059999,28.48,33400,27.155411
"1149","AROW",2020-07-27,28.4,28.4,27.85,27.959999,22900,26.659597
"1150","AROW",2020-07-28,27.82,28.379999,27.75,27.75,15300,26.459364
"1151","AROW",2020-07-29,28.01,28.129999,27.559999,27.76,43900,26.468899
"1152","AROW",2020-07-30,27.48,27.870001,27.190001,27.639999,31500,26.354481
"1153","AROW",2020-07-31,27.370001,27.65,26.85,27.299999,46600,26.030293
"1154","AROW",2020-08-03,27.35,27.65,27.049999,27.469999,30100,26.192385
"1155","AROW",2020-08-04,27.66,27.709999,27.17,27.450001,39100,26.173319
"1156","AROW",2020-08-05,27.639999,27.879999,27.299999,27.860001,19100,26.564247
"1157","AROW",2020-08-06,27.67,27.950001,27.57,27.700001,19100,26.41169
"1158","AROW",2020-08-07,27.549999,29.040001,27.549999,29.040001,29100,27.689367
"1159","AROW",2020-08-10,29.1,29.57,28.91,29.26,27900,27.899136
"1160","AROW",2020-08-11,29.540001,30,29.27,29.459999,26900,28.08983
"1161","AROW",2020-08-12,30,30,29.27,29.65,18000,28.270994
"1162","AROW",2020-08-13,29.51,29.51,28.76,28.780001,12300,27.441462
"1163","AROW",2020-08-14,28.65,29.17,28.57,28.799999,9600,27.460527
"1164","AROW",2020-08-17,28.6,28.85,28.379999,28.75,13900,27.412853
"1165","AROW",2020-08-18,28.879999,28.969999,27.969999,28,18100,26.697739
"1166","AROW",2020-08-19,28.16,28.74,28.120001,28.389999,16700,27.069597
"1167","AROW",2020-08-20,28.23,28.34,27.92,28.24,16700,26.926575
"1168","AROW",2020-08-21,28.24,28.860001,28.1,28.76,67200,27.422392
"1169","AROW",2020-08-24,29.26,29.26,28.700001,28.969999,24500,27.622623
"1170","AROW",2020-08-25,29.110001,29.219999,28.549999,28.59,14600,27.260298
"1171","AROW",2020-08-26,28.52,28.52,27.83,27.9,22900,26.602386
"1172","AROW",2020-08-27,28.049999,28.719999,28.049999,28.4,21200,27.079134
"1173","AROW",2020-08-28,28.709999,28.709999,28.040001,28.469999,22100,27.145876
"1174","AROW",2020-08-31,28.549999,29.01,28.17,28.65,49900,27.317505
"1175","AROW",2020-09-01,28.299999,28.620001,28.040001,28.280001,24300,27.21166
"1176","AROW",2020-09-02,28.23,28.370001,27.879999,28.24,24900,27.173172
"1177","AROW",2020-09-03,28.219999,28.639999,28.01,28.219999,17300,27.153929
"1178","AROW",2020-09-04,28.6,28.719999,28.02,28.49,26600,27.413727
"1179","AROW",2020-09-08,28.389999,28.389999,27.52,28.02,40100,26.961485
"1180","AROW",2020-09-09,28.15,28.24,27.57,27.690001,18900,26.643953
"1181","AROW",2020-09-10,27.84,27.879999,27.59,27.59,24000,26.547728
"1182","AROW",2020-09-11,27.77,27.969999,27.5,27.540001,28200,26.499619
"1183","AROW",2020-09-14,27.76,28,27.690001,27.860001,17000,26.807528
"1184","AROW",2020-09-15,28.379999,28.379999,27.719999,27.77,28600,26.720926
"1185","AROW",2020-09-16,27.26,27.59,27.129999,27.27,27200,26.239819
"1186","AROW",2020-09-17,26.889999,27.309999,26.700001,26.73,24100,25.720215
"1187","AROW",2020-09-18,27.1,27.48,26.35,27.469999,129900,26.432261
"1188","AROW",2020-09-21,26.780001,26.809999,25.110001,25.51,50800,24.546303
"1189","AROW",2020-09-22,25.65,25.9,24.85,25.209999,29300,24.257635
"1190","AROW",2020-09-23,25.17,25.459999,24.58,24.629999,29300,23.699547
"1191","AROW",2020-09-24,24.74,25.379999,24.629999,24.959999,20000,24.01708
"1192","AROW",2020-09-25,24.700001,25.15,24.700001,25.139999,18000,24.190283
"1193","AROW",2020-09-28,25.35,25.690001,25.27,25.42,22500,24.459703
"1194","AROW",2020-09-29,25.34,25.370001,24.74,25.049999,16300,24.10368
"1195","AROW",2020-09-30,25.190001,25.370001,24.92,25.09,14700,24.142172
"1196","AROW",2020-10-01,25.09,25.17,24.799999,25.1,19300,24.151791
"1197","AROW",2020-10-02,24.51,26.059999,24.51,25.690001,13400,24.719503
"1198","AROW",2020-10-05,26.030001,26.540001,25.91,26.48,22000,25.47966
"1199","AROW",2020-10-06,26.790001,27.459999,26.18,26.41,28000,25.412306
"1200","AROW",2020-10-07,26.91,27.219999,26.65,27.030001,25900,26.008883
"1201","AROW",2020-10-08,27.309999,27.4,26.809999,27.16,22300,26.13397
"1202","AROW",2020-10-09,27.4,27.67,26.85,27.190001,14800,26.162838
"1203","AROW",2020-10-12,27.049999,27.75,27,27.66,15500,26.615082
"1204","AROW",2020-10-13,27.450001,27.5,26.77,27.16,28000,26.13397
"1205","AROW",2020-10-14,27.280001,27.32,26.35,26.360001,10400,25.364193
"1206","AROW",2020-10-15,26.17,27.34,26.07,27.09,16000,26.066614
"1207","AROW",2020-10-16,26.92,27.25,26.58,27.02,16000,25.99926
"1208","AROW",2020-10-19,27.34,27.469999,26.77,26.809999,15300,25.797194
"1209","AROW",2020-10-20,27,27.57,27,27.309999,10900,26.278305
"1210","AROW",2020-10-21,27.25,27.75,26.889999,27.75,10100,26.701683
"1211","AROW",2020-10-22,27.82,29.360001,27.07,28.950001,36000,27.85635
"1212","AROW",2020-10-23,28.950001,29.35,28.73,29.190001,19800,28.087284
"1213","AROW",2020-10-26,28.790001,28.790001,28.049999,28.41,21300,27.33675
"1214","AROW",2020-10-27,28.17,28.309999,27.450001,27.49,19400,26.451506
"1215","AROW",2020-10-28,26.75,27.49,26.75,26.879999,32700,25.864546
"1216","AROW",2020-10-29,26.77,27.440001,26.719999,27.389999,31800,26.355284
"1217","AROW",2020-10-30,27.059999,27.690001,27.059999,27.370001,23200,26.33604
"1218","AROW",2020-11-02,27.66,27.99,27.43,27.870001,13500,26.81715
"1219","AROW",2020-11-03,28,28.709999,28,28.58,37100,27.500328
"1220","AROW",2020-11-04,28.01,28.01,26.459999,26.620001,38200,25.614372
"1221","AROW",2020-11-05,26.450001,27.719999,26.450001,27.559999,21900,26.518858
"1222","AROW",2020-11-06,27.74,27.74,26.459999,26.559999,21600,25.556639
"1223","AROW",2020-11-09,27.549999,29.48,27.549999,28.450001,75900,27.37524
