"","symbol","date","open","high","low","close","volume","adjusted"
"1224","AROW",2020-11-10,27.58,30.5,27.58,30.01,72000,28.876305
"1225","AROW",2020-11-11,30.18,30.25,29.24,29.49,21900,28.375952
"1226","AROW",2020-11-12,29.1,29.18,27.879999,28.700001,20100,27.615797
"1227","AROW",2020-11-13,28.98,29.83,28.959999,29.219999,22100,28.11615
"1228","AROW",2020-11-16,30.040001,31.41,29.52,31.41,39400,30.223417
"1229","AROW",2020-11-17,30.92,31.18,30.27,30.82,31200,29.655708
"1230","AROW",2020-11-18,31.139999,31.200001,30.18,30.18,16300,29.039885
"1231","AROW",2020-11-19,30.129999,31.040001,29.74,30.65,11600,29.49213
"1232","AROW",2020-11-20,30.190001,30.6,29.6,30.190001,23900,29.049509
"1233","AROW",2020-11-23,30.23,30.76,29.700001,29.9,24100,28.770462
"1234","AROW",2020-11-24,30.389999,31.799999,30.059999,31.58,42400,30.386997
"1235","AROW",2020-11-25,31.219999,31.389999,30.58,30.91,19400,29.742306
"1236","AROW",2020-11-27,30.85,31.879999,30.129999,30.700001,10600,29.540243
"1237","AROW",2020-11-30,29.860001,31.110001,29.76,29.76,51800,28.635752
"1238","AROW",2020-12-01,30.030001,30.299999,29.59,30,26000,29.121103
"1239","AROW",2020-12-02,30,30.559999,29.73,30.110001,18500,29.22788
"1240","AROW",2020-12-03,30.219999,30.280001,29.860001,30.02,11500,29.140518
"1241","AROW",2020-12-04,30.35,30.889999,30.07,30.719999,19900,29.820009
"1242","AROW",2020-12-07,30.940001,30.940001,30.209999,30.459999,14800,29.567625
"1243","AROW",2020-12-08,30.1,30.84,30.1,30.75,16200,29.849129
"1244","AROW",2020-12-09,30.99,30.99,29.99,30.51,28600,29.616161
"1245","AROW",2020-12-10,30.6,30.860001,30.450001,30.73,7400,29.829716
"1246","AROW",2020-12-11,30.58,31.129999,30.57,30.959999,16900,30.052979
"1247","AROW",2020-12-14,31.059999,31.370001,30.6,30.6,27600,29.703526
"1248","AROW",2020-12-15,30.959999,31.719999,30.809999,31.360001,48500,30.441259
"1249","AROW",2020-12-16,31.41,31.870001,31.16,31.32,22900,30.40243
"1250","AROW",2020-12-17,31.59,31.809999,31.129999,31.66,21200,30.73247
"1251","AROW",2020-12-18,31.879999,32,30.299999,31.09,116900,30.179169
"1252","AROW",2020-12-21,30.940001,30.940001,30.139999,30.34,24800,29.451139
"1253","AROW",2020-12-22,30.24,30.48,29.290001,29.41,39100,28.548386
"1254","AROW",2020-12-23,29.780001,30.299999,29.41,30.27,17400,29.383192
"1255","AROW",2020-12-24,30.309999,30.49,29.940001,30.23,10400,29.344364
"1256","AROW",2020-12-28,30.389999,30.719999,30.34,30.549999,6700,29.654989
"1257","AROW",2020-12-29,30.559999,30.559999,29.780001,30.07,28400,29.189053
"1258","AROW",2020-12-30,30,30.290001,29.75,29.969999,17900,29.09198
"1259","AROW",2020-12-31,29.76,30.08,29.65,29.91,19800,29.033737
"1260","AROW",2021-01-04,30.139999,30.18,29.5,29.889999,32600,29.014324
"1261","AROW",2021-01-05,30,30.450001,29.82,30.01,25400,29.13081
"1262","AROW",2021-01-06,30.799999,32.330002,30.75,31.49,48700,30.56745
"1263","AROW",2021-01-07,32,32,31.450001,31.459999,19800,30.538328
"1264","AROW",2021-01-08,31.59,31.629999,30.23,30.950001,28300,30.04327
"1265","AROW",2021-01-11,30.6,31.049999,30,30.620001,26200,29.722939
"1266","AROW",2021-01-12,30.860001,31.49,30.700001,31.41,24600,30.489794
"1267","AROW",2021-01-13,31.190001,31.549999,30.620001,30.98,15300,30.072392
"1268","AROW",2021-01-14,31.17,31.82,30.629999,31.43,19500,30.509209
"1269","AROW",2021-01-15,30.969999,31.34,30.68,31.08,21100,30.169462
"1270","AROW",2021-01-19,31.34,31.469999,30.98,31.299999,25400,30.383017
"1271","AROW",2021-01-20,31.190001,31.83,31.190001,31.549999,21400,30.62569
"1272","AROW",2021-01-21,31.09,31.49,30.620001,30.809999,34100,29.907372
"1273","AROW",2021-01-22,30.610001,31.389999,30.610001,31.35,26100,30.431553
"1274","AROW",2021-01-25,31.26,31.26,30.01,30.940001,28300,30.033564
"1275","AROW",2021-01-26,31.34,31.34,30.32,30.51,22200,29.616161
"1276","AROW",2021-01-27,29.870001,30.83,28.76,29.549999,44000,28.684284
"1277","AROW",2021-01-28,30.139999,30.389999,29.629999,29.719999,22900,28.849304
"1278","AROW",2021-01-29,29.84,29.92,29.049999,29.4,24600,28.538679
"1279","AROW",2021-02-01,29.35,29.469999,28.65,29.290001,23200,28.431904
"1280","AROW",2021-02-02,29.450001,29.9,29.27,29.67,13200,28.80077
"1281","AROW",2021-02-03,29.65,29.65,29.059999,29.41,18800,28.548386
"1282","AROW",2021-02-04,29.549999,30.59,29.41,30.59,27300,29.693817
"1283","AROW",2021-02-05,30.84,31.08,30.24,31.030001,31700,30.120926
"1284","AROW",2021-02-08,30.959999,31.709999,30.700001,31.709999,28800,30.781006
"1285","AROW",2021-02-09,31.67,31.799999,31.27,31.540001,20500,30.615986
"1286","AROW",2021-02-10,31.799999,31.860001,31.27,31.58,23900,30.654814
"1287","AROW",2021-02-11,31.549999,31.950001,31.120001,31.709999,23000,30.781006
"1288","AROW",2021-02-12,31.549999,31.780001,30.860001,31.09,14800,30.179169
"1289","AROW",2021-02-16,31.32,31.620001,30.9,31.200001,16300,30.285948
"1290","AROW",2021-02-17,31.040001,31.860001,30.870001,31.120001,12100,30.20829
"1291","AROW",2021-02-18,31.049999,31.280001,30.879999,30.91,13800,30.004442
"1292","AROW",2021-02-19,31.049999,31.42,31.049999,31.42,11300,30.499502
"1293","AROW",2021-02-22,31.129999,32,31.129999,31.83,20800,30.89749
"1294","AROW",2021-02-23,31.799999,33,31.549999,32.09,20700,31.149872
"1295","AROW",2021-02-24,32.369999,32.84,32.009998,32.220001,37100,31.276066
"1296","AROW",2021-02-25,32.48,32.75,32.23,32.23,20600,31.28577
"1297","AROW",2021-02-26,32.02,32.549999,31.370001,31.860001,35300,30.926611
"1298","AROW",2021-03-01,32.029999,32.439999,31.879999,32.049999,22500,31.367022
"1299","AROW",2021-03-02,32.02,32.369999,31.549999,31.860001,22900,31.18107
"1300","AROW",2021-03-03,32.16,33.5,31.860001,32.990002,37100,32.286991
"1301","AROW",2021-03-04,32.939999,34.169998,32.549999,32.75,45900,32.052105
"1302","AROW",2021-03-05,33.299999,34.509998,32.799999,33.98,36800,33.255894
"1303","AROW",2021-03-08,34.09,35.5,34.09,35.279999,46300,34.528191
"1304","AROW",2021-03-09,35.16,35.380001,34.189999,34.630001,22500,33.892044
"1305","AROW",2021-03-10,34.68,35.939999,34.549999,35.82,29000,35.056683
"1306","AROW",2021-03-11,35.93,36.099998,35.110001,35.98,25300,35.213272
"1307","AROW",2021-03-12,35.990002,36.48,35.869999,36.099998,40300,35.330715
"1308","AROW",2021-03-15,36.360001,36.360001,34.799999,35.52,23000,34.763077
"1309","AROW",2021-03-16,35.16,35.27,34.279999,34.580002,20200,33.843109
"1310","AROW",2021-03-17,34.790001,34.939999,34.209999,34.75,20600,34.009483
"1311","AROW",2021-03-18,34.470001,35.810001,34.470001,34.810001,17900,34.068211
"1312","AROW",2021-03-19,34.580002,34.669998,33.52,34.34,137500,33.608223
"1313","AROW",2021-03-22,34.34,34.639999,33.240002,33.689999,20900,32.972073
"1314","AROW",2021-03-23,33.419998,34.220001,33.049999,33.119999,15900,32.414223
"1315","AROW",2021-03-24,32.59,34.540001,32.59,32.93,13400,32.228268
"1316","AROW",2021-03-25,33.18,34.689999,32.48,33.889999,24300,33.167812
"1317","AROW",2021-03-26,34.189999,34.32,33.48,34.32,15300,33.588646
"1318","AROW",2021-03-29,33.84,34.330002,33.57,33.57,15100,32.854633
"1319","AROW",2021-03-30,33.889999,34.650002,33.57,33.860001,19700,33.138454
"1320","AROW",2021-03-31,33.740002,33.810001,33.259998,33.310001,40300,32.600174
"1321","AROW",2021-04-01,33.32,33.900002,33.310001,33.849998,11000,33.128662
"1322","AROW",2021-04-05,34.25,34.630001,33.799999,34.57,20000,33.833321
"1323","AROW",2021-04-06,34.799999,35.349998,33.889999,34.07,17300,33.343979
"1324","AROW",2021-04-07,34.150002,34.150002,33.290001,33.490002,16600,32.77634
"1325","AROW",2021-04-08,33.5,33.689999,33.220001,33.689999,11500,32.972073
"1326","AROW",2021-04-09,33.639999,33.880001,33.330002,33.5,17000,32.786125
"1327","AROW",2021-04-12,33.5,34.150002,33.5,34.09,11700,33.363544
"1328","AROW",2021-04-13,34.220001,34.619999,33.32,33.59,20500,32.874203
"1329","AROW",2021-04-14,34.07,34.25,33.73,33.93,10300,33.206959
"1330","AROW",2021-04-15,33.93,34.220001,33.5,34.060001,11500,33.33419
"1331","AROW",2021-04-16,34.299999,34.360001,33.509998,34,29700,33.275467
"1332","AROW",2021-04-19,34,34.060001,33.599998,34,24000,33.275467
"1333","AROW",2021-04-20,34.009998,34.169998,33.900002,34.02,34600,33.29504
"1334","AROW",2021-04-21,34.009998,34.919998,33.889999,34.75,32300,34.009483
"1335","AROW",2021-04-22,34.970001,35,33.310001,34.68,31800,33.940975
"1336","AROW",2021-04-23,34.98,35.490002,34.400002,34.400002,51000,33.666943
"1337","AROW",2021-04-26,34.689999,35.5,33.970001,34.23,37200,33.500568
"1338","AROW",2021-04-27,34.630001,35.400002,34,34.43,37500,33.696304
"1339","AROW",2021-04-28,34.32,35.82,34.02,35.610001,31700,34.851158
"1340","AROW",2021-04-29,35.860001,36.290001,35.139999,35.900002,22800,35.134979
"1341","AROW",2021-04-30,35.52,35.57,34.240002,35.349998,45800,34.596695
"1342","AROW",2021-05-03,35.48,36.09,35.360001,36.009998,27500,35.242634
"1343","AROW",2021-05-04,35.810001,36.66,35.52,36.130001,18000,35.360081
"1344","AROW",2021-05-05,36.060001,36.470001,35.5,35.880001,17600,35.115406
"1345","AROW",2021-05-06,36.049999,37.459999,35.860001,37.41,40100,36.612801
"1346","AROW",2021-05-07,37.049999,37.880001,37,37.700001,30700,36.896622
"1347","AROW",2021-05-10,37.880001,38.259998,37.32,37.77,52400,36.96513
"1348","AROW",2021-05-11,37.150002,37.799999,37.040001,37.5,31500,36.700882
"1349","AROW",2021-05-12,37.419998,37.619999,36.41,36.41,39200,35.634113
"1350","AROW",2021-05-13,36.389999,37.700001,36.330002,37.299999,24400,36.505146
"1351","AROW",2021-05-14,37.360001,37.889999,36.73,37.27,18900,36.475784
"1352","AROW",2021-05-17,37.02,37.189999,36.630001,36.950001,19400,36.162601
"1353","AROW",2021-05-18,37.32,37.32,36.439999,36.59,16500,35.810276
"1354","AROW",2021-05-19,36.209999,36.209999,35.16,36.049999,39600,35.281784
"1355","AROW",2021-05-20,35.91,36.490002,35.77,36.150002,28200,35.37965
"1356","AROW",2021-05-21,36.52,36.830002,36.299999,36.68,17800,35.898357
"1357","AROW",2021-05-24,36.73,36.73,36,36.25,19900,35.47752
"1358","AROW",2021-05-25,36.220001,37.220001,35.029999,35.040001,23100,34.293304
"1359","AROW",2021-05-26,35.27,36.34,35.27,36.16,24800,35.389435
"1360","AROW",2021-05-27,36.52,36.779999,36.349998,36.5,39400,35.722195
"1361","AROW",2021-05-28,36.830002,37.169998,36.299999,37.099998,22700,36.309402
"1362","AROW",2021-06-01,37.110001,37.240002,36.59,37,27700,36.467102
"1363","AROW",2021-06-02,37.07,37.139999,36.080002,36.48,26400,35.954594
"1364","AROW",2021-06-03,36.470001,36.77,36.200001,36.759998,25600,36.230556
"1365","AROW",2021-06-04,36.75,36.75,36.299999,36.669998,23500,36.141853
"1366","AROW",2021-06-07,36.619999,36.919998,36.25,36.82,17600,36.289692
"1367","AROW",2021-06-08,36.900002,37,36.34,36.669998,28600,36.141853
"1368","AROW",2021-06-09,36.66,37,36.34,36.98,39300,36.447392
"1369","AROW",2021-06-10,37.16,37.220001,36.790001,36.790001,44300,36.260128
"1370","AROW",2021-06-11,37.049999,37.060001,36.720001,36.889999,18000,36.358685
"1371","AROW",2021-06-14,36.970001,36.970001,36.5,36.66,34600,36.131996
"1372","AROW",2021-06-15,36.880001,37.169998,36.669998,37.049999,32700,36.51638
"1373","AROW",2021-06-16,36.98,37.349998,36.709999,37.32,34700,36.782494
"1374","AROW",2021-06-17,37.279999,37.5,36.950001,37.200001,38500,36.664223
"1375","AROW",2021-06-18,36.57,37.630001,36.029999,36.18,172900,35.658913
"1376","AROW",2021-06-21,36.509998,36.93,36.080002,36.18,38800,35.658913
"1377","AROW",2021-06-22,36.27,36.720001,35.5,36.150002,36600,35.629345
"1378","AROW",2021-06-23,36.150002,36.41,35.900002,36.060001,24000,35.540646
"1379","AROW",2021-06-24,36.150002,36.669998,35.900002,36.560001,27300,36.033443
"1380","AROW",2021-06-25,36.349998,37.540001,36.25,36.610001,139100,36.082718
"1381","AROW",2021-06-28,36.75,36.779999,36.110001,36.5,35700,35.974304
"1382","AROW",2021-06-29,36.57,36.91,36,36.220001,35200,35.698338
"1383","AROW",2021-06-30,36,36.360001,35.610001,35.950001,56600,35.432224
"1384","AROW",2021-07-01,36.029999,36.27,35.720001,36.189999,36700,35.668766
"1385","AROW",2021-07-02,36.200001,36.450001,35.779999,35.959999,33000,35.442081
"1386","AROW",2021-07-06,35.919998,36.27,35.25,35.869999,46800,35.353374
"1387","AROW",2021-07-07,35.779999,36.200001,35.779999,36,28300,35.481503
"1388","AROW",2021-07-08,35.459999,36.02,35.139999,35.560001,31800,35.04784
"1389","AROW",2021-07-09,35.93,36.18,35.540001,36.049999,18300,35.530785
"1390","AROW",2021-07-12,35.91,36.380001,35.759998,36.189999,35600,35.668766
"1391","AROW",2021-07-13,36.099998,36.369999,35.650002,36,23100,35.481503
"1392","AROW",2021-07-14,36.009998,36.25,35.759998,36.09,18900,35.57021
"1393","AROW",2021-07-15,35.91,36.450001,35.82,36.400002,22400,35.875744
"1394","AROW",2021-07-16,36.560001,36.709999,36.060001,36.32,23200,35.796894
"1395","AROW",2021-07-19,35.700001,36.470001,35.349998,36,42600,35.481503
"1396","AROW",2021-07-20,35.82,36.810001,35.560001,35.580002,59100,35.067554
"1397","AROW",2021-07-21,35.919998,36.439999,35.630001,36.07,22700,35.550495
"1398","AROW",2021-07-22,35.869999,35.869999,35.049999,35.18,18500,34.673317
"1399","AROW",2021-07-23,35.549999,36.119999,35.52,35.810001,9200,35.294243
"1400","AROW",2021-07-26,35.91,36.400002,35.790001,36,18100,35.481503
"1401","AROW",2021-07-27,35.939999,36.169998,35.700001,35.73,12700,35.215393
"1402","AROW",2021-07-28,36.080002,36.09,35.740002,36.060001,13000,35.540646
"1403","AROW",2021-07-29,36.360001,36.360001,35.709999,36.150002,15100,35.629345
"1404","AROW",2021-07-30,36.080002,36.349998,35.98,36.049999,12700,35.530785
"1405","AROW",2021-08-02,35.880001,36.299999,35.549999,35.560001,20600,35.04784
"1406","AROW",2021-08-03,35.560001,36.150002,35.560001,36.080002,18100,35.560352
"1407","AROW",2021-08-04,35.73,36.200001,35.73,35.990002,8700,35.471653
"1408","AROW",2021-08-05,36.029999,36.150002,35.689999,35.790001,9400,35.274529
"1409","AROW",2021-08-06,35.830002,36.540001,35.830002,36.200001,32000,35.678627
"1410","AROW",2021-08-09,36,36.490002,35.990002,36.279999,17800,35.757473
"1411","AROW",2021-08-10,36.23,36.959999,36.23,36.740002,18200,36.210846
"1412","AROW",2021-08-11,36.689999,37.349998,36.610001,37.18,19000,36.644508
"1413","AROW",2021-08-12,36.889999,37.34,36.73,37,15100,36.467102
"1414","AROW",2021-08-13,37.220001,37.290001,37.040001,37.150002,8900,36.614944
"1415","AROW",2021-08-16,36.900002,37.009998,36.48,36.509998,14500,35.984158
"1416","AROW",2021-08-17,36.470001,37.189999,35.82,36.240002,19400,35.718048
"1417","AROW",2021-08-18,36.049999,37.209999,35.849998,35.91,18600,35.392803
"1418","AROW",2021-08-19,35.709999,37.27,35.709999,36.09,19000,35.57021
"1419","AROW",2021-08-20,35.860001,35.990002,35,35.330002,90500,34.821159
"1420","AROW",2021-08-23,35.25,35.93,35.25,35.779999,9300,35.264671
"1421","AROW",2021-08-24,35.759998,35.959999,35.139999,35.369999,16200,34.860577
"1422","AROW",2021-08-25,35.259998,35.790001,35.259998,35.5,15000,34.988705
"1423","AROW",2021-08-26,35.619999,35.889999,35.389999,35.599998,21100,35.087265
"1424","AROW",2021-08-27,35.599998,36.799999,35.599998,36.470001,21800,35.944736
"1425","AROW",2021-08-30,36.68,36.84,36.380001,36.450001,21700,35.925022
"1426","AROW",2021-08-31,36.459999,36.959999,36.389999,36.849998,30400,36.319263
"1427","AROW",2021-09-01,37,37.580002,36.119999,37.580002,28100,37.03875
"1428","AROW",2021-09-02,37.240002,37.470001,36.889999,37.02,13800,36.741009
"1429","AROW",2021-09-03,36.98,36.98,36.299999,36.509998,13800,36.234852
"1430","AROW",2021-09-07,36.490002,36.529999,36.099998,36.130001,15700,35.857716
"1431","AROW",2021-09-08,36.189999,36.349998,35.689999,35.91,19400,35.639374
"1432","AROW",2021-09-09,35.950001,36.09,35.619999,35.630001,26500,35.361485
"1433","AROW",2021-09-10,35.900002,35.900002,35.080002,35.080002,19800,34.815632
"1434","AROW",2021-09-13,35.41,36.259998,35.220001,35.75,20900,35.480579
"1435","AROW",2021-09-14,35.950001,36.18,35.279999,35.5,27100,35.232464
"1436","AROW",2021-09-15,35.700001,36.099998,35.43,35.669998,40600,35.40118
"1437","AROW",2021-09-16,34.790001,34.790001,33.73,33.77,38500,33.515503
"1438","AROW",2021-09-17,33.919998,34.490002,33.259998,34.450001,127200,34.190376
"1439","AROW",2021-09-20,33.77,33.77,32.900002,33.07,51200,32.820778
"1440","AROW",2021-09-21,33.41,33.41,32.73,32.790001,27300,32.542889
"1441","AROW",2021-09-22,33.130001,33.5,32.810001,33.009998,24100,32.761227
"1442","AROW",2021-09-23,33.169998,33.48,33.169998,33.43,24500,33.178062
"1443","AROW",2021-09-24,33.240002,33.98,33.240002,33.57,9500,33.317009
"1444","AROW",2021-09-27,33.57,35.240002,33.25,34.73,25500,34.468266
"1445","AROW",2021-09-28,34.66,34.75,34.099998,34.110001,21500,33.85294
"1446","AROW",2021-09-29,34.150002,35.349998,34.119999,35.029999,19000,34.766006
"1447","AROW",2021-09-30,35.080002,35.279999,34.349998,34.360001,14200,34.101055
"1448","AROW",2021-10-01,34.630001,35.880001,34.169998,35.490002,18700,35.222542
"1449","AROW",2021-10-04,35.400002,35.869999,34.950001,35.18,13600,34.914875
"1450","AROW",2021-10-05,35.5,35.5,35,35.200001,20100,34.934727
"1451","AROW",2021-10-06,34.93,35.25,34.860001,35.080002,16400,34.815632
"1452","AROW",2021-10-07,35.369999,35.889999,35.080002,35.759998,26400,35.490501
"1453","AROW",2021-10-08,35.869999,36.150002,35.779999,35.849998,9000,35.579826
"1454","AROW",2021-10-11,36,36,35.560001,35.799999,13500,35.530201
"1455","AROW",2021-10-12,35.709999,36.119999,35.41,35.790001,11700,35.520279
"1456","AROW",2021-10-13,35.91,35.959999,35.619999,35.740002,12600,35.470657
"1457","AROW",2021-10-14,36.119999,36.200001,35.740002,35.950001,12900,35.679073
"1458","AROW",2021-10-15,36.27,36.490002,35.720001,35.900002,24000,35.629452
"1459","AROW",2021-10-18,35.73,35.810001,35.549999,35.59,6900,35.321785
"1460","AROW",2021-10-19,35.919998,35.919998,35.330002,35.610001,9400,35.341637
"1461","AROW",2021-10-20,35.220001,36.16,35.220001,35.860001,21100,35.589752
"1462","AROW",2021-10-21,36,36,35.790001,35.900002,8100,35.629452
"1463","AROW",2021-10-22,36.060001,36.060001,35.5,35.700001,5400,35.430958
"1464","AROW",2021-10-25,36.150002,36.169998,35.380001,35.950001,13300,35.679073
"1465","AROW",2021-10-26,35.419998,36.040001,35.419998,35.700001,10500,35.430958
"1466","AROW",2021-10-27,35.529999,35.68,35.09,35.290001,9200,35.024048
"1467","AROW",2021-10-28,35.490002,35.869999,35.07,35.5,10700,35.232464
"1468","AROW",2021-10-29,35.619999,36.029999,35.27,35.849998,16600,35.579826
"1469","AROW",2021-11-01,35.509998,36.450001,35.509998,36.349998,14500,36.076057
"1470","AROW",2021-11-02,36.580002,36.790001,35.790001,36.189999,14000,35.917263
"1471","AROW",2021-11-03,35.959999,37.970001,35.959999,37.48,16900,37.19754
"1472","AROW",2021-11-04,37.77,37.77,36.48,36.75,12100,36.473045
"1473","AROW",2021-11-05,37.099998,38.240002,36.779999,37.900002,38900,37.61438
"1474","AROW",2021-11-08,37.830002,37.880001,37.029999,37.490002,11900,37.20747
"1475","AROW",2021-11-09,37.34,37.34,36.57,37.299999,12600,37.018898
"1476","AROW",2021-11-10,37.009998,37.439999,37.009998,37.110001,7800,36.83033
"1477","AROW",2021-11-11,37.490002,37.889999,37.369999,37.779999,8300,37.495281
"1478","AROW",2021-11-12,37.740002,37.740002,36.790001,36.790001,12500,36.512741
"1479","AROW",2021-11-15,37.07,37.400002,36.57,37.299999,10300,37.018898
"1480","AROW",2021-11-16,36.919998,37.209999,36.650002,36.849998,12800,36.572289
"1481","AROW",2021-11-17,36.75,36.75,36.009998,36.16,16600,35.887489
"1482","AROW",2021-11-18,35.880001,36.77,35.610001,36.73,23100,36.453194
"1483","AROW",2021-11-19,36.290001,36.66,36.029999,36.029999,9000,35.758469
"1484","AROW",2021-11-22,36.419998,37.060001,35.75,36.09,14800,35.818016
"1485","AROW",2021-11-23,36.43,37.5,36.369999,37.5,18900,37.217392
"1486","AROW",2021-11-24,37.060001,37.490002,36.689999,36.84,7700,36.562366
"1487","AROW",2021-11-26,36.060001,36.73,35.060001,35.380001,17500,35.113369
"1488","AROW",2021-11-29,36.110001,36.169998,34.860001,34.860001,14400,34.597286
"1489","AROW",2021-11-30,34.860001,35.560001,34.5,34.5,24300,34.240002
"1490","AROW",2021-12-01,35.150002,37.080002,34.209999,34.259998,17600,34.259998
"1491","AROW",2021-12-02,34.73,35.259998,34.630001,35.110001,13000,35.110001
"1492","AROW",2021-12-03,35.400002,35.400002,34.470001,35.009998,19200,35.009998
"1493","AROW",2021-12-06,35.110001,35.790001,34.5,35.419998,17100,35.419998
"1494","AROW",2021-12-07,35.66,35.810001,35.290001,35.5,7500,35.5
"1495","AROW",2021-12-08,35.34,35.98,35.060001,35.189999,8400,35.189999
"1496","AROW",2021-12-09,35.32,35.32,34.740002,34.740002,18600,34.740002
"1497","AROW",2021-12-10,34.740002,35.240002,34.349998,34.650002,7900,34.650002
"1498","AROW",2021-12-13,34.799999,35.029999,34.459999,34.610001,12900,34.610001
"1499","AROW",2021-12-14,34.240002,35.509998,34.209999,34.290001,46100,34.290001
"1500","AROW",2021-12-15,34.919998,36.119999,34.470001,36.119999,38000,36.119999
"1501","AROW",2021-12-16,36.18,36.950001,34.990002,35.759998,23800,35.759998
"1502","AROW",2021-12-17,35.900002,35.900002,34.900002,35.049999,39200,35.049999
"1503","AROW",2021-12-20,34.619999,34.68,33.75,34.439999,26900,34.439999
"1504","AROW",2021-12-21,34.93,35.299999,34.049999,34.900002,21200,34.900002
"1505","AROW",2021-12-22,34.709999,35.630001,34.419998,35.279999,14000,35.279999
"1506","AROW",2021-12-23,35.529999,36.09,34.91,35.23,14000,35.23
"1507","AROW",2021-12-27,35.75,35.75,35.02,35.490002,9100,35.490002
"1508","AROW",2021-12-28,35.400002,35.810001,35.259998,35.400002,10300,35.400002
"1509","AROW",2021-12-29,35.5,35.830002,34.799999,35.540001,7700,35.540001
"1510","AROW",2021-12-30,35.43,35.43,34.970001,34.970001,6900,34.970001
"1511","AROW",2021-12-31,35.209999,35.66,34.610001,35.23,14300,35.23
"1512","AROW",2022-01-03,35.169998,35.830002,35.169998,35.779999,17200,35.779999
"1513","AROW",2022-01-04,35.75,36.09,35.459999,35.610001,11900,35.610001
"1514","AROW",2022-01-05,35.639999,36.34,35.450001,35.66,18700,35.66
"1515","AROW",2022-01-06,35.68,36.880001,35.48,36.23,18100,36.23
"1516","AROW",2022-01-07,36.330002,36.990002,35.84,36.48,17200,36.48
"1517","AROW",2022-01-10,36.66,36.66,35.52,36,36000,36
"1518","AROW",2022-01-11,36,36,35.02,35.75,30600,35.75
"1519","AROW",2022-01-12,35.790001,36.09,35.02,35.639999,36500,35.639999
"1520","AROW",2022-01-13,35.790001,36.240002,35.509998,35.939999,43100,35.939999
"1521","AROW",2022-01-14,35.549999,36.669998,35.349998,36.279999,40100,36.279999
"1522","AROW",2022-01-18,36.099998,36.75,36.099998,36.150002,22000,36.150002
"1523","AROW",2022-01-19,36.27,36.490002,35.650002,35.82,30500,35.82
"1524","AROW",2022-01-20,35.84,35.869999,33.400002,33.700001,100600,33.700001
"1525","AROW",2022-01-21,33.470001,35.07,33.310001,34.619999,81500,34.619999
"1526","AROW",2022-01-24,34.25,36.560001,33.709999,36.450001,51300,36.450001
"1527","AROW",2022-01-25,36.189999,36.200001,35.150002,35.889999,25900,35.889999
"1528","AROW",2022-01-26,36.060001,36.529999,35.220001,35.830002,29100,35.830002
"1529","AROW",2022-01-27,35.779999,36.25,35.330002,35.389999,28300,35.389999
"1530","AROW",2022-01-28,35.099998,35.32,34.139999,34.959999,21100,34.959999
"1531","AROW",2022-01-31,34.900002,35.380001,34.75,35.380001,25000,35.380001
"1532","AROW",2022-02-01,35.360001,35.41,34.790001,35.209999,41800,35.209999
"1533","AROW",2022-02-02,35.240002,35.41,34.900002,35.119999,19900,35.119999
"1534","AROW",2022-02-03,35.119999,35.549999,35.009998,35.32,23200,35.32
"1535","AROW",2022-02-04,35.110001,35.799999,35.099998,35.619999,23500,35.619999
"1536","AROW",2022-02-07,35.509998,35.84,35.369999,35.610001,17000,35.610001
"1537","AROW",2022-02-08,35.57,35.990002,35.459999,35.939999,19700,35.939999
"1538","AROW",2022-02-09,36.049999,36.049999,35,35.209999,19500,35.209999
"1539","AROW",2022-02-10,35.240002,35.380001,34.810001,35.049999,23000,35.049999
"1540","AROW",2022-02-11,35.07,35.380001,34.740002,35.220001,13500,35.220001
"1541","AROW",2022-02-14,35.25,35.25,34.560001,34.860001,8600,34.860001
"1542","AROW",2022-02-15,35.189999,35.5,35.02,35.419998,12700,35.419998
"1543","AROW",2022-02-16,35.259998,35.75,34.849998,35.09,14800,35.09
"1544","AROW",2022-02-17,34.790001,35.080002,34.529999,34.860001,21900,34.860001
"1545","AROW",2022-02-18,34.759998,35.32,34.759998,35.02,21200,35.02
