"","symbol","date","open","high","low","close","volume","adjusted"
"344","HOFV",2019-07-24,10.36,10.36,10.36,10.36,1e+05,10.36
"345","HOFV",2019-07-25,10.36,10.36,10.36,10.36,0,10.36
"346","HOFV",2019-07-26,10.36,10.36,10.36,10.36,100,10.36
"347","HOFV",2019-07-29,10.36,10.36,10.36,10.36,100,10.36
"348","HOFV",2019-07-30,10.36,10.402,10.36,10.402,1000,10.402
"349","HOFV",2019-07-31,10.36,10.378,10.36,10.378,1200,10.378
"350","HOFV",2019-08-01,10.385,10.385,10.385,10.385,50000,10.385
"351","HOFV",2019-08-02,10.43,10.43,10.39,10.39,833000,10.39
"352","HOFV",2019-08-05,10.401,10.401,10.39,10.39,100100,10.39
"353","HOFV",2019-08-06,10.39,10.4,10.38,10.4,175400,10.4
"354","HOFV",2019-08-07,10.39,10.4,10.38,10.4,175400,10.4
"355","HOFV",2019-08-08,10.38,10.4,10.38,10.4,175400,10.4
"356","HOFV",2019-08-09,10.38,10.4,10.38,10.4,175400,10.4
"357","HOFV",2019-08-12,10.41,10.41,10.41,10.41,126000,10.41
"358","HOFV",2019-08-13,10.41,10.41,10.41,10.41,100,10.41
"359","HOFV",2019-08-14,10.4,10.41,10.4,10.41,125300,10.41
"360","HOFV",2019-08-15,10.4,10.41,10.4,10.41,125300,10.41
"361","HOFV",2019-08-16,10.41,10.41,10.41,10.41,0,10.41
"362","HOFV",2019-08-19,10.38,10.41,10.38,10.41,5100,10.41
"363","HOFV",2019-08-20,10.4,10.41,10.39,10.41,526900,10.41
"364","HOFV",2019-08-21,10.41,10.42,10.41,10.42,674800,10.42
"365","HOFV",2019-08-22,10.41,10.43,10.41,10.43,128700,10.43
"366","HOFV",2019-08-23,10.43,10.44,10.43,10.43,447300,10.43
"367","HOFV",2019-08-26,10.44,10.44,10.4,10.43,17200,10.43
"368","HOFV",2019-08-27,10.43,10.43,10.43,10.43,0,10.43
"369","HOFV",2019-08-28,10.4,10.43,10.4,10.43,60200,10.43
"370","HOFV",2019-08-29,10.41,10.43,10.41,10.43,100700,10.43
"371","HOFV",2019-08-30,10.43,10.43,10.4,10.43,9000,10.43
"372","HOFV",2019-09-03,10.43,10.43,10.43,10.43,0,10.43
"373","HOFV",2019-09-04,10.43,10.43,10.41,10.43,186300,10.43
"374","HOFV",2019-09-05,10.41,10.41,10.41,10.41,2000,10.41
"375","HOFV",2019-09-06,10.41,10.41,10.41,10.41,0,10.41
"376","HOFV",2019-09-09,10.3,10.41,10.3,10.41,400,10.41
"377","HOFV",2019-09-10,10.37,10.37,10.37,10.37,100,10.37
"378","HOFV",2019-09-11,10.38,10.42,10.34,10.34,4400,10.34
"379","HOFV",2019-09-12,10.42,10.42,10.38,10.38,3300,10.38
"380","HOFV",2019-09-13,10.38,10.38,10.38,10.38,0,10.38
"381","HOFV",2019-09-16,10.36,10.42,10.36,10.42,700,10.42
"382","HOFV",2019-09-17,10.42,10.45,10.39,10.45,50300,10.45
"383","HOFV",2019-09-18,10.45,10.45,10.45,10.45,0,10.45
"384","HOFV",2019-09-19,10.45,10.45,10.45,10.45,100,10.45
"385","HOFV",2019-09-20,10.41,10.41,10.41,10.41,2e+05,10.41
"386","HOFV",2019-09-23,10.41,10.41,10.41,10.41,100,10.41
"387","HOFV",2019-09-24,10.42,10.42,10.42,10.42,175000,10.42
"388","HOFV",2019-09-25,10.43,10.43,10.43,10.43,1700,10.43
"389","HOFV",2019-09-26,10.46,10.48,10.45,10.48,85200,10.48
"390","HOFV",2019-09-27,10.46,10.47,10.46,10.46,32200,10.46
"391","HOFV",2019-09-30,10.48,10.48,10.46,10.47,165900,10.47
"392","HOFV",2019-10-01,10.48,10.48,10.48,10.48,150800,10.48
"393","HOFV",2019-10-02,10.48,10.48,10.48,10.48,0,10.48
"394","HOFV",2019-10-03,10.47,10.48,10.46,10.47,83500,10.47
"395","HOFV",2019-10-04,10.455,10.48,10.455,10.48,1700,10.48
"396","HOFV",2019-10-07,10.46,10.48,10.46,10.48,4100,10.48
"397","HOFV",2019-10-08,10.48,10.48,10.48,10.48,34900,10.48
"398","HOFV",2019-10-09,10.49,10.49,10.49,10.49,1200,10.49
"399","HOFV",2019-10-10,10.49,10.49,10.47,10.49,4800,10.49
"400","HOFV",2019-10-11,10.45,10.49,10.35,10.49,9100,10.49
"401","HOFV",2019-10-14,10.49,10.49,10.49,10.49,100,10.49
"402","HOFV",2019-10-15,10.48,10.48,10.48,10.48,400,10.48
"403","HOFV",2019-10-16,10.48,10.48,10.48,10.48,100,10.48
"404","HOFV",2019-10-17,10.495,10.497,10.49,10.49,1000,10.49
"405","HOFV",2019-10-18,10.49,10.49,10.49,10.49,300,10.49
"406","HOFV",2019-10-21,10.49,10.803,10.49,10.49,9100,10.49
"407","HOFV",2019-10-22,10.49,10.49,10.49,10.49,10900,10.49
"408","HOFV",2019-10-23,10.49,10.5,10.39,10.49,17300,10.49
"409","HOFV",2019-10-24,10.49,10.5,10.475,10.49,22700,10.49
"410","HOFV",2019-10-25,10.5,10.5,10.49,10.496,9500,10.496
"411","HOFV",2019-10-28,10.49,10.5,10.49,10.5,8900,10.5
"412","HOFV",2019-10-29,10.47,10.49,10.47,10.49,2900,10.49
"413","HOFV",2019-10-30,10.49,10.49,10.48,10.49,11600,10.49
"414","HOFV",2019-10-31,10.49,10.49,10.49,10.49,1400,10.49
"415","HOFV",2019-11-01,10.49,10.49,10.49,10.49,100,10.49
"416","HOFV",2019-11-04,10.49,10.49,10.49,10.49,100,10.49
"417","HOFV",2019-11-05,10.49,10.49,10.49,10.49,0,10.49
"418","HOFV",2019-11-06,10.49,10.5,10.49,10.5,11800,10.5
"419","HOFV",2019-11-07,10.49,10.49,10.49,10.49,200,10.49
"420","HOFV",2019-11-08,10.49,10.52,10.47,10.47,2200,10.47
"421","HOFV",2019-11-11,10.47,10.47,10.47,10.47,100,10.47
"422","HOFV",2019-11-12,10.51,10.51,10.48,10.48,3200,10.48
"423","HOFV",2019-11-13,10.49,10.49,10.49,10.49,150000,10.49
"424","HOFV",2019-11-14,10.49,10.49,10.48,10.48,50500,10.48
"425","HOFV",2019-11-15,10.49,10.49,10.48,10.48,75900,10.48
"426","HOFV",2019-11-18,10.5,10.52,10.49,10.52,15100,10.52
"427","HOFV",2019-11-19,10.473,10.52,10.473,10.52,600,10.52
"428","HOFV",2019-11-20,10.52,10.52,10.52,10.52,0,10.52
"429","HOFV",2019-11-21,10.52,10.52,10.52,10.52,0,10.52
"430","HOFV",2019-11-22,10.52,10.52,10.52,10.52,100,10.52
"431","HOFV",2019-11-25,10.52,10.52,10.52,10.52,0,10.52
"432","HOFV",2019-11-26,10.52,10.52,10.52,10.52,0,10.52
"433","HOFV",2019-11-27,10.52,10.52,10.52,10.52,0,10.52
"434","HOFV",2019-11-29,10.51,10.52,10.51,10.52,6400,10.52
"435","HOFV",2019-12-02,10.52,10.52,10.52,10.52,0,10.52
"436","HOFV",2019-12-03,10.53,10.53,10.53,10.53,4000,10.53
"437","HOFV",2019-12-04,10.53,10.53,10.53,10.53,0,10.53
"438","HOFV",2019-12-05,10.52,10.52,10.52,10.52,50100,10.52
"439","HOFV",2019-12-06,10.52,10.52,10.52,10.52,0,10.52
"440","HOFV",2019-12-09,10.55,10.55,10.53,10.55,10000,10.55
"441","HOFV",2019-12-10,10.5,10.55,10.5,10.55,2100,10.55
"442","HOFV",2019-12-11,10.55,10.55,10.55,10.55,0,10.55
"443","HOFV",2019-12-12,10.55,10.55,10.55,10.55,0,10.55
"444","HOFV",2019-12-13,10.55,10.55,10.55,10.55,0,10.55
"445","HOFV",2019-12-16,10.53,10.55,10.53,10.55,102000,10.55
"446","HOFV",2019-12-17,10.53,10.53,10.53,10.53,100,10.53
"447","HOFV",2019-12-18,10.53,10.55,10.53,10.55,55800,10.55
"448","HOFV",2019-12-19,10.55,10.55,10.55,10.55,0,10.55
"449","HOFV",2019-12-20,10.55,10.55,10.55,10.55,0,10.55
"450","HOFV",2019-12-23,10.553,10.553,10.53,10.53,3800,10.53
"451","HOFV",2019-12-24,10.53,10.53,10.53,10.53,0,10.53
"452","HOFV",2019-12-26,10.53,10.55,10.53,10.55,3300,10.55
"453","HOFV",2019-12-27,10.55,10.55,10.55,10.55,0,10.55
"454","HOFV",2019-12-30,10.55,10.55,10.55,10.55,2600,10.55
"455","HOFV",2019-12-31,10.59,10.59,10.59,10.59,100,10.59
"456","HOFV",2020-01-02,10.56,10.57,10.53,10.53,252100,10.53
"457","HOFV",2020-01-03,10.53,10.53,10.53,10.53,0,10.53
"458","HOFV",2020-01-06,10.55,10.59,10.55,10.56,304900,10.56
"459","HOFV",2020-01-07,10.56,10.56,10.56,10.56,100,10.56
"460","HOFV",2020-01-08,10.56,10.56,10.56,10.56,0,10.56
"461","HOFV",2020-01-09,10.56,10.56,10.56,10.56,0,10.56
"462","HOFV",2020-01-10,10.56,10.56,10.56,10.56,0,10.56
"463","HOFV",2020-01-13,10.56,10.56,10.56,10.56,0,10.56
"464","HOFV",2020-01-14,10.574,10.574,10.56,10.56,1200,10.56
"465","HOFV",2020-01-15,10.806,10.806,10.56,10.59,1300,10.59
"466","HOFV",2020-01-16,10.59,10.59,10.59,10.59,0,10.59
"467","HOFV",2020-01-17,10.59,10.59,10.59,10.59,0,10.59
"468","HOFV",2020-01-21,10.58,10.58,10.58,10.58,100,10.58
"469","HOFV",2020-01-22,10.58,10.58,10.58,10.58,0,10.58
"470","HOFV",2020-01-23,10.58,10.58,10.58,10.58,0,10.58
"471","HOFV",2020-01-24,10.562,10.65,10.562,10.65,2900,10.65
"472","HOFV",2020-01-27,10.64,10.65,10.64,10.65,7000,10.65
"473","HOFV",2020-01-28,10.64,10.64,10.64,10.64,114700,10.64
"474","HOFV",2020-01-29,10.64,10.64,10.64,10.64,0,10.64
"475","HOFV",2020-01-30,10.64,10.64,10.64,10.64,0,10.64
"476","HOFV",2020-01-31,10.65,10.65,10.6,10.6,78100,10.6
"477","HOFV",2020-02-03,10.63,10.63,10.63,10.63,200,10.63
"478","HOFV",2020-02-04,10.62,10.64,10.62,10.63,966900,10.63
"479","HOFV",2020-02-05,10.65,10.68,10.65,10.65,5500,10.65
"480","HOFV",2020-02-06,10.53,10.53,10.53,10.53,300,10.53
"481","HOFV",2020-02-07,10.53,10.53,10.53,10.53,0,10.53
"482","HOFV",2020-02-10,10.53,10.53,10.53,10.53,0,10.53
"483","HOFV",2020-02-11,10.69,10.69,10.69,10.69,300,10.69
"484","HOFV",2020-02-12,10.69,10.69,10.69,10.69,0,10.69
"485","HOFV",2020-02-13,10.69,10.69,10.69,10.69,0,10.69
"486","HOFV",2020-02-14,10.615,10.646,10.615,10.644,1500,10.644
"487","HOFV",2020-02-18,10.62,10.661,10.62,10.661,1800,10.661
"488","HOFV",2020-02-19,10.633,10.663,10.633,10.663,1300,10.663
"489","HOFV",2020-02-20,10.155,10.56,10.155,10.56,200,10.56
"490","HOFV",2020-02-21,10.56,10.56,10.56,10.56,0,10.56
"491","HOFV",2020-02-24,10.629,10.67,10.6,10.6,4300,10.6
"492","HOFV",2020-02-25,10.632,10.632,10.605,10.63,5600,10.63
"493","HOFV",2020-02-26,10.64,10.64,10.58,10.58,10200,10.58
"494","HOFV",2020-02-27,10.58,10.58,10.58,10.58,2000,10.58
"495","HOFV",2020-02-28,10.58,10.61,10.56,10.6,197700,10.6
"496","HOFV",2020-03-02,10.6,10.62,10.6,10.62,150300,10.62
"497","HOFV",2020-03-03,10.665,10.665,10.65,10.65,1500,10.65
"498","HOFV",2020-03-04,10.65,10.65,10.65,10.65,0,10.65
"499","HOFV",2020-03-05,10.64,10.64,10.64,10.64,200,10.64
"500","HOFV",2020-03-06,10.687,10.7,10.6,10.6,5400,10.6
"501","HOFV",2020-03-09,10.553,10.625,10.4,10.603,36100,10.603
"502","HOFV",2020-03-10,10.603,10.603,10.603,10.603,0,10.603
"503","HOFV",2020-03-11,10.65,10.683,10.63,10.63,105500,10.63
"504","HOFV",2020-03-12,10.6,10.6,10.4,10.452,2900,10.452
"505","HOFV",2020-03-13,10.452,10.452,10.452,10.452,0,10.452
"506","HOFV",2020-03-16,10.5,10.5,10.5,10.5,200,10.5
"507","HOFV",2020-03-17,10.5,10.5,10.5,10.5,0,10.5
"508","HOFV",2020-03-18,10.46,10.543,10.46,10.501,5600,10.501
"509","HOFV",2020-03-19,10.348,10.5,10.348,10.375,6700,10.375
"510","HOFV",2020-03-20,10.375,10.375,10.375,10.375,0,10.375
"511","HOFV",2020-03-23,10.225,10.225,10.225,10.225,100,10.225
"512","HOFV",2020-03-24,10.65,10.65,10.599,10.599,200,10.599
"513","HOFV",2020-03-25,10.599,10.599,10.599,10.599,0,10.599
"514","HOFV",2020-03-26,10.599,10.599,10.599,10.599,0,10.599
"515","HOFV",2020-03-27,10.15,10.15,10.15,10.15,100,10.15
"516","HOFV",2020-03-30,10.15,10.15,10.15,10.15,0,10.15
"517","HOFV",2020-03-31,10.15,10.15,10.15,10.15,0,10.15
"518","HOFV",2020-04-01,10.15,10.15,10.15,10.15,0,10.15
"519","HOFV",2020-04-02,10.61,10.72,10.61,10.72,1600,10.72
"520","HOFV",2020-04-03,10.705,10.705,10.705,10.705,100,10.705
"521","HOFV",2020-04-06,10.67,10.67,10.67,10.67,600,10.67
"522","HOFV",2020-04-07,10.61,10.72,10.61,10.72,6100,10.72
"523","HOFV",2020-04-08,10.72,10.72,10.7,10.7,2800,10.7
"524","HOFV",2020-04-09,10.72,10.72,10.67,10.67,1600,10.67
"525","HOFV",2020-04-13,10.72,10.74,10.72,10.74,12300,10.74
"526","HOFV",2020-04-14,10.946,10.946,10.75,10.77,2700,10.77
"527","HOFV",2020-04-15,10.77,10.77,10.77,10.77,0,10.77
"528","HOFV",2020-04-16,11.023,11.023,10.75,10.804,1800,10.804
"529","HOFV",2020-04-17,10.77,10.824,10.75,10.75,1600,10.75
"530","HOFV",2020-04-20,10.75,10.804,10.75,10.804,1000,10.804
"531","HOFV",2020-04-21,10.75,10.804,10.75,10.804,1600,10.804
"532","HOFV",2020-04-22,10.755,11.25,10.755,11,1300,11
"533","HOFV",2020-04-23,11.24,11.25,11.24,11.25,2000,11.25
"534","HOFV",2020-04-24,11,11.25,11,11,2200,11
"535","HOFV",2020-04-27,10.885,11,10.775,10.775,4100,10.775
"536","HOFV",2020-04-28,10.742,10.742,10.73,10.73,200,10.73
"537","HOFV",2020-04-29,10.6,10.68,10.6,10.67,1200,10.67
"538","HOFV",2020-04-30,10.67,10.67,10.67,10.67,0,10.67
"539","HOFV",2020-05-01,10.67,10.67,10.67,10.67,0,10.67
"540","HOFV",2020-05-04,10.67,10.67,10.67,10.67,0,10.67
"541","HOFV",2020-05-05,10.67,10.67,10.67,10.67,0,10.67
"542","HOFV",2020-05-06,10.67,10.67,10.67,10.67,0,10.67
"543","HOFV",2020-05-07,10.67,10.67,10.67,10.67,0,10.67
"544","HOFV",2020-05-08,10.67,10.67,10.67,10.67,0,10.67
"545","HOFV",2020-05-11,10.96,10.96,10.96,10.96,200,10.96
"546","HOFV",2020-05-12,10.96,10.96,10.96,10.96,0,10.96
"547","HOFV",2020-05-13,10.96,10.96,10.96,10.96,0,10.96
"548","HOFV",2020-05-14,10.96,10.96,10.96,10.96,0,10.96
"549","HOFV",2020-05-15,10.96,10.96,10.96,10.96,0,10.96
"550","HOFV",2020-05-18,10.96,10.96,10.96,10.96,0,10.96
"551","HOFV",2020-05-19,10.96,10.96,10.96,10.96,0,10.96
"552","HOFV",2020-05-20,10.95,11.05,10.95,11,800,11
"553","HOFV",2020-05-21,11,11,11,11,0,11
"554","HOFV",2020-05-22,11,11,11,11,0,11
"555","HOFV",2020-05-26,11,11,11,11,0,11
"556","HOFV",2020-05-27,11,11,11,11,0,11
"557","HOFV",2020-05-28,11,11,11,11,0,11
"558","HOFV",2020-05-29,10.7,10.9,10.7,10.9,400,10.9
"559","HOFV",2020-06-01,10.992,11.09,10.85,10.9,17000,10.9
"560","HOFV",2020-06-02,10.85,10.99,10.85,10.99,500,10.99
"561","HOFV",2020-06-03,11.4,11.4,10.64,10.779,1900,10.779
"562","HOFV",2020-06-04,10.8,10.8,10.8,10.8,400,10.8
"563","HOFV",2020-06-05,10.79,11.08,10.6,10.95,70400,10.95
"564","HOFV",2020-06-08,11.76,11.89,10.885,10.95,39600,10.95
"565","HOFV",2020-06-09,11.6,11.85,10.86,10.95,58000,10.95
"566","HOFV",2020-06-10,11.35,14.1,11.099,12,695500,12
"567","HOFV",2020-06-11,12,12,11,11.15,261000,11.15
"568","HOFV",2020-06-12,11.58,11.75,10.95,11.1,1820000,11.1
"569","HOFV",2020-06-15,11.46,11.5,11.08,11.2,1114300,11.2
"570","HOFV",2020-06-16,11.65,12.13,10.95,11.72,870900,11.72
"571","HOFV",2020-06-17,12.3,14.44,11.91,14.2,1975600,14.2
"572","HOFV",2020-06-18,13.83,14.26,12.77,13.05,638200,13.05
"573","HOFV",2020-06-19,13.33,13.33,11.24,12.32,451400,12.32
"574","HOFV",2020-06-22,11.96,12.89,11.37,11.95,517600,11.95
"575","HOFV",2020-06-23,12.28,12.28,11.6,11.7,277400,11.7
"576","HOFV",2020-06-24,12,12.4,11.36,11.55,376700,11.55
"577","HOFV",2020-06-25,11.4,11.45,11.06,11.25,287200,11.25
"578","HOFV",2020-06-26,11.65,12.16,10.95,11.85,459200,11.85
"579","HOFV",2020-06-29,12.55,13.55,12.1,13.2,689300,13.2
"580","HOFV",2020-06-30,13.91,14.7,12.3,12.85,1089900,12.85
"581","HOFV",2020-07-01,12.3,12.7,11.75,12,429000,12
"582","HOFV",2020-07-02,10.74,12.31,8.51,9.295,976500,9.295
"583","HOFV",2020-07-06,9.65,9.94,7.4,7.84,850900,7.84
"584","HOFV",2020-07-07,7.03,7.48,6.69,6.76,455400,6.76
"585","HOFV",2020-07-08,6.99,8.72,5.85,8.395,2275800,8.395
"586","HOFV",2020-07-09,7.79,8.2,7.15,7.35,542000,7.35
"587","HOFV",2020-07-10,7.15,7.265,6.4,6.45,533300,6.45
"588","HOFV",2020-07-13,6.3,6.35,5.34,5.36,727800,5.36
"589","HOFV",2020-07-14,5.5,5.86,5.07,5.55,715500,5.55
"590","HOFV",2020-07-15,5.67,5.89,5.26,5.71,407100,5.71
"591","HOFV",2020-07-16,5.55,5.7,5.44,5.57,220600,5.57
"592","HOFV",2020-07-17,5.55,5.64,5.192,5.6,193400,5.6
"593","HOFV",2020-07-20,5.68,7.1,5.35,6.6,1447600,6.6
"594","HOFV",2020-07-21,6.58,6.63,6,6.05,451600,6.05
"595","HOFV",2020-07-22,6.08,6.08,5.52,5.62,257300,5.62
"596","HOFV",2020-07-23,6.21,6.21,5.3,5.5,243800,5.5
"597","HOFV",2020-07-24,5.39,5.49,5.2,5.44,119300,5.44
"598","HOFV",2020-07-27,5.75,6.15,5.5,5.72,620700,5.72
"599","HOFV",2020-07-28,5.7,5.94,5.4,5.585,259700,5.585
"600","HOFV",2020-07-29,5.58,5.71,5.25,5.56,245800,5.56
"601","HOFV",2020-07-30,5.45,5.55,5.25,5.3,215500,5.3
"602","HOFV",2020-07-31,5.29,5.44,5.11,5.44,249300,5.44
"603","HOFV",2020-08-03,5.39,5.42,5.11,5.25,130000,5.25
"604","HOFV",2020-08-04,5.25,5.58,5.2,5.3,126100,5.3
"605","HOFV",2020-08-05,5.37,5.41,5.25,5.32,52400,5.32
"606","HOFV",2020-08-06,5.9,6.25,5.4,5.65,1174500,5.65
"607","HOFV",2020-08-07,5.5,5.87,5.36,5.67,135500,5.67
"608","HOFV",2020-08-10,5.6,5.6,5.07,5.3,318400,5.3
"609","HOFV",2020-08-11,5.49,5.49,5.06,5.08,349900,5.08
"610","HOFV",2020-08-12,5.095,5.2,4.1,4.1,617100,4.1
"611","HOFV",2020-08-13,4.31,4.49,4.3,4.44,235400,4.44
"612","HOFV",2020-08-14,4.43,4.43,4.22,4.28,121300,4.28
"613","HOFV",2020-08-17,4.41,4.41,4.08,4.16,216000,4.16
"614","HOFV",2020-08-18,4.15,4.26,4.14,4.18,131100,4.18
"615","HOFV",2020-08-19,4.17,4.498,4.1,4.34,515300,4.34
"616","HOFV",2020-08-20,4.4,4.72,4.23,4.45,425100,4.45
"617","HOFV",2020-08-21,4.53,4.68,4.35,4.44,202900,4.44
"618","HOFV",2020-08-24,4.45,4.58,4.21,4.29,247200,4.29
"619","HOFV",2020-08-25,4.3,4.92,4.22,4.89,674700,4.89
"620","HOFV",2020-08-26,4.84,5.04,4.44,4.47,259900,4.47
"621","HOFV",2020-08-27,4.44,4.64,4.25,4.43,165500,4.43
"622","HOFV",2020-08-28,4.43,4.68,4.39,4.45,115000,4.45
"623","HOFV",2020-08-31,4.42,4.44,4.23,4.33,104100,4.33
"624","HOFV",2020-09-01,4.26,4.32,4.11,4.17,153100,4.17
"625","HOFV",2020-09-02,4.16,4.268,4.05,4.14,291100,4.14
"626","HOFV",2020-09-03,4.11,4.19,3.76,4.01,228500,4.01
"627","HOFV",2020-09-04,4.03,4.05,3.58,3.86,238200,3.86
"628","HOFV",2020-09-08,3.86,3.995,3.71,3.75,159100,3.75
"629","HOFV",2020-09-09,3.93,4.8,3.8,4.59,1135500,4.59
"630","HOFV",2020-09-10,4.59,4.71,4.105,4.27,351200,4.27
"631","HOFV",2020-09-11,4.15,4.39,4.12,4.275,160600,4.275
"632","HOFV",2020-09-14,4.25,4.28,3.96,4.03,222600,4.03
"633","HOFV",2020-09-15,4.08,4.08,3.815,3.91,176400,3.91
"634","HOFV",2020-09-16,3.82,3.85,3.565,3.65,407200,3.65
"635","HOFV",2020-09-17,3.66,3.79,3.6,3.65,288200,3.65
"636","HOFV",2020-09-18,3.69,3.87,3.59,3.59,276600,3.59
"637","HOFV",2020-09-21,3.54,3.58,3.14,3.14,347600,3.14
"638","HOFV",2020-09-22,3.15,3.21,2.72,2.8,669900,2.8
"639","HOFV",2020-09-23,2.68,2.69,2.385,2.56,549000,2.56
"640","HOFV",2020-09-24,2.62,2.89,2.48,2.53,489500,2.53
"641","HOFV",2020-09-25,2.5,2.62,2.5,2.55,111000,2.55
"642","HOFV",2020-09-28,2.66,2.66,2.52,2.59,111400,2.59
"643","HOFV",2020-09-29,2.61,2.64,2.42,2.52,108300,2.52
"644","HOFV",2020-09-30,2.38,2.53,2.31,2.49,162400,2.49
"645","HOFV",2020-10-01,2.36,2.45,2.24,2.29,299400,2.29
"646","HOFV",2020-10-02,2.1,2.2,2.05,2.08,179600,2.08
"647","HOFV",2020-10-05,2.14,2.179,1.97,2.1,216000,2.1
"648","HOFV",2020-10-06,2.1,2.19,2,2.12,102500,2.12
"649","HOFV",2020-10-07,2.15,2.58,2.12,2.46,680800,2.46
"650","HOFV",2020-10-08,2.45,2.45,2.2,2.28,188400,2.28
"651","HOFV",2020-10-09,2.38,2.59,2.28,2.4,245100,2.4
"652","HOFV",2020-10-12,2.55,2.55,2.36,2.39,66800,2.39
"653","HOFV",2020-10-13,2.581,2.581,2.31,2.4,74000,2.4
"654","HOFV",2020-10-14,2.4,2.5,2.36,2.46,69400,2.46
"655","HOFV",2020-10-15,2.54,2.54,2.36,2.37,71700,2.37
"656","HOFV",2020-10-16,2.39,2.469,2.39,2.4,27000,2.4
"657","HOFV",2020-10-19,2.39,2.39,2.18,2.21,99700,2.21
"658","HOFV",2020-10-20,2.199,2.35,2.17,2.2,54700,2.2
"659","HOFV",2020-10-21,2.2,2.2,2.09,2.1,40800,2.1
"660","HOFV",2020-10-22,2.12,2.12,2.02,2.1,80400,2.1
"661","HOFV",2020-10-23,2.1,2.149,2.06,2.06,40300,2.06
"662","HOFV",2020-10-26,2.14,2.175,1.96,2.02,177600,2.02
"663","HOFV",2020-10-27,1.96,2.05,1.84,2.03,146300,2.03
"664","HOFV",2020-10-28,2.04,2.05,1.9,1.92,93200,1.92
"665","HOFV",2020-10-29,1.95,1.95,1.816,1.94,68900,1.94
"666","HOFV",2020-10-30,1.94,1.94,1.76,1.91,151500,1.91
