"","x"
"1","A"
"2","AA"
"3","AAL"
"4","AAN"
"5","AAP"
"6","AAPL"
"7","ACB"
"8","ACC"
"9","ACGL"
"10","ACHC"
"11","ACI"
"12","ACIW"
"13","ACN"
"14","ACST"
"15","ADC"
"16","ADI"
"17","ADM"
"18","ADP"
"19","ADS"
"20","AESE"
"21","AFL"
"22","AFRM"
"23","AGO"
"24","AGR"
"25","AHCO"
"26","AI"
"27","AIG"
"28","AIMC"
"29","AIN"
"30","AIO"
"31","AIV"
"32","AIZ"
"33","AJG"
"34","AJRD"
"35","AKAM"
"36","AL"
"37","ALB"
"38","ALC"
"39","ALE"
"40","ALGM"
"41","ALGN"
"42","ALGT"
"43","ALK"
"44","ALL"
"45","ALLE"
"46","ALLO"
"47","ALLY"
"48","ALNY"
"49","ALRM"
"50","AMAT"
"51","AMBA"
"52","AMCX"
"53","AME"
"54","AMN"
"55","AMP"
"56","AMRC"
"57","AMRX"
"58","AMSF"
"59","AMT"
"60","AMTD"
"61","AMTX"
"62","AMWD"
"63","AMZN"
"64","AN"
"65","ANET"
"66","ANIK"
"67","ANSS"
"68","ANTM"
"69","ANY"
"70","AON"
"71","AOSL"
"72","APA"
"73","APAM"
"74","APD"
"75","APEN"
"76","APH"
"77","APLE"
"78","APTV"
"79","AQN"
"80","AQUA"
"81","ARAV"
"82","ARCC"
"83","ARE"
"84","ARI"
"85","ARLP"
"86","ARMK"
"87","ARNA"
"88","AROW"
"89","ARR"
"90","ASB"
"91","ASGN"
"92","ASIX"
"93","ASML"
"94","ASND"
"95","ASX"
"96","ASXC"
"97","ATHM"
"98","ATO"
"99","ATOS"
"100","ATR"
"101","ATVI"
"102","AVB"
"103","AVLR"
"104","AVT"
"105","AVY"
"106","AVYA"
"107","AWI"
"108","AWK"
"109","AXGN"
"110","AXTA"
"111","AZEK"
"112","AZN"
"113","AZPN"
"114","BA"
"115","BAC"
"116","BALY"
"117","BAM"
"118","BBBY"
"119","BBU"
"120","BDX"
"121","BE"
"122","BECN"
"123","BEEM"
"124","BEP"
"125","BERY"
"126","BFAM"
"127","BGCP"
"128","BGFV"
"129","BIDU"
"130","BIF"
"131","BIG"
"132","BKNG"
"133","BKR"
"134","BKU"
"135","BLDR"
"136","BLKB"
"137","BLL"
"138","BMO"
"139","BOKF"
"140","BP"
"141","BTZ"
"142","BUD"
"143","BUI"
"144","BURL"
"145","BYND"
"146","CAG"
"147","CAH"
"148","CAJ"
"149","CALX"
"150","CASY"
"151","CAT"
"152","CATO"
"153","CATY"
"154","CB"
"155","CCS"
"156","CCXI"
"157","CDAY"
"158","CDE"
"159","CERN"
"160","CIG"
"161","CIM"
"162","CINF"
"163","CLB"
"164","CLNE"
"165","CLR"
"166","CNHI"
"167","CNI"
"168","CNK"
"169","CNMD"
"170","COHR"
"171","COIN"
"172","CONE"
"173","CRM"
"174","CRMT"
"175","CRON"
"176","CSIQ"
"177","CTSH"
"178","CTVA"
"179","CTXS"
"180","DAL"
"181","DASH"
"182","DBD"
"183","DLTR"
"184","DM"
"185","DVA"
"186","DVN"
"187","DWAC"
"188","DXC"
"189","DXCM"
"190","FL"
"191","FLEX"
"192","FLR"
"193","FLS"
"194","FLT"
"195","FMAO"
"196","FMC"
"197","FMS"
"198","FMX"
"199","FNB"
"200","FNF"
"201","FNKO"
"202","FNV"
"203","FOUR"
"204","FOX"
"205","FOXA"
"206","FOXF"
"207","FPL"
"208","FRC"
"209","FRT"
"210","FSK"
"211","FSLR"
"212","FSLY"
"213","FSP"
"214","FTAI"
"215","FTDR"
"216","FTI"
"217","FTK"
"218","FTNT"
"219","FTS"
"220","FTV"
"221","FUBO"
"222","FUL"
"223","FUN"
"224","FUND"
"225","FVRR"
"226","FWONK"
"227","G"
"228","GAN"
"229","GBCI"
"230","GBDC"
"231","GBT"
"232","GBX"
"233","GCI"
"234","GCO"
"235","GCP"
"236","GD"
"237","GDDY"
"238","GDRX"
"239","GE"
"240","GEL"
"241","GFL"
"242","GGG"
"243","GGT"
"244","GH"
"245","GILD"
"246","GIS"
"247","GLAD"
"248","GLOB"
"249","GLOP"
"250","GLP"
"251","GLPI"
"252","GLW"
"253","GM"
"254","GMAB"
"255","GME"
"256","GMED"
"257","GMRE"
"258","GNRC"
"259","GNTX"
"260","GO"
"261","GOGO"
"262","GOLD"
"263","GOLF"
"264","GOOG"
"265","GOOGL"
"266","GOOS"
"267","GPC"
"268","GPK"
"269","GPN"
"270","GPRO"
"271","GPS"
"272","GRFS"
"273","GRMN"
"274","GRPN"
"275","GRUB"
"276","GS"
"277","GSK"
"278","GT"
"279","GTES"
"280","GTN"
"281","GTX"
"282","GVA"
"283","GWRE"
"284","GWW"
"285","GXO"
"286","H"
"287","HA"
"288","HAE"
"289","HAIN"
"290","HAL"
"291","HALO"
"292","HAS"
"293","HASI"
"294","HAYN"
"295","HBAN"
"296","HBI"
"297","HCA"
"298","HCP"
"299","HCSG"
"300","HD"
"301","HDB"
"302","HE"
"303","HEI"
"304","HELE"
"305","HES"
"306","HESM"
"307","HFC"
"308","HGV"
"309","HHC"
"310","HIBB"
"311","HIG"
"312","HII"
"313","HIPO"
"314","HIW"
"315","HL"
"316","HLI"
"317","HLIO"
"318","HLT"
"319","HMC"
"320","HMN"
"321","HNI"
"322","HNST"
"323","HOFV"
"324","HOG"
"325","HOLX"
"326","HOMB"
"327","HON"
"328","HOPE"
"329","HP"
"330","HPE"
"331","HPP"
"332","HPQ"
"333","HQL"
"334","HQY"
"335","HRB"
"336","HRI"
"337","HRL"
"338","HRTX"
"339","HSBC"
"340","HSIC"
"341","HST"
"342","HSTM"
"343","HSY"
"344","HTA"
"345","HTLD"
"346","HTZ"
"347","HTZWW"
"348","HUBB"
"349","HUBS"
"350","HUM"
"351","HUN"
"352","HUYA"
"353","HWM"
"354","HXL"
"355","HZN"
"356","IAA"
"357","IAC"
"358","IART"
"359","IBKR"
"360","IBM"
"361","IBN"
"362","IBP"
"363","ICE"
"364","ICFI"
"365","ICL"
"366","ICLR"
"367","ICUI"
"368","IDA"
"369","IDXX"
"370","IEX"
"371","IFF"
"372","IHG"
"373","IHRT"
"374","IIN"
"375","IIVI"
"376","ILMN"
"377","ILPT"
"378","INCY"
"379","INFI"
"380","INFO"
"381","INFY"
"382","ING"
"383","INGN"
"384","INGR"
"385","INMD"
"386","INO"
"387","INST"
"388","INTC"
"389","INTU"
"390","INVH"
"391","IONS"
"392","IP"
"393","IPG"
"394","IPGP"
"395","IPWR"
"396","IQV"
"397","IR"
"398","IRBT"
"399","IRM"
"400","IRTC"
"401","IS"
"402","ISD"
"403","ISRG"
"404","IT"
"405","ITCI"
"406","ITUB"
"407","ITW"
"408","IVZ"
"409","IX"
"410","J"
"411","JAZZ"
"412","JBI"
"413","JBL"
"414","JBT"
"415","JCI"
"416","JD"
"417","JEF"
"418","JG"
"419","JHX"
"420","JJSF"
"421","JKHY"
"422","JLL"
"423","JNJ"
"424","JNPR"
"425","JOE"
"426","JPM"
"427","JRVR"
"428","JWN"
"429","K"
"430","KAI"
"431","KAR"
"432","KDP"
"433","KEY"
"434","KEYS"
"435","KHC"
"436","KIDS"
"437","KIM"
"438","KKR"
"439","KLAC"
"440","KLIC"
"441","KMB"
"442","KMI"
"443","KMPR"
"444","KMT"
"445","KMX"
"446","KN"
"447","KNOP"
"448","KNX"
"449","KO"
"450","KPLT"
"451","KPLTW"
"452","KR"
"453","KRG"
"454","KRNT"
"455","KSS"
"456","KTB"
"457","KTOS"
"458","KYN"
"459","L"
"460","LAD"
"461","LAMR"
"462","LANC"
"463","LAND"
"464","LAUR"
"465","LBRDA"
"466","LBRDK"
"467","LCID"
"468","LCII"
"469","LDOS"
"470","LDP"
"471","LEA"
"472","LECO"
"473","LEE"
"474","LEG"
"475","LEN"
"476","LESL"
"477","LEVI"
"478","LFUS"
"479","LGI"
"480","LGND"
"481","LH"
"482","LHCG"
"483","LHX"
"484","LI"
"485","LII"
"486","LIN"
"487","LITE"
"488","LKQ"
"489","LL"
"490","LLL"
"491","LLY"
"492","LMACU"
"493","LMND"
"494","LMT"
"495","LNC"
"496","LNG"
"497","LNN"
"498","LNT"
"499","LOGI"
"500","LOPE"
"501","LOW"
"502","LPLA"
"503","LRCX"
"504","LSCC"
"505","LSTR"
"506","LSXMK"
"507","LTC"
"508","LTHM"
"509","LULU"
"510","LUMN"
"511","LUV"
"512","LVS"
"513","LW"
"514","LXFR"
"515","LYB"
"516","LYFT"
"517","LYG"
"518","LYV"
"519","LZ"
"520","M"
"521","MA"
"522","MAA"
"523","MAC"
"524","MAIN"
"525","MAN"
"526","MANH"
"527","MANT"
"528","MAR"
"529","MAS"
"530","MASI"
"531","MAT"
"532","MAXR"
"533","MC"
"534","MCD"
"535","MCHP"
"536","MCK"
"537","MCO"
"538","MCS"
"539","MD"
"540","MDB"
"541","MDC"
"542","MDLZ"
"543","MDRX"
"544","MDT"
"545","MDU"
"546","MDXG"
"547","MED"
"548","MEDP"
"549","MELI"
"550","MEOH"
"551","MET"
"552","MFC"
"553","MFG"
"554","MFGP"
"555","MGA"
"556","MGM"
"557","MGP"
"558","MGPI"
"559","MGY"
"560","MHK"
"561","MHLD"
"562","MIC"
"563","MIDD"
"564","MITK"
"565","MKC"
"566","MKL"
"567","MKSI"
"568","MKTX"
"569","MLCO"
"570","MLM"
"571","MMC"
"572","MMLP"
"573","MMM"
"574","MMP"
"575","MMS"
"576","MN"
"577","MNRO"
"578","MNST"
"579","MO"
"580","MORN"
"581","MOS"
"582","MPC"
"583","MPLN"
"584","MPLX"
"585","MPW"
"586","MPWR"
"587","MRIN"
"588","MRK"
"589","MRNA"
"590","MRO"
"591","MRVL"
"592","MS"
"593","MSA"
"594","MSB"
"595","MSCI"
"596","MSFT"
"597","MSI"
"598","MSM"
"599","MSTR"
"600","MT"
"601","MTB"
"602","MTBC"
"603","MTCH"
"604","MTD"
"605","MTDR"
"606","MTH"
"607","MTN"
"608","MTSI"
"609","MTX"
"610","MU"
"611","MUFG"
"612","MXL"
"613","MYE"
"614","NATI"
"615","NAVI"
"616","NBIX"
"617","NCLH"
"618","NCR"
"619","NDAQ"
"620","NDSN"
"621","NEE"
"622","NEM"
"623","NEO"
"624","NEOG"
"625","NEU"
"626","NEWR"
"627","NFG"
"628","NFLX"
"629","NGG"
"630","NGL"
"631","NHI"
"632","NI"
"633","NICE"
"634","NIO"
"635","NKE"
"636","NKTR"
"637","NLOK"
"638","NLSN"
"639","NLY"
"640","NMIH"
"641","NMR"
"642","NMRD"
"643","NMRK"
"644","NNN"
"645","NNVC"
"646","NOC"
"647","NOK"
"648","NOV"
"649","NOVT"
"650","NOW"
"651","NPK"
"652","NRDY"
"653","NRG"
"654","NRZ"
"655","NS"
"656","NSC"
"657","NTAP"
"658","NTES"
"659","NTLA"
"660","NTNX"
"661","NTR"
"662","NTRA"
"663","NTRS"
"664","NUAN"
"665","NUE"
"666","NUVA"
"667","NVAX"
"668","NVCR"
"669","NVDA"
"670","NVEE"
"671","NVGS"
"672","NVO"
"673","NVR"
"674","NVS"
"675","NVT"
"676","NWE"
"677","NWG"
"678","NWL"
"679","NWN"
"680","NWS"
"681","NWSA"
"682","NXPI"
"683","NXST"
"684","NYCB"
"685","NYMX"
"686","NYT"
"687","O"
"688","OCFC"
"689","OCN"
"690","ODFL"
"691","OEC"
"692","OFC"
"693","OGE"
"694","OGN"
"695","OKE"
"696","OKTA"
"697","OLP"
"698","OMC"
"699","OMCL"
"700","ON"
"701","OPI"
"702","ORA"
"703","ORAN"
"704","ORCC"
"705","ORCL"
"706","ORLY"
"707","ORMP"
"708","OSK"
"709","OSUR"
"710","OSW"
"711","OTIC"
"712","OTIS"
"713","OXM"
"714","OZK"
"715","PACW"
"716","PANW"
"717","PATK"
"718","PAYX"
"719","PB"
"720","PBA"
"721","PBYI"
"722","PCAR"
"723","PCG"
"724","PCH"
"725","PCRX"
"726","PEAK"
"727","PEB"
"728","PEG"
"729","PEGA"
"730","PFE"
"731","PFG"
"732","PFGC"
"733","PG"
"734","PGNY"
"735","PGR"
"736","PGRE"
"737","PH"
"738","PHG"
"739","PINS"
"740","PK"
"741","PKI"
"742","PLNT"
"743","PNR"
"744","PNW"
"745","PODD"
"746","POOL"
"747","POR"
"748","POST"
"749","POWI"
"750","PPBI"
"751","PRGO"
"752","PRIM"
"753","PRLB"
"754","PRO"
"755","PROF"
"756","PSA"
"757","PSXP"
"758","PTEN"
"759","PTON"
"760","PVH"
"761","QCOM"
"762","QCRH"
"763","QDEL"
"764","QGEN"
"765","QRTEA"
"766","QS"
"767","RACE"
"768","RAMP"
"769","RAND"
"770","RBCAA"
"771","RBLX"
"772","RCI"
"773","RCII"
"774","RCKY"
"775","RCL"
"776","RCON"
"777","RDFN"
"778","RE"
"779","RELX"
"780","REXR"
"781","RNGR"
"782","ROKU"
"783","ROL"
"784","RPM"
"785","RQI"
"786","RRC"
"787","RSG"
"788","RTX"
"789","RUN"
"790","RVLV"
"791","SABR"
"792","SANM"
"793","SAVE"
"794","SBAC"
"795","SCU"
"796","SDC"
"797","SEIC"
"798","SF"
"799","SKY"
"800","SONY"
"801","SPGI"
"802","SPOT"
"803","SPR"
"804","SPSC"
"805","SPWR"
"806","SPXC"
"807","SQ"
"808","SRLP"
"809","SRNE"
"810","SRPT"
"811","SSL"
"812","STAG"
"813","STOR"
"814","SWKS"
"815","SWN"
"816","TDOC"
"817","TGNA"
"818","TJX"
"819","TKC"
"820","TWLO"
